"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"292","North Shore",2017,"Labour Party",0.1421,0.224136688016489,0.165110129171386,0.287042949228063
"293","North Shore",2017,"Mana",0.0065,0.000769420723580405,5e-04,0.0216011149774271
"294","North Shore",2017,"Maori Party",0.0045,0.00594467622491246,0.00222027740613964,0.0248826197397975
"295","North Shore",2017,"National Party",0.6171,0.520819067186541,0.406586751286374,0.600883684973042
"296","North Shore",2017,"New Zealand First Party",0.0583,0.0497136641962133,0.013341817028711,0.174564511626065
"297","North Shore",2017,"United Future",0.0025,0.00399760041098831,5e-04,0.0765020225015978
"298","Northcote",2017,"ACT",0.0162,0.000612536230721255,5e-04,0.00406426745718495
"299","Northcote",2017,"Conservative Party",0.0431,0.00629528260341797,5e-04,0.127622919763076
"300","Northcote",2017,"Green Party",0.1161,0.115169239104914,0.0847194865871546,0.157225052466248
"301","Northcote",2017,"Labour Party",0.2211,0.170306868083714,0.124187311086393,0.253621552001374
"302","Northcote",2017,"Mana",0.0095,0.00136875897142198,5e-04,0.0318275864686853
"303","Northcote",2017,"Maori Party",0.0046,0.007578288512092,0.00284774710787476,0.032013213728031
"304","Northcote",2017,"National Party",0.5071,0.50646932562984,0.389186751286374,0.612715423538848
"305","Northcote",2017,"New Zealand First Party",0.0732,0.0868630826597771,0.0233117267482533,0.237944566717686
"306","Northcote",2017,"United Future",0.0034,0.00274276034251599,5e-04,0.0944479577430133
"307","Northland",2017,"ACT",0.0046,0.00189087271222648,5e-04,0.0125462169330492
"308","Northland",2017,"Conservative Party",0.0631,0.00432987741661395,5e-04,0.0915609433795176
"309","Northland",2017,"Green Party",0.1084,0.111513456397457,0.0835471689683287,0.13987415507468
"310","Northland",2017,"Labour Party",0.1663,0.144813305514879,0.106115555654699,0.201408954590714
"311","Northland",2017,"Mana",0.0169,0.000526445758239224,5e-04,0.0174259575942157
"312","Northland",2017,"Maori Party",0.0059,0.00568356053134149,0.00217201050600617,0.0224059879306183
"313","Northland",2017,"National Party",0.4897,0.628878948059533,0.516586751286374,0.697170086529972
"314","Northland",2017,"New Zealand First Party",0.1279,0.0395943527682956,0.0106260646553805,0.153233504864218
"315","Northland",2017,"United Future",0.002,0.00301797403173742,5e-04,0.0673107130366014
"316","Ohariu",2017,"ACT",0.0067,0.000892172336050524,5e-04,0.00591969390503025
"317","Ohariu",2017,"Conservative Party",0.03,0.0029930028225442,5e-04,0.0782322782465375
"318","Ohariu",2017,"Green Party",0.1507,0.154510221978304,0.117778843438046,0.178017967062069
"319","Ohariu",2017,"Labour Party",0.235,0.237157217654971,0.175490187043309,0.283307332808822
"320","Ohariu",2017,"Mana",0.0069,0.000558842420284715,5e-04,0.0165094529614858
"321","Ohariu",2017,"Maori Party",0.0058,0.00680334390152082,0.00279948020774129,0.0210493834121943
"322","Ohariu",2017,"National Party",0.504,0.513647433956922,0.403486751286374,0.575367742410687
"323","Ohariu",2017,"New Zealand First Party",0.0477,0.0323953795376964,0.00869405289985679,0.138981527061407
"324","Ohariu",2017,"United Future",0.0073,0.00774960748589314,5e-04,0.0645392056609476
"325","Otaki",2017,"ACT",0.0029,5e-04,5e-04,0.00256225557083399
"326","Otaki",2017,"Conservative Party",0.0441,0.00439971414913998,5e-04,0.101796302948971
"327","Otaki",2017,"Green Party",0.0946,0.0996217907386931,0.073934164493956,0.131201023428249
"328","Otaki",2017,"Labour Party",0.2484,0.251316529667193,0.185496861538544,0.313796884178707
"329","Otaki",2017,"Mana",0.0065,0.000526445758239224,5e-04,0.01862724244602
"330","Otaki",2017,"Maori Party",0.0044,0.00568063865449128,0.0021237436058727,0.0241236713570237
"331","Otaki",2017,"National Party",0.4908,0.50342165422937,0.390286751286374,0.585425437371655
"332","Otaki",2017,"New Zealand First Party",0.0996,0.0676431824309132,0.0181536198915249,0.193148506002495
"333","Otaki",2017,"United Future",0.0019,0.00246131300040841,5e-04,0.0742814126667415
"334","Pakuranga",2017,"ACT",0.0296,0.00394153748464112,5e-04,0.0261526775505814
"335","Pakuranga",2017,"Conservative Party",0.0559,0.00557696192600737,5e-04,0.113414389539367
"336","Pakuranga",2017,"Green Party",0.0635,0.0695735334753327,0.0496281125302981,0.105499493790629
"337","Pakuranga",2017,"Labour Party",0.1596,0.163136356646376,0.119183973838775,0.234832960182702
"338","Pakuranga",2017,"Mana",0.0062,0.000502148261705106,5e-04,0.0202618060206837
"339","Pakuranga",2017,"Maori Party",0.0031,0.00458970974104853,0.00149627390413758,0.0261672841856996
"340","Pakuranga",2017,"National Party",0.6041,0.619614216077085,0.503586751286374,0.70678049589398
"341","Pakuranga",2017,"New Zealand First Party",0.0711,0.0482874525184531,0.0129590599828054,0.181816501072672
"342","Pakuranga",2017,"United Future",0.0023,0.00294295936529441,5e-04,0.0811939999035002
"343","Palmerston North",2017,"ACT",0.0051,0.000679116255799653,5e-04,0.00450603565905287
"344","Palmerston North",2017,"Conservative Party",0.0451,0.00449948090989145,5e-04,0.104749531882593
"345","Palmerston North",2017,"Green Party",0.0987,0.103951229201402,0.0771384993187469,0.135622645743092
"346","Palmerston North",2017,"Labour Party",0.3097,0.312619418219412,0.23127366352048,0.3742355708173
"347","Palmerston North",2017,"Mana",0.0096,0.000777519889091777,5e-04,0.021925447098336
"348","Palmerston North",2017,"Maori Party",0.0048,0.0061445942256412,0.00231681120640658,0.0251334391146879
"349","Palmerston North",2017,"National Party",0.4321,0.445651818684706,0.331586751286374,0.529831788290226
"350","Palmerston North",2017,"New Zealand First Party",0.0866,0.0588142529971594,0.015784171512109,0.189231246610486
"351","Palmerston North",2017,"United Future",0.0023,0.00289374897446774,5e-04,0.0773294803685434
"352","Papakura",2017,"ACT",0.0063,0.000838908315987806,5e-04,0.0055662793435359
"353","Papakura",2017,"Conservative Party",0.0414,0.004130343895111,5e-04,0.101719141239105
"354","Papakura",2017,"Green Party",0.0521,0.057377484417611,0.040718498627221,0.0906319049984448
"355","Papakura",2017,"Labour Party",0.2593,0.262321769608928,0.19363661915034,0.32700395276963
"356","Papakura",2017,"Mana",0.008,0.000647933240909815,5e-04,0.0205112369929227
"357","Papakura",2017,"Maori Party",0.005,0.00632493157250312,0.00241334500667352,0.025516465614633
"358","Papakura",2017,"National Party",0.5128,0.525945288411112,0.412286751286374,0.611015759696112
"359","Papakura",2017,"New Zealand First Party",0.1081,0.0734159439837521,0.019702874601143,0.20139503142798
"360","Papakura",2017,"United Future",0.0017,0.00227386348379348,5e-04,0.0764320275114516
"361","Port Hills",2017,"ACT",0.0044,0.000585904220689896,5e-04,0.00388756017643777
"362","Port Hills",2017,"Conservative Party",0.0311,0.00310274625937082,5e-04,0.0833252268842342
"363","Port Hills",2017,"Green Party",0.1709,0.174876469134121,0.133566054038235,0.199961956234172
"364","Port Hills",2017,"Labour Party",0.2387,0.240996016919244,0.178253224030799,0.290543888830355
"365","Port Hills",2017,"Mana",0.0075,0.000607437413352951,5e-04,0.0175181152976706
"366","Port Hills",2017,"Maori Party",0.004,0.00508054877265637,0.00193067600533882,0.0202301073322644
"367","Port Hills",2017,"National Party",0.4696,0.479736553533387,0.369086751286374,0.546552538909062
"368","Port Hills",2017,"New Zealand First Party",0.0662,0.0449596252703459,0.0120659602090256,0.157589576182351
"369","Port Hills",2017,"United Future",0.002,0.00248306323412526,5e-04,0.0632926520431361
"370","Rangitata",2017,"ACT",0.0046,0.000612536230721255,5e-04,0.00406426745718495
"371","Rangitata",2017,"Conservative Party",0.0437,0.00435980744483939,5e-04,0.0936456412270601
"372","Rangitata",2017,"Green Party",0.075,0.0795701190341548,0.058615880941297,0.108588109677496
"373","Rangitata",2017,"Labour Party",0.2228,0.225437723474561,0.166379632652124,0.281736141709335
"374","Rangitata",2017,"Mana",0.0039,5e-04,5e-04,0.0151342598401409
"375","Rangitata",2017,"Maori Party",0.0026,0.00377635307999677,0.00125493940347023,0.0205923166464397
"376","Rangitata",2017,"National Party",0.5555,0.567065400039611,0.454986751286374,0.638706936227213
"377","Rangitata",2017,"New Zealand First Party",0.0787,0.0534489804951091,0.0143442759584639,0.168268964477811
"378","Rangitata",2017,"United Future",0.0031,0.00360840380363722,5e-04,0.0684669686114609
"379","Rangitikei",2017,"ACT",0.0038,0.00050600819059582,5e-04,0.00335743833419626
"380","Rangitikei",2017,"Conservative Party",0.061,0.00608577240583988,5e-04,0.118287451636017
"381","Rangitikei",2017,"Green Party",0.0781,0.0839497753797946,0.0610386706868706,0.121102644601126
"382","Rangitikei",2017,"Labour Party",0.1849,0.188330407465648,0.138077172699182,0.262136387322245
"383","Rangitikei",2017,"Mana",0.006,5e-04,5e-04,0.0199408247695362
"384","Rangitikei",2017,"Maori Party",0.0056,0.00705770122154903,0.00270294640747435,0.0288306670027873
"385","Rangitikei",2017,"National Party",0.5364,0.551023011120723,0.435886751286374,0.644621545537955
"386","Rangitikei",2017,"New Zealand First Party",0.1129,0.0766758563900612,0.0205777478489273,0.213338071143968
"387","Rangitikei",2017,"United Future",0.0022,0.00284098736023819,5e-04,0.0837457066228511
"388","Rimutaka",2017,"ACT",0.0034,5e-04,5e-04,0.00300402377270192
"389","Rimutaka",2017,"Conservative Party",0.0403,0.00402060045828438,5e-04,0.101803718375469
"390","Rimutaka",2017,"Green Party",0.0852,0.0903226209207038,0.0665876407493134,0.122510098647241
"391","Rimutaka",2017,"Labour Party",0.3288,0.331714406175446,0.24776536108025,0.394382934422004
"392","Rimutaka",2017,"Mana",0.0087,0.000704627399489424,5e-04,0.0212110686204864
"393","Rimutaka",2017,"Maori Party",0.004,0.00533538282674241,0.00193067600533882,0.0245353307130179
"394","Rimutaka",2017,"National Party",0.4145,0.427543296267593,0.313986751286374,0.514185415704775
"395","Rimutaka",2017,"New Zealand First Party",0.1028,0.0698164573684526,0.0187368687233811,0.200802234248937
"396","Rimutaka",2017,"United Future",0.0033,0.0038764404336064,5e-04,0.0781621902660339
"397","Rodney",2017,"ACT",0.0049,0.000652484245768294,5e-04,0.0043293283783057
"398","Rodney",2017,"Conservative Party",0.0677,0.00675420970287475,5e-04,0.117875672816094
"399","Rodney",2017,"Green Party",0.0852,0.0908786607465027,0.0665876407493134,0.126671333244664
"400","Rodney",2017,"Labour Party",0.1233,0.126695704969119,0.092076340691234,0.198386326105187
"401","Rodney",2017,"Mana",0.0059,5e-04,5e-04,0.019015605475777
"402","Rodney",2017,"Maori Party",0.0036,0.00502012370923187,0.00173760840480494,0.026088351511067
"403","Rodney",2017,"National Party",0.6116,0.625509562587193,0.511086751286374,0.71361336670491
"404","Rodney",2017,"New Zealand First Party",0.0909,0.061734591194478,0.0165679121299158,0.191926447326558
"405","Rodney",2017,"United Future",0.0021,0.00271280561291129,5e-04,0.0788647907778807
"406","Rongotai",2017,"ACT",0.0031,5e-04,5e-04,0.00273896285158116
"407","Rongotai",2017,"Conservative Party",0.0162,0.00161622152417387,5e-04,0.0726759955203996
"408","Rongotai",2017,"Green Party",0.2642,0.267709594399895,0.21897983139798,0.290222743644051
"409","Rongotai",2017,"Labour Party",0.3052,0.307145208125793,0.227913213130289,0.350840258742163
"410","Rongotai",2017,"Mana",0.0147,0.00119057733017178,5e-04,0.0232000770437102
"411","Rongotai",2017,"Maori Party",0.0062,0.00717049882071472,0.00299254780827517,0.0212290397300614
"412","Rongotai",2017,"National Party",0.3273,0.335984401161732,0.226786751286374,0.400816009786268
"413","Rongotai",2017,"New Zealand First Party",0.0544,0.0369456739381694,0.00991523014155575,0.147615734762482
"414","Rongotai",2017,"United Future",0.0037,0.00413278379706951,5e-04,0.062222053037159
"415","Rotorua",2017,"ACT",0.0042,0.000559272210658538,5e-04,0.0037108528956906
"416","Rotorua",2017,"Conservative Party",0.0401,0.00400064710613408,5e-04,0.100531305127777
"417","Rotorua",2017,"Green Party",0.0675,0.0728498989434114,0.0527542928471673,0.107096090960802
"418","Rotorua",2017,"Labour Party",0.2117,0.214853038193375,0.158090521689653,0.282980030230753
"419","Rotorua",2017,"Mana",0.008,0.000647933240909815,5e-04,0.0205901814576149
"420","Rotorua",2017,"Maori Party",0.0143,0.0156143884171564,0.00690216671908628,0.0352741949851582
"421","Rotorua",2017,"National Party",0.5205,0.533528727291159,0.419986751286374,0.622398975313218
"422","Rotorua",2017,"New Zealand First Party",0.122,0.0828561069936888,0.0222363617145184,0.211714783870191
"423","Rotorua",2017,"United Future",0.0021,0.00268839153102733,5e-04,0.0784561035574458
"424","Selwyn",2017,"ACT",0.0039,0.000519324195611499,5e-04,0.00344579197456984
"425","Selwyn",2017,"Conservative Party",0.0349,0.00348185995022642,5e-04,0.0795591933583965
"426","Selwyn",2017,"Green Party",0.109,0.112843693086335,0.085188413634685,0.137744183806596
"427","Selwyn",2017,"Labour Party",0.1297,0.132021963630022,0.096855647912839,0.182229954538311
"428","Selwyn",2017,"Mana",0.0051,5e-04,5e-04,0.014718651330386
"429","Selwyn",2017,"Maori Party",0.0031,0.00411213973959135,0.00149627390413758,0.0188847453668177
"430","Selwyn",2017,"National Party",0.6358,0.645424045525224,0.535286751286374,0.705471706902578
"431","Selwyn",2017,"New Zealand First Party",0.0695,0.0472008150496834,0.0126674355668773,0.148279024113954
"432","Selwyn",2017,"United Future",0.0024,0.00284753712098864,5e-04,0.0599953100318481
"433","Tamaki",2017,"ACT",0.0137,0.00182429268714809,5e-04,0.0121044487311812
"434","Tamaki",2017,"Conservative Party",0.0306,0.00305286287899509,5e-04,0.0760499717262193
"435","Tamaki",2017,"Green Party",0.0881,0.0919607618192583,0.0688541214790435,0.115381656881981
"436","Tamaki",2017,"Labour Party",0.1481,0.150305624762243,0.110596156174953,0.197455330123737
"437","Tamaki",2017,"Mana",0.0072,0.000583139916818833,5e-04,0.0161012942698804
"438","Tamaki",2017,"Maori Party",0.0048,0.00577625729582704,0.00231681120640658,0.0196864793695359
"439","Tamaki",2017,"National Party",0.657,0.666633415879392,0.556486751286374,0.722240509631202
"440","Tamaki",2017,"New Zealand First Party",0.0442,0.0300183600747627,0.00805612449001405,0.129243515314231
"441","Tamaki",2017,"United Future",0.0019,0.00233569056657989,5e-04,0.0577494711448757
"442","Taranaki-King Country",2017,"ACT",0.0036,5e-04,5e-04,0.00318073105344909
"443","Taranaki-King Country",2017,"Conservative Party",0.0568,0.00566675201068369,5e-04,0.107185294070632
"444","Taranaki-King Country",2017,"Green Party",0.0721,0.0774337016214482,0.0563494002115669,0.110930433447456
"445","Taranaki-King Country",2017,"Labour Party",0.1335,0.136616858629003,0.099693361575667,0.203403051027952
"446","Taranaki-King Country",2017,"Mana",0.0057,5e-04,5e-04,0.0180508117577257
"447","Taranaki-King Country",2017,"Maori Party",0.0055,0.00682284570160078,0.00265467950734088,0.0264278599336406
"448","Taranaki-King Country",2017,"National Party",0.6146,0.62770985712126,0.514086751286374,0.709996385507019
"449","Taranaki-King Country",2017,"New Zealand First Party",0.0948,0.0643832700246041,0.0172787466437405,0.18823918604529
"450","Taranaki-King Country",2017,"United Future",0.0025,0.00306516820375559,5e-04,0.0746521584421385
"451","Taupo",2017,"ACT",0.0025,5e-04,5e-04,0.00220884100933964
"452","Taupo",2017,"Conservative Party",0.0477,0.00475887448784528,5e-04,0.101052988389912
"453","Taupo",2017,"Green Party",0.0614,0.0664834791616617,0.0479868678639418,0.0991372430907997
"454","Taupo",2017,"Labour Party",0.1863,0.189277388102577,0.139122646153908,0.253630719325173
"455","Taupo",2017,"Mana",0.0052,5e-04,5e-04,0.0173180818418717
"456","Taupo",2017,"Maori Party",0.0082,0.00946563247603103,0.00395788581094458,0.0280612180341021
"457","Taupo",2017,"National Party",0.5713,0.583720572486659,0.470786751286374,0.66465754991974
"458","Taupo",2017,"New Zealand First Party",0.1029,0.0698843722102507,0.0187550952493766,0.192507063667899
"459","Taupo",2017,"United Future",0.0026,0.00315006261142259,5e-04,0.0734822080296118
"460","Tauranga",2017,"ACT",0.0036,5e-04,5e-04,0.00318073105344909
"461","Tauranga",2017,"Conservative Party",0.0578,0.00576651877143516,5e-04,0.11644166662497
"462","Tauranga",2017,"Green Party",0.0712,0.0772370032794983,0.0556460096402713,0.117845850142637
"463","Tauranga",2017,"Labour Party",0.1443,0.148070796622942,0.107758442512125,0.228354860179686
"464","Tauranga",2017,"Mana",0.0048,5e-04,5e-04,0.018927507385769
"465","Tauranga",2017,"Maori Party",0.006,0.00748885760132272,0.00289601400800823,0.0304606789919424
"466","Tauranga",2017,"National Party",0.5581,0.573283377422543,0.457586751286374,0.676290336498014
"467","Tauranga",2017,"New Zealand First Party",0.145,0.0984765206072531,0.026428462693485,0.238823400211868
"468","Tauranga",2017,"United Future",0.0025,0.00315507237986383,5e-04,0.0878670958271497
"469","Te Atatu",2017,"ACT",0.0136,0.00181097668213241,5e-04,0.0120160950908077
"470","Te Atatu",2017,"Conservative Party",0.0375,0.00374125352818026,5e-04,0.100744046431694
"471","Te Atatu",2017,"Green Party",0.0811,0.0864004503481081,0.0633833059245225,0.118344995763882
"472","Te Atatu",2017,"Labour Party",0.3504,0.353357840296704,0.26936536108025,0.415105443752669
"473","Te Atatu",2017,"Mana",0.0115,0.000931404033807858,5e-04,0.0239181916323127
"474","Te Atatu",2017,"Maori Party",0.0043,0.00565540920652619,0.00207547670573923,0.0246248550061369
"475","Te Atatu",2017,"National Party",0.4112,0.4247584662544,0.310686751286374,0.50996779753157
"476","Te Atatu",2017,"New Zealand First Party",0.0841,0.0571163819522068,0.0153285083622213,0.188637786003844
"477","Te Atatu",2017,"United Future",0.0016,0.00220072489994852,5e-04,0.0770159705986491
"478","Tukituki",2017,"ACT",0.004,0.000532640200627179,5e-04,0.00353414561494343
"479","Tukituki",2017,"Conservative Party",0.0656,0.00654469950529666,5e-04,0.116747766464345
"480","Tukituki",2017,"Green Party",0.0857,0.0912910915937695,0.066978413288922,0.12565410718114
"481","Tukituki",2017,"Labour Party",0.2284,0.2316644413228,0.170561526471029,0.298569297322961
"482","Tukituki",2017,"Mana",0.0068,0.000550743254773342,5e-04,0.0200864699405715
"483","Tukituki",2017,"Maori Party",0.0052,0.0065908416609246,0.00250987880694046,0.0270663456410449
"484","Tukituki",2017,"National Party",0.52,0.534078746820947,0.419486751286374,0.619334741479171
"485","Tukituki",2017,"New Zealand First Party",0.076,0.0516152797665603,0.0138521597565852,0.185386957675149
"486","Tukituki",2017,"United Future",0.0016,0.00221816944091079,5e-04,0.0779576121647952
"487","Upper Harbour",2017,"ACT",0.0135,0.00179766067711673,5e-04,0.0119277414504341
"488","Upper Harbour",2017,"Conservative Party",0.0485,0.00483868789644646,5e-04,0.0974100791193225
"489","Upper Harbour",2017,"Green Party",0.07,0.0750384524590383,0.0547081555452105,0.105836177702504
"490","Upper Harbour",2017,"Labour Party",0.2345,0.237484587742107,0.205580763235514,0.29941529263272
"491","Upper Harbour",2017,"Mana",0.0086,0.000696528233978051,5e-04,0.0199338272340335
"492","Upper Harbour",2017,"Maori Party",0.0036,0.00486073855232069,0.00173760840480494,0.0230360707767381
"493","Upper Harbour",2017,"National Party",0.5446,0.557148192346228,0.444086751286374,0.630163927817931
"494","Upper Harbour",2017,"New Zealand First Party",0.0695,0.0472008150496834,0.0126674355668773,0.164291995194307
"495","Upper Harbour",2017,"United Future",0.0021,0.00265175756050585,5e-04,0.0693042901962535
"496","Waikato",2017,"ACT",0.0053,0.000705748265831012,5e-04,0.00468274293980005
"497","Waikato",2017,"Conservative Party",0.0572,0.00570665871498428,5e-04,0.109865301337105
"498","Waikato",2017,"Green Party",0.0578,0.063373870316653,0.0451733055787596,0.0986639468886381
"499","Waikato",2017,"Labour Party",0.1478,0.151087660748507,0.110372126148941,0.221893798185537
"500","Waikato",2017,"Mana",0.005,5e-04,5e-04,0.0183366674904325
"501","Waikato",2017,"Maori Party",0.0055,0.00687476951215185,0.00265467950734088,0.0275265348073922
"502","Waikato",2017,"National Party",0.6021,0.615589684577008,0.501586751286374,0.703752561586502
"503","Waikato",2017,"New Zealand First Party",0.1079,0.0732801143001559,0.0196664215491519,0.202233149022511
"504","Waikato",2017,"United Future",0.0022,0.00280541941121027,5e-04,0.0788172288401212
"505","Waimakariri",2017,"ACT",0.0022,5e-04,5e-04,0.00194378008821889
"506","Waimakariri",2017,"Conservative Party",0.0433,0.0043199007405388,5e-04,0.0926637218435012
"507","Waimakariri",2017,"Green Party",0.0887,0.0931539807066744,0.0693230485265739,0.121749392674734
"508","Waimakariri",2017,"Labour Party",0.1896,0.192217137430058,0.141586976440048,0.248793956091987
"509","Waimakariri",2017,"Mana",0.0039,5e-04,5e-04,0.014936677078853
"510","Waimakariri",2017,"Maori Party",0.0026,0.00375721452192079,0.00125493940347023,0.0204477461336438
"511","Waimakariri",2017,"National Party",0.5751,0.586185662276476,0.474586751286374,0.656697422401933
"512","Waimakariri",2017,"New Zealand First Party",0.0847,0.0575238710029954,0.0154378675181943,0.169880912766902
"513","Waimakariri",2017,"United Future",0.0018,0.00229950755465272,5e-04,0.0662586062235284
"514","Wairarapa",2017,"ACT",0.0033,5e-04,5e-04,0.00291567013232833
"515","Wairarapa",2017,"Conservative Party",0.0434,0.00432987741661395,5e-04,0.101212914083658
"516","Wairarapa",2017,"Green Party",0.0838,0.0889110938961751,0.0654934776384092,0.122383813808364
"517","Wairarapa",2017,"Labour Party",0.2062,0.209244674295207,0.153983304546086,0.275162415623107
"518","Wairarapa",2017,"Mana",0.0044,5e-04,5e-04,0.0170760851083097
"519","Wairarapa",2017,"Maori Party",0.0056,0.00688002637577776,0.00270294640747435,0.0261081728790309
"520","Wairarapa",2017,"National Party",0.5248,0.537355106350428,0.424286751286374,0.623208235863039
"521","Wairarapa",2017,"New Zealand First Party",0.1174,0.079732024270976,0.0213979415187251,0.205404546611541
"522","Wairarapa",2017,"United Future",0.0016,0.00215666859141898,5e-04,0.0755274756430238
"523","Waitaki",2017,"ACT",0.0027,5e-04,5e-04,0.00238554829008682
"524","Waitaki",2017,"Conservative Party",0.0439,0.00437976079698968,5e-04,0.0895465734586018
"525","Waitaki",2017,"Green Party",0.1106,0.114838576688659,0.0864388857614327,0.141845790589164
"526","Waitaki",2017,"Labour Party",0.1807,0.183178910681333,0.134940752335004,0.236527954987562
"527","Waitaki",2017,"Mana",0.004,5e-04,5e-04,0.0147089714112153
"528","Waitaki",2017,"Maori Party",0.0026,0.00372167419734084,0.00125493940347023,0.0197155334851933
"529","Waitaki",2017,"National Party",0.5716,0.582406847862568,0.471086751286374,0.649188348966421
"530","Waitaki",2017,"New Zealand First Party",0.0697,0.0473366447332796,0.0127038886188683,0.156444715799597
"531","Waitaki",2017,"United Future",0.0024,0.00289675784662205,5e-04,0.0644991730904457
"532","Wellington Central",2017,"ACT",0.007,0.000932120351097563,5e-04,0.006184754826151
"533","Wellington Central",2017,"Conservative Party",0.0151,0.00150647808734725,5e-04,0.0662784789686712
"534","Wellington Central",2017,"Green Party",0.2958,0.29902010640832,0.25057983139798,0.319103769691014
"535","Wellington Central",2017,"Labour Party",0.2384,0.24023367445716,0.178029194004787,0.280628013671173
"536","Wellington Central",2017,"Mana",0.0148,0.00119867649568316,5e-04,0.0225291567131226
"537","Wellington Central",2017,"Maori Party",0.0077,0.00858243267601402,0.00371655131027723,0.0214528224350204
"538","Wellington Central",2017,"National Party",0.3764,0.38444483042812,0.275886751286374,0.44023967227652
"539","Wellington Central",2017,"New Zealand First Party",0.0358,0.0243135133637218,0.00652509630639147,0.125441767766429
"540","Wellington Central",2017,"United Future",0.003,0.00340090397588886,5e-04,0.0569665518135826
"541","West Coast-Tasman",2017,"ACT",0.0026,5e-04,5e-04,0.00229719464971323
"542","West Coast-Tasman",2017,"Conservative Party",0.0512,0.00510805815047544,5e-04,0.105880176472268
"543","West Coast-Tasman",2017,"Green Party",0.1299,0.135018669903562,0.101522705790326,0.167012816817164
"544","West Coast-Tasman",2017,"Labour Party",0.2353,0.238251856699566,0.175714217069322,0.301382248266591
"545","West Coast-Tasman",2017,"Mana",0.0076,0.000615536578864324,5e-04,0.0199866872479766
"546","West Coast-Tasman",2017,"Maori Party",0.0028,0.00413217021993159,0.00135147320373717,0.0230666949840854
"547","West Coast-Tasman",2017,"National Party",0.4478,0.46112143459287,0.347286751286374,0.543074601351031
"548","West Coast-Tasman",2017,"New Zealand First Party",0.0871,0.05915382720615,0.0158753041420865,0.186814140087384
"549","West Coast-Tasman",2017,"United Future",0.002,0.00259408933062017,5e-04,0.0757676837102305
"550","Whanganui",2017,"ACT",0.0047,0.000625852235736935,5e-04,0.00415262109755853
"551","Whanganui",2017,"Conservative Party",0.0502,0.00500829138972397,5e-04,0.11103685486945
"552","Whanganui",2017,"Green Party",0.0721,0.0778797448977854,0.0563494002115669,0.114263627562773
"553","Whanganui",2017,"Labour Party",0.2553,0.258635190139437,0.190649552136837,0.329811874448917
"554","Whanganui",2017,"Mana",0.0073,0.000591239082330206,5e-04,0.0207660628226651
"555","Whanganui",2017,"Maori Party",0.0058,0.00722891083391171,0.00279948020774129,0.0283160381487984
"556","Whanganui",2017,"National Party",0.4728,0.487273052679809,0.372286751286374,0.580660198924364
"557","Whanganui",2017,"New Zealand First Party",0.1196,0.0812261507905343,0.0217989250906262,0.219240941720054
"558","Whanganui",2017,"United Future",0.0021,0.00272124555631713,5e-04,0.0829574340340214
"559","Whangarei",2017,"ACT",0.0056,0.00074569628087805,5e-04,0.0049478038609208
"560","Whangarei",2017,"Conservative Party",0.0523,0.00521780158730206,5e-04,0.115987335511906
"561","Whangarei",2017,"Green Party",0.098,0.104180809579819,0.0765914177632948,0.143636806403901
"562","Whangarei",2017,"Labour Party",0.1785,0.182193377548098,0.133297865477577,0.260436120876429
"563","Whangarei",2017,"Mana",0.0105,0.000850412378694132,5e-04,0.0248536360293635
"564","Whangarei",2017,"Maori Party",0.0053,0.00680155019051782,0.00255814570707393,0.029616522902744
"565","Whangarei",2017,"National Party",0.5024,0.517828679876422,0.401886751286374,0.617976615778152
"566","Whangarei",2017,"New Zealand First Party",0.134,0.0910058880094615,0.0244235448339792,0.233348339615408
"567","Whangarei",2017,"United Future",0.0025,0.00317760344218337,5e-04,0.0888182701348504
"568","Wigram",2017,"ACT",0.0104,0.00138486452163066,5e-04,0.00918877859885292
"569","Wigram",2017,"Conservative Party",0.0361,0.00360158006312819,5e-04,0.0970235962706507
"570","Wigram",2017,"Green Party",0.1282,0.133136715467945,0.100194079155657,0.163464829829235
"571","Wigram",2017,"Labour Party",0.2867,0.289510120654101,0.214098028192837,0.348443273803019
"572","Wigram",2017,"Mana",0.0076,0.000615536578864324,5e-04,0.0195072192035829
"573","Wigram",2017,"Maori Party",0.0047,0.00598942944290265,0.00226854430627311,0.0240702830677238
"574","Wigram",2017,"National Party",0.4291,0.441812030962213,0.328586751286374,0.522734778140833
"575","Wigram",2017,"New Zealand First Party",0.0856,0.0581351045791784,0.0156019062521539,0.18405264409069
"576","Wigram",2017,"United Future",0.0028,0.00336713139835829,5e-04,0.0743435142613582
