"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"147","Hutt South",2017,"Green Party",0.1275,0.132858135722152,0.121822342605671,0.142776170140755
"148","Hutt South",2017,"Labour Party",0.2798,0.269991116203804,0.249011227452249,0.288788857104475
"149","Hutt South",2017,"Mana",0.0072,0.000568705753364112,5e-04,0.00234890474681161
"150","Hutt South",2017,"Maori Party",0.0053,0.00552381208658315,0.00385497423459574,0.00962409840890192
"151","Hutt South",2017,"National Party",0.453,0.434738280672872,0.416066595427933,0.453168030746281
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.132937134379821,0.110476995315985,0.158036577335469
"153","Hutt South",2017,"United Future",0.0035,0.00384907229725121,0.00121459661731914,0.00820305951523188
"154","Ilam",2017,"ACT",0.0099,0.00841877989499387,0.00408850717619862,0.0132601809193351
"155","Ilam",2017,"Conservative Party",0.0368,0.000590181545803568,5e-04,0.00139555159031549
"156","Ilam",2017,"Green Party",0.1296,0.134700537076463,0.123828828248588,0.144105616260924
"157","Ilam",2017,"Labour Party",0.1767,0.170505469025061,0.15725619689354,0.185828725519853
"158","Ilam",2017,"Mana",0.0066,0.000521313607250436,5e-04,0.00215316268457731
"159","Ilam",2017,"Maori Party",0.0048,0.00501420062411521,0.00349129742001124,0.00893976609829328
"160","Ilam",2017,"National Party",0.5772,0.558938280672872,0.540266595427933,0.577356726450997
"161","Ilam",2017,"New Zealand First Party",0.0512,0.10707675558053,0.0862769287000875,0.12930235552131
"162","Ilam",2017,"United Future",0.0026,0.00293759952188611,0.000902271772865646,0.00712201067167166
"163","Invercargill",2017,"ACT",0.0033,0.00280625996499796,0.00136283572539954,0.00674369621566713
"164","Invercargill",2017,"Conservative Party",0.0368,0.000590181545803568,5e-04,0.00139555159031549
"165","Invercargill",2017,"Green Party",0.0757,0.0809005417941119,0.0723290300803865,0.0904905991599788
"166","Invercargill",2017,"Labour Party",0.2507,0.241911268164023,0.223113347828016,0.25953878351629
"167","Invercargill",2017,"Mana",0.0062,5e-04,5e-04,0.00202266797642111
"168","Invercargill",2017,"Maori Party",0.0032,0.00341491794605345,0.00232753161334083,0.0074160031621989
"169","Invercargill",2017,"National Party",0.4948,0.476538280672872,0.457866595427933,0.494964251655128
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.16792860754328,0.146530555513593,0.192060741211595
"171","Invercargill",2017,"United Future",0.002,0.00234228753487174,0.000694055209896651,0.00658666568371961
"172","Kaikoura",2017,"ACT",0.0039,0.00331648904954304,0.00161062403910855,0.00760534452399388
"173","Kaikoura",2017,"Conservative Party",0.0466,0.000747349457457781,5e-04,0.00176719304643211
"174","Kaikoura",2017,"Green Party",0.0918,0.0973978065221658,0.087712086676083,0.107617644214179
"175","Kaikoura",2017,"Labour Party",0.171,0.165005292604898,0.152183416348587,0.18096763785222
"176","Kaikoura",2017,"Mana",0.0046,5e-04,5e-04,0.0015006891437963
"177","Kaikoura",2017,"Maori Party",0.0036,0.00383456641923315,0.00261847306500843,0.00811288263538869
"178","Kaikoura",2017,"National Party",0.5664,0.548138280672872,0.529466595427933,0.566571133148459
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.159467187542121,0.137475771768561,0.18228882219621
"180","Kaikoura",2017,"United Future",0.0026,0.00297057033002651,0.000902271772865646,0.00749344204461382
"181","Kelston",2017,"ACT",0.01,0.00850381807575139,0.00412980522848346,0.0131502739474475
"182","Kelston",2017,"Conservative Party",0.0296,5e-04,5e-04,0.00112250888786245
"183","Kelston",2017,"Green Party",0.1074,0.11225446542552,0.102617408594894,0.121359606903902
"184","Kelston",2017,"Labour Party",0.4213,0.417296517049587,0.408733603198881,0.430277914106316
"185","Kelston",2017,"Mana",0.0141,0.00111371543367139,5e-04,0.00459993846250606
"186","Kelston",2017,"Maori Party",0.0031,0.00330301834432019,0.00225479625042393,0.00706025199339301
"187","Kelston",2017,"National Party",0.3232,0.304938280672872,0.286266595427933,0.323341683445271
"188","Kelston",2017,"New Zealand First Party",0.0845,0.13784380149592,0.118299987815911,0.158768718191846
"189","Kelston",2017,"United Future",0.0016,0.00192189058949875,0.000555244167917321,0.00588464359691432
"190","Mana",2017,"ACT",0.0022,0.00187083997666531,0.000908557150266361,0.00542635406910744
"191","Mana",2017,"Conservative Party",0.0267,5e-04,5e-04,0.00101253335492999
"192","Mana",2017,"Green Party",0.128,0.132880233859092,0.122300077282556,0.14213364431221
"193","Mana",2017,"Labour Party",0.3439,0.332681834114429,0.308687679716653,0.351849996001532
"194","Mana",2017,"Mana",0.0096,0.000758274337818816,5e-04,0.00313187299574881
"195","Mana",2017,"Maori Party",0.0062,0.00640473999313727,0.00450959250084785,0.0101416008537075
"196","Mana",2017,"National Party",0.4053,0.387038280672872,0.368366595427933,0.405455153022494
"197","Mana",2017,"New Zealand First Party",0.068,0.121204237230538,0.0993328535489592,0.146911809268072
"198","Mana",2017,"United Future",0.0032,0.00351749421142095,0.00111048833583464,0.00749942814688712
"199","Mangere",2017,"ACT",0.0025,0.00212595451893785,0.00103245130712086,0.00552670743036808
"200","Mangere",2017,"Conservative Party",0.0307,5e-04,5e-04,0.00116422374518167
"201","Mangere",2017,"Green Party",0.0397,0.0443219441076958,0.0379321333446677,0.0530183762974921
"202","Mangere",2017,"Labour Party",0.6756,0.664381834114429,0.640387679716653,0.682849271870354
"203","Mangere",2017,"Mana",0.0119,0.000939944231254573,5e-04,0.00388221756764696
"204","Mangere",2017,"Maori Party",0.0045,0.00469569734922157,0.00327309133126054,0.00817082858634461
"205","Mangere",2017,"National Party",0.1566,0.147663171104287,0.138525715137545,0.156771014066358
"206","Mangere",2017,"New Zealand First Party",0.0735,0.123317394242776,0.104798906622864,0.145663638252221
"207","Mangere",2017,"United Future",0.001,0.00130595165654388,5e-04,0.00503940056052014
"208","Manukau East",2017,"ACT",0.0067,0.00569755811075343,0.00276696950308392,0.00931267575455583
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.000788790029308754
"210","Manukau East",2017,"Green Party",0.0365,0.040510572934617,0.0348746314126038,0.0482363358042067
"211","Manukau East",2017,"Labour Party",0.637,0.625781834114429,0.601787679716653,0.643168665458212
"212","Manukau East",2017,"Mana",0.0104,0.000821463865970384,5e-04,0.00339286241206121
"213","Manukau East",2017,"Maori Party",0.0032,0.00336871558596207,0.00232753161334083,0.00642333787881878
"214","Manukau East",2017,"National Party",0.2029,0.191320928589143,0.179481913163524,0.203034433580405
"215","Manukau East",2017,"New Zealand First Party",0.078,0.121394060868416,0.103901714817118,0.143889786369697
"216","Manukau East",2017,"United Future",7e-04,0.000966225633391826,5e-04,0.00426024793127088
"217","Manurewa",2017,"ACT",0.0057,0.00484717630317829,0.00235398898023557,0.00894031569961961
"218","Manurewa",2017,"Conservative Party",0.0282,5e-04,5e-04,0.00106941725127437
"219","Manurewa",2017,"Green Party",0.0397,0.0446919336484402,0.0379321333446677,0.0539974706515192
"220","Manurewa",2017,"Labour Party",0.5303,0.519081834114429,0.495087679716653,0.538245430626961
"221","Manurewa",2017,"Mana",0.0115,0.00090834946717879,5e-04,0.00375172285949076
"222","Manurewa",2017,"Maori Party",0.0069,0.00710798521056028,0.00501874004126616,0.0108774321052754
"223","Manurewa",2017,"National Party",0.2769,0.261097905994745,0.244941063356233,0.277065386562685
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.14854260916757,0.127524778865945,0.173376573533362
"225","Manurewa",2017,"United Future",9e-04,0.00122307286358559,5e-04,0.00529656632234246
"226","Maungakiekie",2017,"ACT",0.0148,0.0125856507521121,0.00611211173815552,0.0183222259360474
"227","Maungakiekie",2017,"Conservative Party",0.0317,0.000508390081575357,5e-04,0.00120214634274459
"228","Maungakiekie",2017,"Green Party",0.0946,0.10011425385772,0.0903874008666389,0.110403936516765
"229","Maungakiekie",2017,"Labour Party",0.353,0.341781834114429,0.317787679716653,0.362080371205122
"230","Maungakiekie",2017,"Mana",0.0109,0.000860957321065114,5e-04,0.00355598079725646
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00562811248921333,0.00392770959751264,0.00986232206763915
"232","Maungakiekie",2017,"National Party",0.4165,0.398238280672872,0.379566595427933,0.416675998228846
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.125854866387262,0.102573060084029,0.152701523500859
"234","Maungakiekie",2017,"United Future",0.0023,0.00265993791817829,0.000798163491381148,0.00714313605935681
"235","Mt Albert",2017,"ACT",0.0097,0.00824870353347885,0.00400591107162895,0.0128496484474754
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.000743282912233249
"237","Mt Albert",2017,"Green Party",0.2178,0.22261647027102,0.208582156230383,0.231655666441416
"238","Mt Albert",2017,"Labour Party",0.2945,0.284175781708436,0.262093661489233,0.302492847902759
"239","Mt Albert",2017,"Mana",0.0164,0.00129538532710714,0.00051261403191024,0.00535028303440421
"240","Mt Albert",2017,"Maori Party",0.0048,0.00500203581275489,0.00349129742001124,0.00873374023883097
"241","Mt Albert",2017,"National Party",0.3908,0.372538280672872,0.353866595427933,0.390950972114616
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0940130526688087,0.0726810047140065,0.118887069815504
"243","Mt Albert",2017,"United Future",0.0016,0.00192118227842816,0.000555244167917321,0.00593102064646442
"244","Mt Roskill",2017,"ACT",0.018,0.0153068725363525,0.00743364941127022,0.0216719604020216
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000586974037402464,5e-04,0.0013879670708029
"246","Mt Roskill",2017,"Green Party",0.0967,0.102492109375357,0.0923938865095558,0.113226672279447
"247","Mt Roskill",2017,"Labour Party",0.3563,0.345081834114429,0.321087679716653,0.365884008260044
"248","Mt Roskill",2017,"Mana",0.009,0.00071088219170514,5e-04,0.00293613093351451
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00413918050858929,0.00283667915375913,0.00858422987919037
"250","Mt Roskill",2017,"National Party",0.4208,0.402538280672872,0.383866595427933,0.420988385224237
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.115781819264035,0.0917643239541073,0.143229011854232
"252","Mt Roskill",2017,"United Future",0.002,0.00237873125740204,0.000694055209896651,0.00707531814067977
"253","Napier",2017,"ACT",0.0028,0.00238106906121039,0.00115634546397537,0.00745881772977565
"254","Napier",2017,"Conservative Party",0.0623,0.000999138866944631,5e-04,0.00236257782816997
"255","Napier",2017,"Green Party",0.0877,0.0948304025129817,0.0837946623256261,0.107606810301123
"256","Napier",2017,"Labour Party",0.2596,0.250499262925331,0.231034005170135,0.271924219369147
"257","Napier",2017,"Mana",0.006,5e-04,5e-04,0.00195742062234301
"258","Napier",2017,"Maori Party",0.0044,0.00470028555173506,0.00320035596834364,0.0100619841078453
"259","Napier",2017,"National Party",0.4938,0.475538280672872,0.456866595427933,0.494028764655895
"260","Napier",2017,"New Zealand First Party",0.0743,0.15091391587718,0.124462180169737,0.178199550895189
"261","Napier",2017,"United Future",0.0017,0.00216312169641667,0.000589946928412153,0.00791434540617097
"262","Nelson",2017,"ACT",0.004,0.00340152723030055,0.00165192209139338,0.00840855832501932
"263","Nelson",2017,"Conservative Party",0.055,0.000882064810304246,5e-04,0.00208574286596065
"264","Nelson",2017,"Green Party",0.1414,0.148110918768499,0.135103366623073,0.160283137385714
"265","Nelson",2017,"Labour Party",0.2471,0.238437472530236,0.219909486431203,0.258718445034165
"266","Nelson",2017,"Mana",0.0083,0.000655591354572518,5e-04,0.00270776519424116
"267","Nelson",2017,"Maori Party",0.0033,0.00358364564717521,0.00240026697625773,0.008693368806235
"268","Nelson",2017,"National Party",0.4443,0.426038280672872,0.407366595427933,0.444512009837354
"269","Nelson",2017,"New Zealand First Party",0.0767,0.149371987570914,0.123897797239746,0.175900311399803
"270","Nelson",2017,"United Future",0.0025,0.00293801528572761,0.000867569012370813,0.00839009678849045
"271","New Lynn",2017,"ACT",0.0162,0.0137761852827172,0.0066902844701432,0.0199703977659684
"272","New Lynn",2017,"Conservative Party",0.0368,0.000590181545803568,5e-04,0.00139555159031549
"273","New Lynn",2017,"Green Party",0.1005,0.106413460508853,0.0960246700538817,0.117315391411603
"274","New Lynn",2017,"Labour Party",0.3609,0.349681834114429,0.325687679716653,0.370655235929489
"275","New Lynn",2017,"Mana",0.011,0.00086885601208406,5e-04,0.00358860447429551
"276","New Lynn",2017,"Maori Party",0.0036,0.00384554706665531,0.00261847306500843,0.00837559253731571
"277","New Lynn",2017,"National Party",0.3923,0.374038280672872,0.355366595427933,0.392492643359263
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.135768016797688,0.111404469018413,0.163252225440993
"279","New Lynn",2017,"United Future",0.0017,0.00208562167520155,0.000589946928412153,0.00686082948472049
"280","New Plymouth",2017,"ACT",0.0046,0.00391175631484564,0.00189971040510239,0.00775287612689991
"281","New Plymouth",2017,"Conservative Party",0.032,0.000513201344177015,5e-04,0.00121352312201347
"282","New Plymouth",2017,"Green Party",0.08,0.084792492718554,0.0764375483015974,0.0937175192080301
"283","New Plymouth",2017,"Labour Party",0.2116,0.204181987808166,0.188315853212637,0.219939529403198
"284","New Plymouth",2017,"Mana",0.007,0.00055290837132622,5e-04,0.00228365739273351
"285","New Plymouth",2017,"Maori Party",0.0053,0.0054972361756424,0.00385497423459574,0.009195931532903
"286","New Plymouth",2017,"National Party",0.5584,0.540138280672872,0.521466595427933,0.558544385315854
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.142616984177652,0.122592282212977,0.165024529313757
"288","New Plymouth",2017,"United Future",0.0018,0.00211487580804038,0.000624649688906986,0.0060465553579591
