"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"50","SEYMOUR, David","ACT",2017,"Epsom",0.43413235,0.399024448826814,0.263879507673135,0.456505221831587,0.9804
"51","COATES, Barry","Green Party",2017,"Epsom",0.082155296,0.0828064223707781,0.0731361956967418,0.0943343620470478,0
"52","DAVID, Parker","Labour Party",2017,"Epsom",0.094345421,0.0856947086391868,0.0768544070508138,0.0964007909616452,0
"53","GOLDSMITH, Paul","National Party",2017,"Epsom",0.318582258,0.141536691324533,0.0550994026952175,0.292703177141395,0.0196
"54","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Epsom",0.021714404,0.0491044249781647,0.0372590864915492,0.0663012722979044,0
"55","McDOWALL, James","ACT",2017,"Hamilton East",0.004133512,0.00190540513689965,0.000700339966223402,0.00420648130712271,0
"56","TAYLOR, Sam","Green Party",2017,"Hamilton East",0.071923117,0.0891112862936017,0.0833763574571925,0.0954790474173272,0
"57","STRANGE, Jamie","Labour Party",2017,"Hamilton East",0.271985119,0.271288080258112,0.259634690654815,0.282924663628146,0
"58","BENNETT, David","National Party",2017,"Hamilton East",0.573628191,0.57991615779743,0.567816440273267,0.59181158950981,1
"59","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hamilton East",0.233549959,0.201890305651436,0.159178036888932,0.249103164406517,0
"60","WRIGLEY, Jo","Green Party",2017,"Hamilton West",NA,0.0701496611489954,0.0626467047457807,0.0790529214255365,0
"61","GAURAV, Sharma","Labour Party",2017,"Hamilton West",0.354278628,0.310672112449838,0.297540712019909,0.322897874874522,0
"62","MACINDOE, Tim","National Party",2017,"Hamilton West",0.531004547,0.550365340499167,0.53817697150468,0.561929463172778,1
"63","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hamilton West",0.02618708,0.115729921554807,0.0958533498154323,0.139836069495058,0
"64","TODD, Quentin","United Future",2017,"Hamilton West",0.002170094,0.00112885964016378,0.000187811243866097,0.00396487308922949,0
"65","EVANS, Alex","ACT",2017,"Helensville",0.008691207,0.00249609802011312,0.00091780088363917,0.00560931208149446,0
"66","HOLT, Hayley","Green Party",2017,"Helensville",0.12791411,0.11936492942863,0.111780289535025,0.128085029844538,0
"67","TAOGAGA, Kurt","Labour Party",2017,"Helensville",0.127709611,0.150194033532114,0.142498265341843,0.16012389884202,0
"68","PENK, Chris","National Party",2017,"Helensville",0.655623722,0.581109918679928,0.568349109061879,0.594472712575199,1
"69","PETERSON, Helen","New Zealand First Party",2017,"Helensville",NA,0.063585448253888,0.0466773071673226,0.0867473908044946,0
"70","SMITH, Anthony","ACT",2017,"Hunua",0.012146166,0.00333490962962354,0.0012701599636453,0.00700636613581055,0
"71","KAUR, Baljit","Labour Party",2017,"Hunua",0.17858981,0.173892297267501,0.165132388913041,0.184483723278706,0
"72","BAYLY, Andrew","National Party",2017,"Hunua",0.675553268,0.614221091671527,0.600661162125709,0.628292692559508,1
"73","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hunua",0.052282242,0.134536412984468,0.111407291289884,0.159975722626954,0
"74","PARKINS, Andy","ACT",2017,"Hutt South",0.004687182,0.00183402996277966,0.000678143305166977,0.00408953748194606,0
"75","RUTHVEN, Susanne","Green Party",2017,"Hutt South",0.083452211,0.0994114320688579,0.0931381098121956,0.106149934052138,0
"76","ANDERSEN, Ginny","Labour Party",2017,"Hutt South",0.438047687,0.350317471596784,0.335369177983045,0.363125477247955,0
"77","BISHOP, Chris","National Party",2017,"Hutt South",0.419604646,0.433184911187298,0.422891684371153,0.442912873217046,1
