"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"76","Dunedin South",2017,"Labour Party",0.3327,0.379587909246567,0.346319480050085,0.417390128961602
"77","Dunedin South",2017,"Mana",0.0082,0.0011680854938983,5e-04,0.00643000922941963
"78","Dunedin South",2017,"Maori Party",0.0025,0.00239193661722542,0.00135662816564385,0.00831168180587671
"79","Dunedin South",2017,"National Party",0.3987,0.354496893009408,0.306289027905755,0.402178851747346
"80","Dunedin South",2017,"New Zealand First Party",0.0911,0.118082356325812,0.0676555040480906,0.190012781755203
"81","Dunedin South",2017,"United Future",0.0017,0.000644094216864113,5e-04,0.00472115649526164
"82","East Coast",2017,"ACT",0.0023,0.000958475246788653,5e-04,0.00301006241900085
"83","East Coast",2017,"Conservative Party",0.0408,0.000857257816062044,5e-04,0.00599703794236962
"84","East Coast",2017,"Green Party",0.0921,0.0911999484959335,0.0757594337114829,0.106837474433008
"85","East Coast",2017,"Labour Party",0.2274,0.282393583883733,0.243692339038336,0.325067286764109
"86","East Coast",2017,"Mana",0.0117,0.00166665857056221,5e-04,0.00917452536392801
"87","East Coast",2017,"Maori Party",0.0095,0.0090893591454566,0.00515518702944661,0.0161811788800302
"88","East Coast",2017,"National Party",0.4862,0.441996893009408,0.393789027905755,0.490726108105875
"89","East Coast",2017,"New Zealand First Party",0.1184,0.150049574506954,0.0879298757331935,0.227764695040616
"90","East Coast",2017,"United Future",0.0022,0.000833533692412382,5e-04,0.00568600764967785
"91","East Coast Bays",2017,"ACT",0.0176,0.00733441927977404,0.00212338302711911,0.0184613840930909
"92","East Coast Bays",2017,"Conservative Party",0.067,0.00140775180578816,5e-04,0.00984807701320502
"93","East Coast Bays",2017,"Green Party",0.0823,0.0814957194485921,0.0676981693209017,0.100504885408489
"94","East Coast Bays",2017,"Labour Party",0.1215,0.191581759149693,0.14282874687218,0.236894614998853
"95","East Coast Bays",2017,"Mana",0.0067,0.0009544113181852,5e-04,0.00525378802891604
"96","East Coast Bays",2017,"Maori Party",0.0038,0.00363574365818264,0.00206207481177865,0.0122266125901848
"97","East Coast Bays",2017,"National Party",0.6338,0.589596893009408,0.541389027905755,0.640030126281611
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.101079147755991,0.0442619982575872,0.191005679448848
"99","East Coast Bays",2017,"United Future",0.0021,0.000795645797302728,5e-04,0.00642649932095415
"100","Epsom",2017,"ACT",0.0272,0.0113350116141962,0.00328159195100226,0.0277341855005017
"101","Epsom",2017,"Conservative Party",0.0248,0.000521078280351439,5e-04,0.00364525835712664
"102","Epsom",2017,"Green Party",0.1252,0.123976477217056,0.102986765479671,0.138400776760626
"103","Epsom",2017,"Labour Party",0.1342,0.184602744571294,0.149505813636475,0.223014867681207
"104","Epsom",2017,"Mana",0.0083,0.00118233043894584,5e-04,0.00650842397611987
"105","Epsom",2017,"Maori Party",0.0046,0.00440116337569478,0.00249619582478468,0.0107313792740471
"106","Epsom",2017,"National Party",0.636,0.591796893009408,0.543589027905755,0.640044480630674
"107","Epsom",2017,"New Zealand First Party",0.0348,0.0651054738562159,0.0258442540161751,0.141205881623909
"108","Epsom",2017,"United Future",0.0016,0.00060620632175446,5e-04,0.00480759367669437
"109","Hamilton East",2017,"ACT",0.0072,0.00300044425081665,0.000868656692912364,0.00794620789006591
"110","Hamilton East",2017,"Conservative Party",0.0481,0.00101063972923001,5e-04,0.00707003737813674
"111","Hamilton East",2017,"Green Party",0.1102,0.109123065409901,0.090648095494087,0.125738699148726
"112","Hamilton East",2017,"Labour Party",0.2377,0.29722286186751,0.255731597614531,0.338246560443922
"113","Hamilton East",2017,"Mana",0.01,0.00142449450475403,5e-04,0.00784147467002394
"114","Hamilton East",2017,"Maori Party",0.0064,0.00612335774009708,0.00347296810404825,0.0134941776340238
"115","Hamilton East",2017,"National Party",0.5003,0.456096893009408,0.407889027905755,0.505278148759158
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.106240616655812,0.0530252797918075,0.187810300063446
"117","Hamilton East",2017,"United Future",0.003,0.00113663685328961,5e-04,0.00673253723264171
"118","Hamilton West",2017,"ACT",0.0048,0.0020002961672111,0.000579104461941576,0.00550872197878001
"119","Hamilton West",2017,"Conservative Party",0.0467,0.000981224019855328,5e-04,0.00686425666442798
"120","Hamilton West",2017,"Green Party",0.0821,0.08129767395783,0.0675336537210939,0.0972646482982184
"121","Hamilton West",2017,"Labour Party",0.2569,0.313284073654639,0.273634327104295,0.355637361153071
"122","Hamilton West",2017,"Mana",0.0072,0.0010256360434229,5e-04,0.00564586176241724
"123","Hamilton West",2017,"Maori Party",0.0056,0.00535793802258495,0.00303884709104221,0.0124531837632967
"124","Hamilton West",2017,"National Party",0.4773,0.433096893009408,0.384889027905755,0.481813634552001
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.14083923701811,0.0803548357629352,0.21901203556908
"126","Hamilton West",2017,"United Future",0.0026,0.000985085272850997,5e-04,0.00618896974406637
"127","Helensville",2017,"ACT",0.0074,0.00308378992445045,0.000892786045493262,0.00815522441602049
"128","Helensville",2017,"Conservative Party",0.0478,0.00100433636293543,5e-04,0.00702594151091344
"129","Helensville",2017,"Green Party",0.1358,0.134472888227446,0.111706092269483,0.151232046714894
"130","Helensville",2017,"Labour Party",0.1253,0.184878775048136,0.1434941242354,0.226006343543181
"131","Helensville",2017,"Mana",0.0096,0.00136751472456387,5e-04,0.00752781568322298
"132","Helensville",2017,"Maori Party",0.0054,0.00516658309320691,0.00293031683779071,0.0125157191187303
"133","Helensville",2017,"National Party",0.5851,0.540896893009408,0.492689027905755,0.590096707637727
"134","Helensville",2017,"New Zealand First Party",0.0738,0.108701311367652,0.0548076421377506,0.191468311685017
"135","Helensville",2017,"United Future",0.0026,0.000985085272850997,5e-04,0.00632202363699956
"136","Hunua",2017,"ACT",0.0087,0.00362553680307012,0.00104962683726911,0.00940402107672615
"137","Hunua",2017,"Conservative Party",0.0504,0.00105896553748841,5e-04,0.00740810569351542
"138","Hunua",2017,"Green Party",0.0579,0.0573341695756194,0.0476272661443524,0.0734104946362573
"139","Hunua",2017,"Labour Party",0.131,0.188525229231039,0.148058870596606,0.230490054927542
"140","Hunua",2017,"Mana",0.0046,0.000655267472186854,5e-04,0.00360707834821101
"141","Hunua",2017,"Maori Party",0.004,0.00382709858756068,0.00217060506503015,0.011020030615761
"142","Hunua",2017,"National Party",0.6391,0.594896893009408,0.546689027905755,0.643878457405161
"143","Hunua",2017,"New Zealand First Party",0.0958,0.129214971613907,0.0711459636422292,0.207151554499671
"144","Hunua",2017,"United Future",0.0023,0.000871421587522036,5e-04,0.00593075928075961
"145","Hutt South",2017,"ACT",0.0066,0.00275040722991526,0.000796268635169667,0.00724052221618351
"146","Hutt South",2017,"Conservative Party",0.0357,0.000750100589054288,5e-04,0.00524740819957342
"147","Hutt South",2017,"Green Party",0.1275,0.12625400036082,0.10487869487746,0.141074338326619
"148","Hutt South",2017,"Labour Party",0.2798,0.331238728334738,0.295202000228184,0.370048070270769
"149","Hutt South",2017,"Mana",0.0072,0.0010256360434229,5e-04,0.00564586176241724
"150","Hutt South",2017,"Maori Party",0.0053,0.00507090562851789,0.00287605171116495,0.0115365646087324
"151","Hutt South",2017,"National Party",0.453,0.408796893009408,0.360589027905755,0.457003463881789
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.104878321714017,0.055550293115227,0.180543787477424
"153","Hutt South",2017,"United Future",0.0035,0.00132607632883788,5e-04,0.00673813581198235
"154","Ilam",2017,"ACT",0.0099,0.0041256108448729,0.0011944029527545,0.0105362199326811
"155","Ilam",2017,"Conservative Party",0.0368,0.000773212932134393,5e-04,0.00540909304605888
"156","Ilam",2017,"Green Party",0.1296,0.128333478013822,0.106606108675442,0.143156989146971
"157","Ilam",2017,"Labour Party",0.1767,0.22858712849014,0.192421096121331,0.266869159831201
"158","Ilam",2017,"Mana",0.0066,0.000940166373137659,5e-04,0.0051753732822158
"159","Ilam",2017,"Maori Party",0.0048,0.00459251830507281,0.00260472607803618,0.0111282329631518
"160","Ilam",2017,"National Party",0.5772,0.532996893009408,0.484789027905755,0.581335123306164
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0818599260306901,0.0380237300467864,0.158219293681474
"162","Ilam",2017,"United Future",0.0026,0.000985085272850997,5e-04,0.00588958153550074
"163","Invercargill",2017,"ACT",0.0033,0.00137520361495763,5e-04,0.00393843588083148
"164","Invercargill",2017,"Conservative Party",0.0368,0.000773212932134393,5e-04,0.00540909304605888
"165","Invercargill",2017,"Green Party",0.0757,0.0749602182534437,0.0622691545272449,0.0892326375663878
"166","Invercargill",2017,"Labour Party",0.2507,0.300242101991614,0.265008699235302,0.340559291610521
"167","Invercargill",2017,"Mana",0.0062,0.000883186592947499,5e-04,0.00486171429541484
"168","Invercargill",2017,"Maori Party",0.0032,0.00306167887004854,0.00173648405202412,0.00932904162073586
"169","Invercargill",2017,"National Party",0.4948,0.450596893009408,0.402389027905755,0.498600555432698
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.140080399843516,0.0828798490863547,0.2127770922265
"171","Invercargill",2017,"United Future",0.002,0.000757757902193075,5e-04,0.00520617818399936
"172","Kaikoura",2017,"ACT",0.0039,0.00162524063585902,5e-04,0.00459164093293482
"173","Kaikoura",2017,"Conservative Party",0.0466,0.000979122897757135,5e-04,0.00684955804202021
"174","Kaikoura",2017,"Green Party",0.0918,0.0909028802597904,0.0755126603117712,0.106519350093178
"175","Kaikoura",2017,"Labour Party",0.171,0.225745706975351,0.187344226670785,0.267315824099832
"176","Kaikoura",2017,"Mana",0.0046,0.000655267472186854,5e-04,0.00360707834821101
"177","Kaikoura",2017,"Maori Party",0.0036,0.00344438872880461,0.00195354455852714,0.0102529603582815
"178","Kaikoura",2017,"National Party",0.5664,0.522196893009408,0.473989027905755,0.570760576134656
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.130218444774983,0.0731511212814152,0.207528946383048
"180","Kaikoura",2017,"United Future",0.0026,0.000985085272850997,5e-04,0.00610372852085804
"181","Kelston",2017,"ACT",0.01,0.00416728368168979,0.00120646762904495,0.0106284347426922
"182","Kelston",2017,"Conservative Party",0.0296,0.00062193214106462,5e-04,0.00435079223269953
"183","Kelston",2017,"Green Party",0.1074,0.106350428539232,0.0883448770967781,0.120987065126502
"184","Kelston",2017,"Labour Party",0.4213,0.472651503050403,0.436505576478401,0.511855336170842
"185","Kelston",2017,"Mana",0.0141,0.00200853725170318,5e-04,0.0110564792847338
"186","Kelston",2017,"Maori Party",0.0031,0.00296600140535952,0.00168221892539837,0.00933276918544195
"187","Kelston",2017,"National Party",0.3232,0.278996893009408,0.230789027905755,0.327238905775938
"188","Kelston",2017,"New Zealand First Party",0.0845,0.114408590028242,0.062754007596747,0.189046152598993
"189","Kelston",2017,"United Future",0.0016,0.00060620632175446,5e-04,0.00489814628361001
"190","Mana",2017,"ACT",0.0022,0.000916802409971755,5e-04,0.00277733489671516
"191","Mana",2017,"Conservative Party",0.0267,0.000560999600217072,5e-04,0.00392453218287424
"192","Mana",2017,"Green Party",0.128,0.126749114087725,0.105289983876979,0.140272627115075
"193","Mana",2017,"Labour Party",0.3439,0.389876303715241,0.357445239685693,0.426912424036013
"194","Mana",2017,"Mana",0.0096,0.00136751472456387,5e-04,0.00752781568322298
"195","Mana",2017,"Maori Party",0.0062,0.00593200281071905,0.00336443785079674,0.0118910954063437
"196","Mana",2017,"National Party",0.4053,0.361096893009408,0.312889027905755,0.408631623413043
"197","Mana",2017,"New Zealand First Party",0.068,0.0948171194592593,0.0505002664683881,0.16684934187085
"198","Mana",2017,"United Future",0.0032,0.00121241264350892,5e-04,0.00609253405427044
"199","Mangere",2017,"ACT",0.0025,0.00104182092042245,5e-04,0.00297894370974165
"200","Mangere",2017,"Conservative Party",0.0307,0.000645044484144725,5e-04,0.00451247707918499
"201","Mangere",2017,"Green Party",0.0397,0.039312029916271,0.0326563465618444,0.0493766549308095
"202","Mangere",2017,"Labour Party",0.6756,0.711601219793148,0.686161339868084,0.737186007388515
"203","Mangere",2017,"Mana",0.0119,0.00169514846065729,5e-04,0.00933135485732849
"204","Mangere",2017,"Maori Party",0.0045,0.00430548591100576,0.00244193069815892,0.00887567286487606
"205","Mangere",2017,"National Party",0.1566,0.134968104516479,0.111376380531379,0.159961864451802
"206","Mangere",2017,"New Zealand First Party",0.0735,0.0943718222743931,0.0545848468445078,0.139647882079743
"207","Mangere",2017,"United Future",0.001,5e-04,5e-04,0.00326757534347113
"208","Manukau East",2017,"ACT",0.0067,0.00279208006673216,0.000808333311460116,0.00713187983228165
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.00305731346081589
"210","Manukau East",2017,"Green Party",0.0365,0.0361433020640779,0.0300240969649199,0.045759238073373
"211","Manukau East",2017,"Labour Party",0.637,0.671009597745001,0.646933930778015,0.698173342700176
"212","Manukau East",2017,"Mana",0.0104,0.00148147428494419,5e-04,0.0081551336568249
"213","Manukau East",2017,"Maori Party",0.0032,0.00306167887004854,0.00173648405202412,0.00741562454449408
"214","Manukau East",2017,"National Party",0.2029,0.174872467473778,0.144305668006493,0.205666962171835
"215","Manukau East",2017,"New Zealand First Party",0.078,0.0977178897094584,0.0579267762431511,0.145301183984283
"216","Manukau East",2017,"United Future",7e-04,5e-04,5e-04,0.00289565416880805
"217","Manurewa",2017,"ACT",0.0057,0.00237535169856318,0.000687686548555621,0.00626378291551471
"218","Manurewa",2017,"Conservative Party",0.0282,0.000592516431689942,5e-04,0.00414501151899077
"219","Manurewa",2017,"Green Party",0.0397,0.039312029916271,0.0326563465618444,0.0518482176722054
"220","Manurewa",2017,"Labour Party",0.5303,0.574241741925736,0.543076018607413,0.609522977743863
"221","Manurewa",2017,"Mana",0.0115,0.00163816868046713,5e-04,0.00901769587052753
"222","Manurewa",2017,"Maori Party",0.0069,0.00660174506354216,0.00374429373717701,0.0122940126237319
"223","Manurewa",2017,"National Party",0.2769,0.238650498982203,0.196935630709699,0.280256006166341
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.120289265330829,0.0704775777625005,0.183471642961198
"225","Manurewa",2017,"United Future",9e-04,5e-04,5e-04,0.00374249235130117
"226","Maungakiekie",2017,"ACT",0.0148,0.0061675798489009,0.00178557209098652,0.0154243447549039
"227","Maungakiekie",2017,"Conservative Party",0.0317,0.000666055705126636,5e-04,0.00465946330326267
"228","Maungakiekie",2017,"Green Party",0.0946,0.0936755171304594,0.0778158787090802,0.108407994573654
"229","Maungakiekie",2017,"Labour Party",0.353,0.405249016387927,0.368690942422394,0.44391320533766
"230","Maungakiekie",2017,"Mana",0.0109,0.00155269901018189,5e-04,0.00854720739032609
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00516658309320691,0.00293031683779071,0.0116680326167809
"232","Maungakiekie",2017,"National Party",0.4165,0.372296893009408,0.324089027905755,0.4206137828452
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.0968223058269932,0.0490892296111832,0.172646549338962
"234","Maungakiekie",2017,"United Future",0.0023,0.000871421587522036,5e-04,0.00560139197511005
"235","Mt Albert",2017,"ACT",0.0097,0.0040422651712391,0.0011702736001736,0.010267308790251
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.00288092999192266
"237","Mt Albert",2017,"Green Party",0.2178,0.215777082938743,0.181073645801053,0.229883702117645
"238","Mt Albert",2017,"Labour Party",0.2945,0.342312273750604,0.309154987626406,0.379570792227783
"239","Mt Albert",2017,"Mana",0.0164,0.00233617098779661,5e-04,0.0128600184588393
"240","Mt Albert",2017,"Maori Party",0.0048,0.00459251830507281,0.00260472607803618,0.0106954033622698
"241","Mt Albert",2017,"National Party",0.3908,0.346596893009408,0.298389027905755,0.394544471445425
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0693414995136275,0.0305229551742758,0.147353740238156
"243","Mt Albert",2017,"United Future",0.0016,0.00060620632175446,5e-04,0.00465453992852752
"244","Mt Roskill",2017,"ACT",0.018,0.00750111062704163,0.00217164173228091,0.0186454529790416
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000769010687938009,5e-04,0.00537969580124334
"246","Mt Roskill",2017,"Green Party",0.0967,0.0957549947834611,0.0795432925070619,0.111051276168717
"247","Mt Roskill",2017,"Labour Party",0.3563,0.410946839497098,0.372831435894122,0.449851824986462
"248","Mt Roskill",2017,"Mana",0.009,0.00128204505427863,5e-04,0.00705732720302154
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00373142112287166,0.0021163399384044,0.0104828740037769
"250","Mt Roskill",2017,"National Party",0.4208,0.376596893009408,0.328389027905755,0.425269569291575
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.0855406805571932,0.0395090320017389,0.163358846528557
"252","Mt Roskill",2017,"United Future",0.002,0.000757757902193075,5e-04,0.00545284040316195
"253","Napier",2017,"ACT",0.0028,0.00116683943087314,5e-04,0.00361041360633229
"254","Napier",2017,"Conservative Party",0.0623,0.00130899906717317,5e-04,0.0091572417600399
"255","Napier",2017,"Green Party",0.0877,0.086842947699168,0.0721400905157117,0.104351622094302
"256","Napier",2017,"Labour Party",0.2596,0.322818776950769,0.278522883389776,0.365512516584724
"257","Napier",2017,"Mana",0.006,0.000854696702852418,5e-04,0.00470488480201436
"258","Napier",2017,"Maori Party",0.0044,0.00420980844631674,0.00238766557153317,0.0119251600681868
"259","Napier",2017,"National Party",0.4938,0.449596893009408,0.401389027905755,0.499183089883732
"260","Napier",2017,"New Zealand First Party",0.0743,0.111329847038828,0.0551789676264888,0.194911938382076
"261","Napier",2017,"United Future",0.0017,0.000644094216864113,5e-04,0.00565252305663023
"262","Nelson",2017,"ACT",0.004,0.00166691347267592,5e-04,0.00479850862598406
"263","Nelson",2017,"Conservative Party",0.055,0.00115561715400521,5e-04,0.00808424232427278
"264","Nelson",2017,"Green Party",0.1414,0.140018161968784,0.116312529064101,0.157508137172556
"265","Nelson",2017,"Labour Party",0.2471,0.309113875806763,0.26594278843534,0.351259180465705
"266","Nelson",2017,"Mana",0.0083,0.00118233043894584,5e-04,0.00650842397611987
"267","Nelson",2017,"Maori Party",0.0033,0.00315735633473756,0.00179074917864988,0.0107558696178769
"268","Nelson",2017,"National Party",0.4443,0.400096893009408,0.351889027905755,0.449601789927056
"269","Nelson",2017,"New Zealand First Party",0.0767,0.112844688486098,0.0569613299724319,0.197513650147455
"270","Nelson",2017,"United Future",0.0025,0.000947197377741343,5e-04,0.00641801615078116
"271","New Lynn",2017,"ACT",0.0162,0.00675099956433747,0.00195447755905282,0.0168644568628335
"272","New Lynn",2017,"Conservative Party",0.0368,0.000773212932134393,5e-04,0.00540909304605888
"273","New Lynn",2017,"Green Party",0.1005,0.0995178591079405,0.0826690889034097,0.115088327915888
"274","New Lynn",2017,"Labour Party",0.3609,0.416466633528674,0.377701904574064,0.456544222807722
"275","New Lynn",2017,"Mana",0.011,0.00156694395522943,5e-04,0.00862562213702633
"276","New Lynn",2017,"Maori Party",0.0036,0.00344438872880461,0.00195354455852714,0.0102402081609142
"277","New Lynn",2017,"National Party",0.3923,0.348096893009408,0.299889027905755,0.396855987091733
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.104433704950146,0.0533223401827981,0.182553807235919
"279","New Lynn",2017,"United Future",0.0017,0.000644094216864113,5e-04,0.00521185623492354
"280","New Plymouth",2017,"ACT",0.0046,0.00191695049357731,0.000554975109360677,0.00519941691965646
"281","New Plymouth",2017,"Conservative Party",0.032,0.00067235907142121,5e-04,0.00470355917048598
"282","New Plymouth",2017,"Green Party",0.08,0.0792181963048283,0.0658062399231122,0.0928686872364698
"283","New Plymouth",2017,"Labour Party",0.2116,0.259098905819345,0.225497779694766,0.297394382063262
"284","New Plymouth",2017,"Mana",0.007,0.000997146153327821,5e-04,0.00548903226901676
"285","New Plymouth",2017,"Maori Party",0.0053,0.00507090562851789,0.00287605171116495,0.011130089474012
"286","New Plymouth",2017,"National Party",0.5584,0.514196893009408,0.465989027905755,0.561932468286652
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.11777750958816,0.0671356483638572,0.189484337201872
"288","New Plymouth",2017,"United Future",0.0018,0.000681982111973767,5e-04,0.00487306764081851
"289","North Shore",2017,"ACT",0.0142,0.00675099956433747,0.00195447755905282,0.0169165792017599
"290","North Shore",2017,"Conservative Party",0.0434,0.000905583624320441,5e-04,0.00633510625774831
