"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"30","Christchurch Central",2017,"Green Party",0.1582,0.159162000724202,0.139524077348931,0.172478056572344
"31","Christchurch Central",2017,"Labour Party",0.2625,0.27296572606434,0.227705447819114,0.305288444770951
"32","Christchurch Central",2017,"Mana",0.0103,0.00115831418185452,5e-04,0.00491235090151472
"33","Christchurch Central",2017,"Maori Party",0.0046,0.00441484072815766,0.00262907573558739,0.00973572759644083
"34","Christchurch Central",2017,"National Party",0.4466,0.428395796932461,0.388261694191997,0.465395170358181
"35","Christchurch Central",2017,"New Zealand First Party",0.0719,0.113171412135839,0.0705207029894072,0.169329664197831
"36","Christchurch Central",2017,"United Future",0.0023,0.00154260633091578,5e-04,0.00498992350357506
"37","Christchurch East",2017,"ACT",0.0033,0.00240563324402074,0.000853666364630773,0.0109361704699526
"38","Christchurch East",2017,"Conservative Party",0.0326,0.000573901085371923,5e-04,0.00300724664419739
"39","Christchurch East",2017,"Green Party",0.1266,0.1275716999292,0.111654539774808,0.14119486832315
"40","Christchurch East",2017,"Labour Party",0.3216,0.331837182255719,0.279183784008062,0.363887335335059
"41","Christchurch East",2017,"Mana",0.0088,0.000989627650516483,5e-04,0.00419695999352714
"42","Christchurch East",2017,"Maori Party",0.004,0.0038389919375284,0.00228615281355425,0.00917990292548978
"43","Christchurch East",2017,"National Party",0.3979,0.37969579693246,0.339561694191997,0.417230778073394
"44","Christchurch East",2017,"New Zealand First Party",0.0945,0.135755581816401,0.0926871548330873,0.193827706285354
"45","Christchurch East",2017,"United Future",0.0023,0.00154260633091578,5e-04,0.0049823007710288
"46","Clutha-Southland",2017,"ACT",0.0036,0.00262432717529535,0.000931272397779024,0.0120323982871635
"47","Clutha-Southland",2017,"Conservative Party",0.0504,0.000887258119716103,5e-04,0.004649240210661
"48","Clutha-Southland",2017,"Green Party",0.0773,0.0784560615209538,0.0681745333696104,0.0937215390173584
"49","Clutha-Southland",2017,"Labour Party",0.1471,0.15945679932994,0.127601795711206,0.195888721959809
"50","Clutha-Southland",2017,"Mana",0.0046,0.00051730536276998,5e-04,0.00219386545116191
"51","Clutha-Southland",2017,"Maori Party",0.0033,0.00316716834846093,0.00188607607118226,0.00896068496734736
"52","Clutha-Southland",2017,"National Party",0.6338,0.615595796932461,0.575461694191997,0.654705110621675
"53","Clutha-Southland",2017,"New Zealand First Party",0.0624,0.109202666035686,0.0612029466834354,0.16459047807852
"54","Clutha-Southland",2017,"United Future",0.002,0.00134139680949199,5e-04,0.00505768938435646
"55","Coromandel",2017,"ACT",0.0037,0.00269722515238689,0.000957141075495108,0.0126773628297398
"56","Coromandel",2017,"Conservative Party",0.0528,0.000929508506369251,5e-04,0.00487063260164486
"57","Coromandel",2017,"Green Party",0.0982,0.0994219713687307,0.0866072338537612,0.115789182472106
"58","Coromandel",2017,"Labour Party",0.1571,0.170430379539993,0.136276288961458,0.209229437420073
"59","Coromandel",2017,"Mana",0.0068,0.000764712275399101,5e-04,0.0032431054495437
"60","Coromandel",2017,"Maori Party",0.0049,0.00470276512347229,0.00280053719660396,0.0109792963972196
"61","Coromandel",2017,"National Party",0.5417,0.523495796932461,0.483361694191997,0.564718049849178
"62","Coromandel",2017,"New Zealand First Party",0.125,0.174963358062243,0.122602056657523,0.232208863749412
"63","Coromandel",2017,"United Future",0.0017,0.00114018728806819,5e-04,0.00497330410426159
"64","Dunedin North",2017,"ACT",0.0032,0.0023327352669292,0.000827797686914688,0.0110919363537847
"65","Dunedin North",2017,"Conservative Party",0.0273,5e-04,5e-04,0.00251833844744137
"66","Dunedin North",2017,"Green Party",0.2294,0.23040260830464,0.204963110058336,0.244289680655951
"67","Dunedin North",2017,"Labour Party",0.3182,0.329124484910658,0.276022375223017,0.36258284279379
"68","Dunedin North",2017,"Mana",0.0172,0.00193427222600949,5e-04,0.00820314907825759
"69","Dunedin North",2017,"Maori Party",0.0035,0.00335911794533735,0.00200038371185997,0.00893197380541662
"70","Dunedin North",2017,"National Party",0.3226,0.304395796932461,0.264261694191997,0.342884246788319
"71","Dunedin North",2017,"New Zealand First Party",0.0675,0.110875641626846,0.0662051105950624,0.172021055413049
"72","Dunedin North",2017,"United Future",0.0025,0.00167674601186498,5e-04,0.0053014239597606
"73","Dunedin South",2017,"ACT",0.0033,0.00240563324402074,0.000853666364630773,0.0105242909273127
"74","Dunedin South",2017,"Conservative Party",0.0293,0.000515806803723845,5e-04,0.00270283210659459
"75","Dunedin South",2017,"Green Party",0.1229,0.123803079464181,0.108391334425939,0.136617679187883
"76","Dunedin South",2017,"Labour Party",0.3327,0.34230688184038,0.290283784008062,0.372522820049247
"77","Dunedin South",2017,"Mana",0.0082,0.000922153037981269,5e-04,0.00391080363033211
"78","Dunedin South",2017,"Maori Party",0.0025,0.00239936996095525,0.00142884550847141,0.00737638647990824
"79","Dunedin South",2017,"National Party",0.3987,0.38049579693246,0.340361694191997,0.41651576702962
"80","Dunedin South",2017,"New Zealand First Party",0.0911,0.129745933244553,0.0893523788920027,0.186346938889822
"81","Dunedin South",2017,"United Future",0.0017,0.00114018728806819,5e-04,0.00424064596999861
"82","East Coast",2017,"ACT",0.0023,0.00167665347310536,0.000594979587469932,0.0108817823792298
"83","East Coast",2017,"Conservative Party",0.0408,0.000718256573103513,5e-04,0.00376367064672557
"84","East Coast",2017,"Green Party",0.0921,0.0932350721927008,0.0812273547650856,0.108553144484108
"85","East Coast",2017,"Labour Party",0.2274,0.239410368359776,0.197257976510729,0.275284157518834
"86","East Coast",2017,"Mana",0.0117,0.00131575494443669,5e-04,0.00558004908230313
"87","East Coast",2017,"Maori Party",0.0095,0.00911760585162994,0.00542961293219135,0.0151493460571147
"88","East Coast",2017,"National Party",0.4862,0.467995796932461,0.427861694191997,0.507553187924675
"89","East Coast",2017,"New Zealand First Party",0.1184,0.164879830449172,0.116128668066006,0.220294575136479
"90","East Coast",2017,"United Future",0.0022,0.00147553649044119,5e-04,0.00519600514328997
"91","East Coast Bays",2017,"ACT",0.0176,0.0128300439681106,0.00455288727803079,0.0281478783233208
"92","East Coast Bays",2017,"Conservative Party",0.067,0.00117948996073371,5e-04,0.00618053758163268
"93","East Coast Bays",2017,"Green Party",0.0823,0.0837752942091741,0.0725842703275412,0.103206383615461
"94","East Coast Bays",2017,"Labour Party",0.1215,0.137590683300907,0.105395092990561,0.182899241941531
"95","East Coast Bays",2017,"Mana",0.0067,0.000753466506643232,5e-04,0.00319541272234453
"96","East Coast Bays",2017,"Maori Party",0.0038,0.00364704234065198,0.00217184517287654,0.0110414046129353
"97","East Coast Bays",2017,"National Party",0.6338,0.615595796932461,0.575461694191997,0.662491102235883
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.119660187936559,0.0584566606143069,0.181642590837917
"99","East Coast Bays",2017,"United Future",0.0021,0.00140846664996659,5e-04,0.00603068083109642
"100","Epsom",2017,"ACT",0.0272,0.0198282497688982,0.00703628033877485,0.0333058465961956
"101","Epsom",2017,"Conservative Party",0.0248,5e-04,5e-04,0.00228772137349986
"102","Epsom",2017,"Green Party",0.1252,0.126122254467895,0.110419813426588,0.138150775457061
"103","Epsom",2017,"Labour Party",0.1342,0.144127318153759,0.116411699418381,0.175757071862804
"104","Epsom",2017,"Mana",0.0083,0.000933398806737138,5e-04,0.00395849635753128
"105","Epsom",2017,"Maori Party",0.0046,0.00441484072815766,0.00262907573558739,0.00930517520957345
"106","Epsom",2017,"National Party",0.636,0.617795796932461,0.577661694191997,0.652532883134955
"107","Epsom",2017,"New Zealand First Party",0.0348,0.0725078205048311,0.0341324125734544,0.12528105052165
"108","Epsom",2017,"United Future",0.0016,0.00107311744759359,5e-04,0.00414163640104286
"109","Hamilton East",2017,"ACT",0.0072,0.0052486543505907,0.00186254479555805,0.0164208211056409
"110","Hamilton East",2017,"Conservative Party",0.0481,0.000846768165840173,5e-04,0.0044370725026348
"111","Hamilton East",2017,"Green Party",0.1102,0.111433789911313,0.0971906025527952,0.128200679147528
"112","Hamilton East",2017,"Labour Party",0.2377,0.250945647760816,0.206192704558489,0.289407828720371
"113","Hamilton East",2017,"Mana",0.01,0.00112457687558691,5e-04,0.0047692727199172
"114","Hamilton East",2017,"Maori Party",0.0064,0.00614238710004544,0.0036578445016868,0.0125815396242462
"115","Hamilton East",2017,"National Party",0.5003,0.482095796932461,0.441961694191997,0.524331070570716
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.122362972203624,0.0700302947627771,0.181699613906547
"117","Hamilton East",2017,"United Future",0.003,0.00201209521423798,5e-04,0.00631676832383438
"118","Hamilton West",2017,"ACT",0.0048,0.0034991029003938,0.00124169653037203,0.0136711846809445
"119","Hamilton West",2017,"Conservative Party",0.0467,0.000822122106959169,5e-04,0.00430792694122755
"120","Hamilton West",2017,"Green Party",0.0821,0.083269967173418,0.072407880849224,0.0992296075754009
"121","Hamilton West",2017,"Labour Party",0.2569,0.269237278325861,0.222847731598973,0.305844348148607
"122","Hamilton West",2017,"Mana",0.0072,0.000809695350422577,5e-04,0.00343387635834039
"123","Hamilton West",2017,"Maori Party",0.0056,0.00537458871253976,0.00320061393897595,0.011471471111037
"124","Hamilton West",2017,"National Party",0.4773,0.45909579693246,0.418961694191997,0.50000567925057
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.156405093034196,0.106124340242752,0.214393274115679
"126","Hamilton West",2017,"United Future",0.0026,0.00174381585233958,5e-04,0.00571258674521593
"127","Helensville",2017,"ACT",0.0074,0.00539445030477378,0.00191428215099022,0.0162142556582768
"128","Helensville",2017,"Conservative Party",0.0478,0.000841486867508529,5e-04,0.00440939845376182
"129","Helensville",2017,"Green Party",0.1358,0.136992438179589,0.119768455777401,0.152814027688171
"130","Helensville",2017,"Labour Party",0.1253,0.13854961168894,0.108691400425657,0.17705594070929
"131","Helensville",2017,"Mana",0.0096,0.00107959380056344,5e-04,0.00457850181112051
"132","Helensville",2017,"Maori Party",0.0054,0.00518263911566334,0.00308630629829824,0.0113758108284457
"133","Helensville",2017,"National Party",0.5851,0.566895796932461,0.526761694191997,0.607764688813168
"134","Helensville",2017,"New Zealand First Party",0.0738,0.123112096935713,0.0723842542506015,0.180341694650485
"135","Helensville",2017,"United Future",0.0026,0.00174381585233958,5e-04,0.0058477346109453
"136","Hunua",2017,"ACT",0.0087,0.00634212400696377,0.00225057496129931,0.0171029990483789
"137","Hunua",2017,"Conservative Party",0.0504,0.000887258119716103,5e-04,0.004649240210661
"138","Hunua",2017,"Green Party",0.0579,0.0590745922197412,0.0510647539728389,0.074773320334185
"139","Hunua",2017,"Labour Party",0.131,0.143603409778679,0.113635861578301,0.180854840436758
"140","Hunua",2017,"Mana",0.0046,0.00051730536276998,5e-04,0.00219386545116191
"141","Hunua",2017,"Maori Party",0.004,0.0038389919375284,0.00228615281355425,0.00979125810678003
"142","Hunua",2017,"National Party",0.6391,0.620895796932461,0.580761694191997,0.660758783958698
"143","Hunua",2017,"New Zealand First Party",0.0958,0.143165098836142,0.0939622162223256,0.198251590305309
"144","Hunua",2017,"United Future",0.0023,0.00154260633091578,5e-04,0.00539514931649235
"145","Hutt South",2017,"ACT",0.0066,0.00481126648804148,0.00170733272926155,0.0143855335458368
"146","Hutt South",2017,"Conservative Party",0.0357,0.000628474501465574,5e-04,0.00329321181588488
"147","Hutt South",2017,"Green Party",0.1275,0.128522141697303,0.112448292427236,0.142433761696963
"148","Hutt South",2017,"Labour Party",0.2798,0.290615731407246,0.24271232114205,0.323506303273862
"149","Hutt South",2017,"Mana",0.0072,0.000809695350422577,5e-04,0.00343387635834039
"150","Hutt South",2017,"Maori Party",0.0053,0.00508666431722513,0.00302915247795938,0.0105846592772826
"151","Hutt South",2017,"National Party",0.453,0.434795796932461,0.394661694191997,0.472694554458913
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.117682538170576,0.0733650707038617,0.174643251020328
"153","Hutt South",2017,"United Future",0.0035,0.00234744441661098,0.000541069303035123,0.00626681970612597
"154","Ilam",2017,"ACT",0.0099,0.00721689973206222,0.00256099909389232,0.0174016018085344
"155","Ilam",2017,"Conservative Party",0.0368,0.000647839262014935,5e-04,0.00339468332841914
"156","Ilam",2017,"Green Party",0.1296,0.130617147065054,0.114300381949567,0.144290765565085
"157","Ilam",2017,"Labour Party",0.1767,0.187735005282958,0.153278295731952,0.22105357580238
"158","Ilam",2017,"Mana",0.0066,0.000742220737887363,5e-04,0.00314771999514535
"159","Ilam",2017,"Maori Party",0.0048,0.00460679032503408,0.0027433833762651,0.00993480395567014
"160","Ilam",2017,"National Party",0.5772,0.558995796932461,0.518861694191997,0.596128712465342
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0934290210893669,0.0502178024069214,0.147774472532346
"162","Ilam",2017,"United Future",0.0026,0.00174381585233958,5e-04,0.00532026270220345
"163","Invercargill",2017,"ACT",0.0033,0.00240563324402074,0.000853666364630773,0.0108912280968698
"164","Invercargill",2017,"Conservative Party",0.0368,0.000647839262014935,5e-04,0.00339468332841914
"165","Invercargill",2017,"Green Party",0.0757,0.076679204177333,0.0667634175430726,0.090239298598768
"166","Invercargill",2017,"Labour Party",0.2507,0.261053020071115,0.217469545783816,0.293283322752707
"167","Invercargill",2017,"Mana",0.0062,0.000697237662863886,5e-04,0.00295694908634867
"168","Invercargill",2017,"Maori Party",0.0032,0.00307119355002272,0.0018289222508434,0.00828858892475685
"169","Invercargill",2017,"National Party",0.4948,0.476595796932461,0.436461694191997,0.513196933339856
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.152536037101762,0.109459116183836,0.206669345976793
"171","Invercargill",2017,"United Future",0.002,0.00134139680949199,5e-04,0.00467286614265969
"172","Kaikoura",2017,"ACT",0.0039,0.00284302110656996,0.00100887843092728,0.0121639148717844
"173","Kaikoura",2017,"Conservative Party",0.0466,0.000820361674181952,5e-04,0.00429870225826989
"174","Kaikoura",2017,"Green Party",0.0918,0.0929032162792315,0.0809627705476098,0.107804987567343
"175","Kaikoura",2017,"Labour Party",0.171,0.182934496424434,0.148333834579308,0.218450694849591
"176","Kaikoura",2017,"Mana",0.0046,0.00051730536276998,5e-04,0.00219386545116191
"177","Kaikoura",2017,"Maori Party",0.0036,0.00345509274377556,0.00205753753219883,0.00907632133434459
"178","Kaikoura",2017,"National Party",0.5664,0.548195796932461,0.508061694191997,0.586976858677248
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.143787025479686,0.0966104206461281,0.198879280609706
"180","Kaikoura",2017,"United Future",0.0026,0.00174381585233958,5e-04,0.00554943331828334
"181","Kelston",2017,"ACT",0.01,0.00728979770915375,0.0025868677716084,0.0171144918605288
"182","Kelston",2017,"Conservative Party",0.0296,0.00052108810205549,5e-04,0.00273050615546757
"183","Kelston",2017,"Green Party",0.1074,0.108385586079274,0.0947211498563539,0.121390251003823
"184","Kelston",2017,"Labour Party",0.4213,0.432121881352906,0.406162712917877,0.465076690562238
"185","Kelston",2017,"Mana",0.0141,0.00158565339457755,5e-04,0.00672467453508326
"186","Kelston",2017,"Maori Party",0.0031,0.00297521875158451,0.00177176843050455,0.00805851242412759
"187","Kelston",2017,"National Party",0.3232,0.30499579693246,0.264861694191997,0.340914416499243
"188","Kelston",2017,"New Zealand First Party",0.0845,0.124870107692273,0.0828789903004855,0.176686899841313
"189","Kelston",2017,"United Future",0.0016,0.00107311744759359,5e-04,0.00425083047012131
"190","Mana",2017,"ACT",0.0022,0.00160375549601383,0.000569110909753848,0.00922869160739829
"191","Mana",2017,"Conservative Party",0.0267,5e-04,5e-04,0.00246299034969541
"192","Mana",2017,"Green Party",0.128,0.128896115395607,0.112889266123029,0.141575944086317
"193","Mana",2017,"Labour Party",0.3439,0.353356189339891,0.301483784008062,0.383217956637135
"194","Mana",2017,"Mana",0.0096,0.00107959380056344,5e-04,0.00457850181112051
"195","Mana",2017,"Maori Party",0.0062,0.00595043750316902,0.00354353686100909,0.0109640076108625
"196","Mana",2017,"National Party",0.4053,0.387095796932461,0.346961694191997,0.422640518201851
"197","Mana",2017,"New Zealand First Party",0.068,0.106251816938538,0.0666955188216925,0.162640990745265
"198","Mana",2017,"United Future",0.0032,0.00214623489518718,5e-04,0.0056863967203285
"199","Mangere",2017,"ACT",0.0025,0.00182244942728844,0.0006467169429021,0.00878548661849228
"200","Mangere",2017,"Conservative Party",0.0307,0.000540452862604849,5e-04,0.00283197766800184
"201","Mangere",2017,"Green Party",0.0397,0.0405486609032096,0.0350133114459707,0.0524338748568905
"202","Mangere",2017,"Labour Party",0.6756,0.684066131148542,0.633183784008062,0.708172736296811
"203","Mangere",2017,"Mana",0.0119,0.00133824648194843,5e-04,0.00567543453670147
"204","Mangere",2017,"Maori Party",0.0045,0.00431886592971945,0.00257192191524853,0.00870521090230389
"205","Mangere",2017,"National Party",0.1566,0.147691318123823,0.128050691595209,0.174921834618198
"206","Mangere",2017,"New Zealand First Party",0.0735,0.107677520680873,0.0720900093146235,0.151507895135163
"207","Mangere",2017,"United Future",0.001,0.000670698404745993,5e-04,0.00328167940867703
"208","Manukau East",2017,"ACT",0.0067,0.00488416446513302,0.00173320140697763,0.012130524354332
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.00191873405519343
"210","Manukau East",2017,"Green Party",0.0365,0.0372290296892062,0.032191079792895,0.0476713687245286
"211","Manukau East",2017,"Labour Party",0.637,0.644274980540062,0.594583784008062,0.666467913275703
"212","Manukau East",2017,"Mana",0.0104,0.00116955995061039,5e-04,0.00496004362871389
"213","Manukau East",2017,"Maori Party",0.0032,0.00307119355002272,0.0018289222508434,0.0069544967708652
"214","Manukau East",2017,"National Party",0.2029,0.191357397492488,0.165909867973613,0.217794338453147
"215","Manukau East",2017,"New Zealand First Party",0.078,0.107758890009004,0.0765036833542943,0.151698561736308
"216","Manukau East",2017,"United Future",7e-04,5e-04,5e-04,0.00266326442753385
"217","Manurewa",2017,"ACT",0.0057,0.00415518469421764,0.00147451462981679,0.0126600227407038
"218","Manurewa",2017,"Conservative Party",0.0282,5e-04,5e-04,0.00260136059406032
"219","Manurewa",2017,"Green Party",0.0397,0.040614970426095,0.0350133114459707,0.0535075526979561
"220","Manurewa",2017,"Labour Party",0.5303,0.539635893668828,0.487883784008062,0.568260269104476
"221","Manurewa",2017,"Mana",0.0115,0.00129326340692495,5e-04,0.00548466362790478
"222","Manurewa",2017,"Maori Party",0.0069,0.00662226109223649,0.00394361360338109,0.011550061843982
"223","Manurewa",2017,"National Party",0.2769,0.26114767553312,0.226419134755512,0.294924675213727
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.132617479813639,0.0930794814143914,0.184298138291012
"225","Manurewa",2017,"United Future",9e-04,0.000603628564271394,5e-04,0.00335661979096275
"226","Maungakiekie",2017,"ACT",0.0148,0.0107889006095476,0.00382856430198043,0.0224479091740004
"227","Maungakiekie",2017,"Conservative Party",0.0317,0.000558057190376994,5e-04,0.00292422449757845
"228","Maungakiekie",2017,"Green Party",0.0946,0.095641713691398,0.0834322232440511,0.110095679702895
"229","Maungakiekie",2017,"Labour Party",0.353,0.36397753683161,0.310583784008062,0.397179161241994
"230","Maungakiekie",2017,"Mana",0.0109,0.00122578879438973,5e-04,0.00519850726470975
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00518263911566334,0.00308630629829824,0.0107315571315884
"232","Maungakiekie",2017,"National Party",0.4165,0.398295796932461,0.358161694191997,0.436923669688223
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.109828673312602,0.0648319675604981,0.167941595711999
"234","Maungakiekie",2017,"United Future",0.0023,0.00154260633091578,5e-04,0.00511997106806751
"235","Mt Albert",2017,"ACT",0.0097,0.00707110377787914,0.00250926173846015,0.0165898093794431
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.0018080378597015
"237","Mt Albert",2017,"Green Party",0.2178,0.218695257429374,0.193363110058336,0.231154385513281
"238","Mt Albert",2017,"Labour Party",0.2945,0.304334613148353,0.25546382621992,0.33534468726187
"239","Mt Albert",2017,"Mana",0.0164,0.00184430607596254,5e-04,0.00782160726066421
"240","Mt Albert",2017,"Maori Party",0.0048,0.00460679032503408,0.0027433833762651,0.0096837074632446
"241","Mt Albert",2017,"National Party",0.3908,0.37259579693246,0.332461694191997,0.408804003057223
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.080312262010412,0.0403115562289935,0.138111219434522
"243","Mt Albert",2017,"United Future",0.0016,0.00107311744759359,5e-04,0.00415033212548379
"244","Mt Roskill",2017,"ACT",0.018,0.0131216358764768,0.00465636198889512,0.0259795130121264
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000644318396460505,5e-04,0.00337623396250382
"246","Mt Roskill",2017,"Green Party",0.0967,0.0978026117984299,0.085284312766382,0.113071875155682
"247","Mt Roskill",2017,"Labour Party",0.3563,0.367857058358789,0.313883784008062,0.402680032922175
"248","Mt Roskill",2017,"Mana",0.009,0.00101211918802822,5e-04,0.00429234544792548
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00374301713909019,0.0022289989932154,0.0095196296411178
"250","Mt Roskill",2017,"National Party",0.4208,0.402595796932461,0.362461694191997,0.442406725874885
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.0992522900409124,0.0521794353134418,0.159149783509247
"252","Mt Roskill",2017,"United Future",0.002,0.00134139680949199,5e-04,0.00501066992254792
"253","Napier",2017,"ACT",0.0028,0.00204114335856305,0.000724322976050352,0.0130834443751404
"254","Napier",2017,"Conservative Party",0.0623,0.00109674962020463,5e-04,0.00574697748262262
"255","Napier",2017,"Green Party",0.0877,0.0890547057572798,0.0773467862421065,0.107521230302258
"256","Napier",2017,"Labour Party",0.2596,0.274139438484273,0.225189844776541,0.315866710348676
"257","Napier",2017,"Mana",0.006,0.000674746125352148,5e-04,0.00286156363195032
"258","Napier",2017,"Maori Party",0.0044,0.00422289113128124,0.00251476809490968,0.011238427845984
"259","Napier",2017,"National Party",0.4938,0.475595796932461,0.435461694191997,0.520418094965889
"260","Napier",2017,"New Zealand First Party",0.0743,0.130474704983104,0.0728746624772316,0.192992237026437
"261","Napier",2017,"United Future",0.0017,0.00114018728806819,5e-04,0.00533471137233479
"262","Nelson",2017,"ACT",0.004,0.0029159190836615,0.00103474710864336,0.0138163378509319
"263","Nelson",2017,"Conservative Party",0.055,0.000968238027467972,5e-04,0.00507357562671339
"264","Nelson",2017,"Green Party",0.1414,0.142685724469799,0.124707361170283,0.160152107468242
"265","Nelson",2017,"Labour Party",0.2471,0.261165900125831,0.214346728213726,0.301416931048968
"266","Nelson",2017,"Mana",0.0083,0.000933398806737138,5e-04,0.00395849635753128
"267","Nelson",2017,"Maori Party",0.0033,0.00316716834846093,0.00188607607118226,0.00984341400765954
"268","Nelson",2017,"National Party",0.4443,0.42609579693246,0.385961694191997,0.469862628407122
"269","Nelson",2017,"New Zealand First Party",0.0767,0.130439727064987,0.0752286219650561,0.192583263980428
"270","Nelson",2017,"United Future",0.0025,0.00167674601186498,5e-04,0.00598011401665017
"271","New Lynn",2017,"ACT",0.0162,0.0118094722888291,0.00419072579000561,0.0244052218280247
"272","New Lynn",2017,"Conservative Party",0.0368,0.000647839262014935,5e-04,0.00339468332841914
"273","New Lynn",2017,"Green Party",0.1005,0.101625508201394,0.0886357128544094,0.117075868826246
"274","New Lynn",2017,"Labour Party",0.3609,0.372655281530008,0.318483784008062,0.408193782372195
"275","New Lynn",2017,"Mana",0.011,0.0012370345631456,5e-04,0.00524619999190892
"276","New Lynn",2017,"Maori Party",0.0036,0.00345509274377556,0.00205753753219883,0.0093032658571526
"277","New Lynn",2017,"National Party",0.3923,0.374095796932461,0.333961694191997,0.414379291911602
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.118528464654186,0.0704226213440812,0.178858339307848
"279","New Lynn",2017,"United Future",0.0017,0.00114018728806819,5e-04,0.00475659270578602
"280","New Plymouth",2017,"ACT",0.0046,0.00335330694621073,0.00118995917493986,0.0116106587908984
"281","New Plymouth",2017,"Conservative Party",0.032,0.000563338488708636,5e-04,0.00295189854645143
"282","New Plymouth",2017,"Green Party",0.08,0.0809279423785873,0.0705557913268931,0.0936514617052817
"283","New Plymouth",2017,"Labour Party",0.2116,0.221454465392966,0.183552277175331,0.252107118942319
"284","New Plymouth",2017,"Mana",0.007,0.000787203812910839,5e-04,0.00333849090394204
"285","New Plymouth",2017,"Maori Party",0.0053,0.00508666431722513,0.00302915247795938,0.0100260368585776
"286","New Plymouth",2017,"National Party",0.5584,0.540195796932461,0.500061694191997,0.575389511279835
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.12875842966527,0.0886658073747206,0.180032992954327
"288","New Plymouth",2017,"United Future",0.0018,0.00120725712854279,5e-04,0.00427789561700818
"289","North Shore",2017,"ACT",0.0142,0.0118094722888291,0.00419072579000561,0.024784738033742
