"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"215","SANDILANDS, Julie","Green Party",2017,"Taupo",0.054391167,0.0655592089211156,0.0569949721200087,0.0754144923948461,0
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.244747549553325,0.217440835214346,0.272175679326032,0
"217","UPSTON, Louise","National Party",2017,"Taupo",0.631121562,0.636729022214432,0.598605765640862,0.672240476483136,1
"218","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Taupo",0.049054676,0.0670139780066575,0.0239756463508235,0.148666687471675,0
"219","PEDERSEN, Stuart","ACT",2017,"Tauranga",0.004199529,0.000440106387577101,9.27923786554388e-05,0.00215947711950301,0
"220","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Tauranga",0.059817679,0.0721329377253746,0.0632999634008255,0.08287019562335,0
"221","TINETTI, Jan","Labour Party",2017,"Tauranga",0.161220936,0.205447247920828,0.174909765980234,0.236889126187234,0
"222","BRIDGES, Simon","National Party",2017,"Tauranga",0.568780088,0.605323159013353,0.567665929644881,0.645041357612879,0.9994
"223","MITCHELL, Clayton","New Zealand First Party",2017,"Tauranga",0.160708799,0.154817522983883,0.0560750962720052,0.307311979938556,6e-04
"224","GHAHRAMAN, Golriz","Green Party",2017,"Te Atatu",0.050264276,0.0702645007326092,0.0627994639782301,0.0789461725023412,0
"225","TWYFORD, Phil","Labour Party",2017,"Te Atatu",0.487408022,0.436457332464246,0.405970391930096,0.464440232586234,0.8886
"226","NGARO, Alfred","National Party",2017,"Te Atatu",0.399937817,0.400043750778222,0.365521141746722,0.430964568938789,0.1114
"227","PERLEY, Chris","Green Party",2017,"Tukituki",0.061132693,0.0776111117389244,0.0693042545085075,0.087342623395337,0
"228","LORCK, Anna","Labour Party",2017,"Tukituki",0.341545696,0.322466312310794,0.288258151578919,0.353223798806866,0
"229","YULE, Lawrence","National Party",2017,"Tukituki",0.525557146,0.499702174482911,0.466034655369866,0.532982228652822,1
"230","KRONFELD, Tim","ACT",2017,"Upper Harbour",0.01690896,0.00228741858221904,0.000399063469368331,0.00797096693183614,0
"231","GOODHUE, James","Green Party",2017,"Upper Harbour",0.080833076,0.0795884120999815,0.0700999975928645,0.0905269550219111,0
"232","AN, Jin","Labour Party",2017,"Upper Harbour",0.266213012,0.295010797482679,0.269129574967408,0.320996524378958,0
"233","BENNETT, Paula","National Party",2017,"Upper Harbour",0.565316012,0.596474601061974,0.558415198319352,0.631916741492856,1
"234","STEVENSON, Philippa","Green Party",2017,"Waikato",NA,0.0554455630187909,0.0432518585521855,0.0761011139317209,0
"235","LOADER, Brooke","Labour Party",2017,"Waikato",0.193252167,0.220316577625275,0.188592677872655,0.250287710171626,0
"236","VAN DE MOLEN, Tim","National Party",2017,"Waikato",0.65662402,0.584749708948859,0.550874608612223,0.619760656456626,1
"237","HUSBAND, Stu","New Zealand First Party",2017,"Waikato",0.095439538,0.0904200253935045,0.0326267278739483,0.204649787502406,0
"238","HAWKINS, Stuart","ACT",2017,"Waimakariri",NA,0.00107167773742262,0.000554908526321148,0.00439061857010502,0
"239","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Waimakariri",0.042362525,0.0679777110470253,0.0613839458027526,0.0755327225605686,0
"240","ROSEWARNE, Dan","Labour Party",2017,"Waimakariri",0.415478615,0.315913652069018,0.283592572109603,0.34807098074095,0
"241","DOOCEY, Matt","National Party",2017,"Waimakariri",0.48604888,0.511019582169159,0.480136950111378,0.538287153080747,1
"242","PROSSER, Richard Ivor","New Zealand First Party",2017,"Waimakariri",0.074210742,0.0623019944467853,0.0220814778200097,0.149635829907985,0
"243","GREENSLADE, Roger","ACT",2017,"Wairarapa",0.002437043,0.00032595185773189,7.1396755576437e-05,0.00154366755271078,0
"244","HART, John","Green Party",2017,"Wairarapa",0.042343623,0.0667417055841791,0.0597548543781601,0.0749317875697232,0
"245","McANULTY, Kieran","Labour Party",2017,"Wairarapa",0.255787977,0.274831085780073,0.247295840919591,0.30388863684985,0
"246","SCOTT, Alastair","National Party",2017,"Wairarapa",0.43897238,0.469874366457265,0.438290296224916,0.498801244045783,1
"247","MARK, Ron","New Zealand First Party",2017,"Wairarapa",0.036144578,0.0699668204077617,0.0252812752361292,0.143267149260657,0
"248","WALL, Patrick","Green Party",2017,"Waitaki",0.125204082,0.110010556994819,0.100107071015832,0.120769516002406,0
"249","ALLAN, Zelie","Labour Party",2017,"Waitaki",0.202142857,0.236954906732157,0.21210182512288,0.261580957299564,0
"250","DEAN, Jacqui","National Party",2017,"Waitaki",0.629795918,0.636343072231972,0.598604582207998,0.669074682760243,1
"251","FAMILTON, Alexander","New Zealand First Party",2017,"Waitaki",NA,0.0307401839899726,0.0139512882523049,0.0676043290506747,0
"252","WARREN, Michael","ACT",2017,"Wellington Central",NA,0.00274352974289088,0.000745831887934611,0.00889141492630336,0
"253","SHAW, James","Green Party",2017,"Wellington Central",0.133299075,0.164642098295229,0.14571031795783,0.18691323830835,0
"254","ROBERTSON, Grant","Labour Party",2017,"Wellington Central",0.52024666,0.420599796796217,0.390456665790581,0.452547214775896,0.998
"255","WILLIS, Nicola","National Party",2017,"Wellington Central",0.303083248,0.344783552951315,0.311347345702851,0.36821681952643,0.002
"256","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Wellington Central",0.084555827,0.0237331163850523,0.00830438849641927,0.091902778747127,0
"257","NADAKUITAVUKI, Bale","United Future",2017,"Wellington Central",NA,0.00445338737118896,0.000977920950376527,0.0220014118024847,0
"258","FULTON, Kate","Green Party",2017,"West Coast-Tasman",0.067392854,0.0934075539241177,0.0849598353283771,0.102932684372634,0
"259","O'CONNOR, Damien Peter","Labour Party",2017,"West Coast-Tasman",0.472869795,0.414732929743736,0.374171926180074,0.452309485641134,0.6544
"260","PUGH, Maureen","National Party",2017,"West Coast-Tasman",0.357324646,0.400886751940664,0.370167693782402,0.430123254339734,0.3456
"261","ANDERSON, Colin","ACT",2017,"Whanganui",0.007237513,0.000660064722328709,0.000128063206692061,0.00302985940567536,0
"262","LEWIS, Steph","Labour Party",2017,"Whanganui",0.407237513,0.359231152417024,0.324939381231418,0.391997903369057,2e-04
"263","HIPANGO, Harete","National Party",2017,"Whanganui",0.536901121,0.479531991613024,0.443686084757152,0.51470879312533,0.9998
"264","HOLWELL, Ash","Green Party",2017,"Whangarei",0.087409374,0.0929631337462488,0.0834243983754431,0.104235602055481,0
"265","SAVAGE, Tony","Labour Party",2017,"Whangarei",0.191871745,0.237223863475181,0.206149391348167,0.267198702075357,0
"266","RETI, Shane","National Party",2017,"Whangarei",0.555805167,0.501218181830846,0.466395535734492,0.537588033967946,0.9996
"267","JONES, Shane","New Zealand First Party",2017,"Whangarei",0.081384663,0.109943168226084,0.0399198903400497,0.225036777461811,4e-04
"268","WESLEY, Richard","Green Party",2017,"Wigram",0.078348168,0.0980150908970946,0.0895270709768687,0.107428687647564,0
"269","WOODS, Megan","Labour Party",2017,"Wigram",0.489443179,0.453561121049177,0.417545198724087,0.486828430450427,0.9552
"270","HIATT, David","National Party",2017,"Wigram",0.377147588,0.400151513678147,0.366569376936444,0.429206164483039,0.0448
"271","MAHUTA, Nanaia","Labour Party",2017,"Hauraki-Waikato",0.615598886,0.558503869586205,0.49314551907329,0.621832750652809,0.9346
"272","PAPA, Rahui","Maori Party",2017,"Hauraki-Waikato",0.227019499,0.441496130413795,0.377945507025076,0.506825465776875,0.0654
"273","KEREKERE, Elizabeth","Green Party",2017,"Ikaroa Rawhiti",0.100283524,0.278833689535063,0.22930056451893,0.333102801647414,0.0168
"274","WHAITIRI, Meka","Labour Party",2017,"Ikaroa Rawhiti",0.462669327,0.398057929397555,0.345219509185397,0.454600416411571,0.9118
"275","FOX, Marama","Maori Party",2017,"Ikaroa Rawhiti",0.182505513,0.320222937826436,0.272665206988465,0.372110695102745,0.0714
"276","DAVIDSON, Marama","Green Party",2017,"Tamaki Makaurau",0.159322034,0.293615959787673,0.251113626401278,0.340497017269909,0.0402
"277","HENARE, Peeni","Labour Party",2017,"Tamaki Makaurau",0.382733051,0.361364873324838,0.313720659923201,0.409887918734134,0.619
"278","TAURIAMA, Shane","Maori Party",2017,"Tamaki Makaurau",0.308474576,0.343321904942532,0.298618294134471,0.391201112098509,0.3408
"279","McDONALD, Jack Tautokai","Green Party",2017,"Te Tai Hauauru",0.153496245,0.288245547415952,0.243631838846399,0.335965551731118,0.0278
"280","RURAWHE, Adrian","Labour Party",2017,"Te Tai Hauauru",0.413413731,0.363975086819615,0.316839888771014,0.414314783751568,0.6224
"281","McKENZIE, Chris","Maori Party",2017,"Te Tai Hauauru",0.333968052,0.346818652328694,0.301856760738255,0.394408595126743,0.3498
"282","RUDOLF, Godfrey","Green Party",2017,"Te Tai Tokerau",NA,0.307204365029381,0.269328664056167,0.345005320048792,0.06
"283","DAVIS, Kelvin","Labour Party",2017,"Te Tai Tokerau",0.447304568,0.348992386717315,0.303943139890967,0.398847901808787,0.5162
"284","HARAWIRA, Hone","Mana",2017,"Te Tai Tokerau",0.413018251,0.342787458484986,0.297294063662841,0.390112631101225,0.4238
"285","TURIE, Metiria","Green Party",2017,"Te Tai Tonga",0.161293721,0.296855638500542,0.25473130973204,0.345329811233338,0.0484
"286","TIRIKATENE, Rino","Labour Party",2017,"Te Tai Tonga",0.42920354,0.372722343678373,0.325958737289724,0.423864334989258,0.7874
"287","REEDY-TAARE, Mei","Maori Party",2017,"Te Tai Tonga",0.248525074,0.328289317904495,0.284098235200065,0.374814116042066,0.1642
"288","COFFEY, Tamati","Labour Party",2017,"Waiariki",0.273452256,0.470684906884696,0.412012277152052,0.53244026463616,0.2112
"289","FLAVELL, Te Ururoa James","Maori Party",2017,"Waiariki",0.455613851,0.529315093115304,0.467343518093965,0.587974959336949,0.7888
