"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"176","Kaikoura",2017,"Mana",0.0046,5e-04,5e-04,0.00101254556251241
"177","Kaikoura",2017,"Maori Party",0.0036,0.00335570768995742,0.00250462371476658,0.00612218472444614
"178","Kaikoura",2017,"National Party",0.5664,0.547330053379112,0.531905912547024,0.563260855805241
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.152074362594633,0.131361615034007,0.173658474148917
"180","Kaikoura",2017,"United Future",0.0026,0.00343675767858958,0.00131920028284869,0.00722103777397556
"181","Kelston",2017,"ACT",0.01,0.00654449650224679,0.00329179628331365,0.0106824150259981
"182","Kelston",2017,"Conservative Party",0.0296,5e-04,5e-04,0.00100883977782011
"183","Kelston",2017,"Green Party",0.1074,0.124085599895222,0.115834633150934,0.133154450056358
"184","Kelston",2017,"Labour Party",0.4213,0.415191585719275,0.407475644866646,0.424746574481929
"185","Kelston",2017,"Mana",0.0141,0.000926614983387831,5e-04,0.00310367226770108
"186","Kelston",2017,"Maori Party",0.0031,0.00288963717746334,0.00215675930993789,0.00535602899652933
"187","Kelston",2017,"National Party",0.3232,0.304130053379112,0.288705912547024,0.320060855805241
"188","Kelston",2017,"New Zealand First Party",0.0845,0.131757932393434,0.113432624539388,0.151911958817077
"189","Kelston",2017,"United Future",0.0016,0.00233927948568168,0.000811815558676119,0.00568784932882572
"190","Mana",2017,"ACT",0.0022,0.00143978923049429,0.000724195182329002,0.0029042875246067
"191","Mana",2017,"Conservative Party",0.0267,5e-04,5e-04,0.000910000745533684
"192","Mana",2017,"Green Party",0.128,0.14509386072303,0.136483040583529,0.155004532574419
"193","Mana",2017,"Labour Party",0.3439,0.326783602716006,0.305162752691127,0.346790149613657
"194","Mana",2017,"Mana",0.0096,0.000630886797200226,5e-04,0.00211313856524329
"195","Mana",2017,"Maori Party",0.0062,0.00577927435492667,0.00431351861987578,0.00842952797106464
"196","Mana",2017,"National Party",0.4053,0.386230053379112,0.370805912547024,0.402160855805241
"197","Mana",2017,"New Zealand First Party",0.068,0.116218431594604,0.0961731548278373,0.140076705448249
"198","Mana",2017,"United Future",0.0032,0.00395183211809981,0.00162363111735224,0.00739516031800224
"199","Mangere",2017,"ACT",0.0025,0.0016361241255617,0.000822949070828412,0.00314746350094932
"200","Mangere",2017,"Conservative Party",0.0307,5e-04,5e-04,0.0010463304452391
"201","Mangere",2017,"Green Party",0.0397,0.0558535604198079,0.047868510957368,0.0653342364236847
"202","Mangere",2017,"Labour Party",0.6756,0.658483602716006,0.636862752691127,0.678303524194741
"203","Mangere",2017,"Mana",0.0119,0.000782036759029447,5e-04,0.00261941134649949
