"","Electorate","Party","2014 Vote","MEPVSim$Pred","median","lowr","upr"
"1","Hauraki-Waikato","ACT",0.0021,0.0031141080403119,0.00405628041905136,0.000415310264230773,0.0232875467008799
"2","Hauraki-Waikato","Conservative Party",0.0076,0.00228815836363075,0.0102149457414368,0.000692093517921838,0.0504602149334959
"3","Hauraki-Waikato","Green Party",0.0977,0.0978038667458819,0.106398366306204,0.0527998298078226,0.160682375231009
"4","Hauraki-Waikato","Labour Party",0.465,0.423219252591632,0.48779301335469,0.391907741335028,0.600278773450189
"5","Hauraki-Waikato","Mana",0.0808,0.0975936439529498,0.0666597734565498,0.0163523499972866,0.117511998437698
"6","Hauraki-Waikato","Maori Party",0.1197,0.0888504148742375,0.0909197781337455,0.0334507699203269,0.151311070068924
"7","Hauraki-Waikato","National Party",0.0757,0.0790186522190609,0.0768658265693496,0.028785508728138,0.126503837756857
"8","Hauraki-Waikato","New Zealand First Party",0.1337,0.207452348419001,0.142540142412313,0.00387762757161119,0.264569826964454
"9","Hauraki-Waikato","United Future",7e-04,0.00065955479329391,0.0029183625108215,0.000267157337104666,0.0101056612743545
"10","Ikaroa Rawhiti","ACT",0.0011,0.00129227943162173,0.00370301812540632,0.000369037267610551,0.0175220310590623
"11","Ikaroa Rawhiti","Conservative Party",0.006,0.0284856192903834,0.00893126944806921,0.000630466423646675,0.045334778398313
"12","Ikaroa Rawhiti","Green Party",0.1043,0.112655147160449,0.112168845392842,0.0593292389999137,0.167634298709252
"13","Ikaroa Rawhiti","Labour Party",0.4809,0.615627984631534,0.500833507840721,0.40709144762343,0.602457957013642
"14","Ikaroa Rawhiti","Mana",0.0987,0.102958746815562,0.084738289017999,0.0316773943546328,0.137903259333221
"15","Ikaroa Rawhiti","Maori Party",0.1237,0.0806324371750164,0.0955759651005455,0.0379145119200072,0.154529977463881
"16","Ikaroa Rawhiti","National Party",0.0545,0.0525730342338403,0.0566891537045191,0.0157902376464523,0.099490490346973
"17","Ikaroa Rawhiti","New Zealand First Party",0.1142,0.00156985269925856,0.123190499221305,0.00314172568764943,0.242369518660061
"18","Ikaroa Rawhiti","United Future",3e-04,0.00420489856233484,0.00247926561317554,0.000243231086303588,0.00582204052177795
"19","Tamaki Makaurau","ACT",0.0019,0.00357068250774354,0.00399052610745546,0.000399792268059371,0.0227657344644516
"20","Tamaki Makaurau","Conservative Party",0.0062,0.00605159434884574,0.00934870875198255,0.000610722293211654,0.0458897285073702
"21","Tamaki Makaurau","Green Party",0.1181,0.12557916125131,0.125501218333807,0.0691530159668385,0.184467204899133
"22","Tamaki Makaurau","Labour Party",0.4084,0.411373078373871,0.428211386451886,0.336625610559902,0.536032618430799
"23","Tamaki Makaurau","Mana",0.1082,0.11686054923586,0.0923383235736041,0.0391144636486515,0.149134232542619
"24","Tamaki Makaurau","Maori Party",0.1284,0.0897333996249609,0.100823124720783,0.0422934325447206,0.162950264666732
"25","Tamaki Makaurau","National Party",0.0763,0.0609405263047983,0.0784301110330073,0.0306620684353822,0.129487248389232
"26","Tamaki Makaurau","New Zealand First Party",0.1412,0.180077617200425,0.146830967147436,0.00391004962499838,0.266769031626292
"27","Tamaki Makaurau","United Future",8e-04,0.00581339115218464,0.00293166532818894,0.00027665829418099,0.0106928507037002
"28","Te Tai Hauauru","ACT",0.0013,0.00459185802636943,0.00377260260658489,0.000375220846565206,0.0187880915966038
"29","Te Tai Hauauru","Conservative Party",0.0057,0.00562907127924355,0.00851915348483415,0.000584582056744197,0.0438352462183037
"30","Te Tai Hauauru","Green Party",0.1193,0.15433670719562,0.127015823499623,0.070480999693999,0.186113220472724
"31","Te Tai Hauauru","Labour Party",0.4223,0.55116417467007,0.445157424378179,0.357536046837357,0.547239185798627
"32","Te Tai Hauauru","Mana",0.0682,0.000100319935078727,0.0535790064980229,0.00737971761325939,0.101029792254413
"33","Te Tai Hauauru","Maori Party",0.1764,0.061643031381971,0.148002839869386,0.0826987664774875,0.217980945154489
"34","Te Tai Hauauru","National Party",0.0711,0.0641808195606523,0.0739954591289629,0.027218995528091,0.122558481213796
"35","Te Tai Hauauru","New Zealand First Party",0.1179,0.153314807290876,0.126379040215866,0.003271420617979,0.241095903110296
"36","Te Tai Hauauru","United Future",7e-04,0.00503921066011911,0.00291039114971926,0.000302483375710651,0.0100600341972478
"37","Te Tai Tokerau","ACT",0.0016,0.00253910421657765,0.00390420487189849,0.000421637884088531,0.0206297154157937
"38","Te Tai Tokerau","Conservative Party",0.0068,0.0573183345743471,0.0100746474631116,0.000601043757448537,0.0494257369529966
"39","Te Tai Tokerau","Green Party",0.1006,0.136128631618547,0.107982329387739,0.0540501897147355,0.16485147888174
"40","Te Tai Tokerau","Labour Party",0.3547,0.403526591051711,0.376156867645217,0.289548674481698,0.476182980958652
"41","Te Tai Tokerau","Mana",0.1875,0.137898111588476,0.172319467760618,0.104445550596291,0.244590683692814
"42","Te Tai Tokerau","Maori Party",0.1015,0.067342762811757,0.07388712339683,0.0189639561867447,0.132027362808196
"43","Te Tai Tokerau","National Party",0.0856,0.0575655822504968,0.0879029402303674,0.0376013401811573,0.140771608299569
"44","Te Tai Tokerau","New Zealand First Party",0.1455,0.134190477109006,0.151998165577985,0.00439195131897511,0.280465713850725
"45","Te Tai Tokerau","United Future",8e-04,0.00349040477908232,0.00296603114457752,0.000291817715067502,0.0107160917861742
"46","Te Tai Tonga","ACT",0.0017,0.00288919602396116,0.00390269977453412,0.000417461161665979,0.0215984697021674
"47","Te Tai Tonga","Conservative Party",0.0074,0.020031975467137,0.0102387298158605,0.000561266558532799,0.0514526435186823
"48","Te Tai Tonga","Green Party",0.1651,0.166450348771918,0.173232320377777,0.107717141580642,0.241204522384293
"49","Te Tai Tonga","Labour Party",0.3692,0.343217579339507,0.391117651660454,0.304207168837589,0.490202786031563
"50","Te Tai Tonga","Mana",0.0496,0.0882475079679746,0.0358150424586437,0.00245817475473394,0.0770499128456895
"51","Te Tai Tonga","Maori Party",0.1125,0.0582544211524415,0.0849451357990907,0.027155569820846,0.143862609648042
"52","Te Tai Tonga","National Party",0.1445,0.144981853404566,0.145758275763642,0.0856985456652841,0.211529896513257
"53","Te Tai Tonga","New Zealand First Party",0.1289,0.166441918883083,0.138872213457858,0.00393007114372009,0.258094322170058
