"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"87","East Coast",2017,"Maori Party",0.0095,0.00865247986583648,0.00655305220555658,0.0117998853612786
"88","East Coast",2017,"National Party",0.4862,0.415219119105961,0.399938786309793,0.430509788709182
"89","East Coast",2017,"New Zealand First Party",0.1184,0.135688495321608,0.114354098904393,0.157536590032501
"90","East Coast",2017,"United Future",0.0022,0.00191016566736073,0.000706714395024205,0.00506905814634527
"91","East Coast Bays",2017,"ACT",0.0176,0.00294390362495779,0.00144774618923139,0.00569994791386659
"92","East Coast Bays",2017,"Conservative Party",0.067,0.00096906205960965,5e-04,0.00240254512913186
"93","East Coast Bays",2017,"Green Party",0.0823,0.0388523764297993,0.0333839148572306,0.0448598994516323
"94","East Coast Bays",2017,"Labour Party",0.1215,0.294646426753315,0.276691545473502,0.311744866575439
"95","East Coast Bays",2017,"Mana",0.0067,5e-04,5e-04,0.00118015209626021
"96","East Coast Bays",2017,"Maori Party",0.0038,0.00346099194633459,0.00262122088222263,0.00646819681111453
"97","East Coast Bays",2017,"National Party",0.6338,0.562819119105961,0.547538786309793,0.578109788709182
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.0796836272504683,0.0575633808674139,0.105033179884589
"99","East Coast Bays",2017,"United Future",0.0021,0.00182333995520797,0.000674591013432195,0.00541338807013995
"100","Epsom",2017,"ACT",0.0272,0.00454966923857113,0.00223742592881215,0.00880901041233927
"101","Epsom",2017,"Conservative Party",0.0248,5e-04,5e-04,0.000889300286604035
"102","Epsom",2017,"Green Party",0.1252,0.0591047087364626,0.0507857368180471,0.0682437352532729
"103","Epsom",2017,"Labour Party",0.1342,0.299089971664637,0.281145388116589,0.316221462398207
"104","Epsom",2017,"Mana",0.0083,5e-04,5e-04,0.0014619794625313
"105","Epsom",2017,"Maori Party",0.0046,0.00418962182977345,0.00317305685742739,0.00712530327551631
"106","Epsom",2017,"National Party",0.636,0.565019119105961,0.549738786309793,0.580309788709182
"107","Epsom",2017,"New Zealand First Party",0.0348,0.0538908747267123,0.0336108331239263,0.0779897939484302
"108","Epsom",2017,"United Future",0.0016,0.00138921139444417,0.000513974105472149,0.00476415951696616
"109","Hamilton East",2017,"ACT",0.0072,0.00120432421021,0.000592259804685569,0.00233179687385451
"110","Hamilton East",2017,"Conservative Party",0.0481,0.000695699777122746,5e-04,0.00172481224942153
"111","Hamilton East",2017,"Green Party",0.1102,0.0520234736642027,0.0447011836848945,0.0600675688890629
"112","Hamilton East",2017,"Labour Party",0.2377,0.403253315858403,0.385629293071137,0.420403882504251
"113","Hamilton East",2017,"Mana",0.01,0.00059297286925461,5e-04,0.00176142103919434
"114","Hamilton East",2017,"Maori Party",0.0064,0.00582903906751089,0.00441468780163811,0.00894846250896879
"115","Hamilton East",2017,"National Party",0.5003,0.429319119105961,0.414038786309793,0.444609788709182
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.090593177821807,0.0689601576163315,0.114750438608966
"117","Hamilton East",2017,"United Future",0.003,0.00260477136458281,0.000963701447760279,0.00618244582637497
"118","Hamilton West",2017,"ACT",0.0048,0.00080288280680667,5e-04,0.00155453124923634
"119","Hamilton West",2017,"Conservative Party",0.0467,0.000675450719160753,5e-04,0.00167460981388744
"120","Hamilton West",2017,"Green Party",0.0821,0.0387579599621692,0.0333027874821219,0.0447508839001095
"121","Hamilton West",2017,"Labour Party",0.2569,0.404635823203241,0.388320657332412,0.420853331421966
"122","Hamilton West",2017,"Mana",0.0072,5e-04,5e-04,0.00126822314821992
"123","Hamilton West",2017,"Maori Party",0.0056,0.00510040918407203,0.00386285182643335,0.00788118568871283
"124","Hamilton West",2017,"National Party",0.4773,0.406319119105961,0.391038786309793,0.421609788709182
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.125289250199636,0.104502647816345,0.147030445651598
"126","Hamilton West",2017,"United Future",0.0026,0.00225746851597177,0.000835207921392242,0.00542576262711508
"127","Helensville",2017,"ACT",0.0074,0.00123777766049362,0.000608711465926835,0.00239656900923936
"128","Helensville",2017,"Conservative Party",0.0478,0.000691360693273749,5e-04,0.00171405458466423
"129","Helensville",2017,"Green Party",0.1358,0.0641087815208596,0.0550854876988083,0.0740215594839813
"130","Helensville",2017,"Labour Party",0.1253,0.301780428259007,0.283155013674929,0.319834915365396
"131","Helensville",2017,"Mana",0.0096,0.000569253954484426,5e-04,0.00169096419762656
"132","Helensville",2017,"Maori Party",0.0054,0.00491825171321232,0.00372489283263216,0.00811984425376849
"133","Helensville",2017,"National Party",0.5851,0.514119119105961,0.498838786309793,0.529409788709182
"134","Helensville",2017,"New Zealand First Party",0.0738,0.0942409551767,0.0712781461076367,0.119957376578478
"135","Helensville",2017,"United Future",0.0026,0.00225746851597177,0.000835207921392242,0.00598824824420334
"136","Hunua",2017,"ACT",0.0087,0.00145522508733709,0.000715647263995062,0.00281758788924087
"137","Hunua",2017,"Conservative Party",0.0504,0.000728966086631734,5e-04,0.00180728767922755
"138","Hunua",2017,"Green Party",0.0579,0.0273335673789232,0.0234863750939691,0.0315600021658507
"139","Hunua",2017,"Labour Party",0.131,0.271380442276236,0.255795889547975,0.28682125586703
"140","Hunua",2017,"Mana",0.0046,5e-04,5e-04,0.000810253678029395
"141","Hunua",2017,"Maori Party",0.004,0.00364314941719431,0.00275917987602382,0.00616388618437928
"142","Hunua",2017,"National Party",0.6391,0.568119119105961,0.552838786309793,0.583409788709182
"143","Hunua",2017,"New Zealand First Party",0.0958,0.112053817686943,0.0925263739446016,0.13279976382537
"144","Hunua",2017,"United Future",0.0023,0.00199699137951349,0.000738837776616214,0.00497816744264294
"145","Hutt South",2017,"ACT",0.0066,0.00110396385935917,0.000542904820961771,0.00213748046769997
"146","Hutt South",2017,"Conservative Party",0.0357,0.000516350978030811,5e-04,0.00128016210611952
"147","Hutt South",2017,"Green Party",0.1275,0.0601904981142092,0.0517187016317972,0.0694974140957851
"148","Hutt South",2017,"Labour Party",0.2798,0.440050510130939,0.422566758458086,0.457186356595856
"149","Hutt South",2017,"Mana",0.0072,5e-04,5e-04,0.00126822314821992
"150","Hutt South",2017,"Maori Party",0.0053,0.00482717297778246,0.00365591333573156,0.00776717402130712
"151","Hutt South",2017,"National Party",0.453,0.382019119105961,0.366738786309793,0.397309788709182
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.0933885263905107,0.0722439746456806,0.116802823101014
"153","Hutt South",2017,"United Future",0.0035,0.00303889992534662,0.00112431835572033,0.0065726530461471
"154","Ilam",2017,"ACT",0.0099,0.00165594578903876,0.000814357231442657,0.00320622070154995
"155","Ilam",2017,"Conservative Party",0.0368,0.000532260952143804,5e-04,0.00131960687689631
"156","Ilam",2017,"Green Party",0.1296,0.0611818710243255,0.0525705390704385,0.0706420773867745
"157","Ilam",2017,"Labour Party",0.1767,0.340363988355826,0.322830091427481,0.357198152014078
"158","Ilam",2017,"Mana",0.0066,5e-04,5e-04,0.00116253788586826
"159","Ilam",2017,"Maori Party",0.0048,0.00437177930063317,0.00331101585122859,0.00732002215893511
"160","Ilam",2017,"National Party",0.5772,0.506219119105962,0.490938786309793,0.521509788709182
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0701952998942447,0.0494504211478455,0.0940887464348577
"162","Ilam",2017,"United Future",0.0026,0.00225746851597177,0.000835207921392242,0.00573892028765196
"163","Invercargill",2017,"ACT",0.0033,0.000551981929679585,5e-04,0.00106874023384998
"164","Invercargill",2017,"Conservative Party",0.0368,0.000532260952143804,5e-04,0.00131960687689631
"165","Invercargill",2017,"Green Party",0.0757,0.035736632998005,0.0307067114786435,0.0412623862513799
"166","Invercargill",2017,"Labour Party",0.2507,0.38497920137825,0.369697401788116,0.400623220297575
"167","Invercargill",2017,"Mana",0.0062,5e-04,5e-04,0.00109208104430049
"168","Invercargill",2017,"Maori Party",0.0032,0.00291451953375545,0.00220734390081906,0.00528072746215552
"169","Invercargill",2017,"National Party",0.4948,0.423819119105961,0.408538786309793,0.439109788709182
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.127155658382544,0.107786464845695,0.147075203495455
"171","Invercargill",2017,"United Future",0.002,0.00173651424305521,0.000642467631840186,0.00456848247662272
"172","Kaikoura",2017,"ACT",0.0039,0.000652342280530419,5e-04,0.00126305664000453
"173","Kaikoura",2017,"Conservative Party",0.0466,0.000674004357877754,5e-04,0.001671023925635
"174","Kaikoura",2017,"Green Party",0.0918,0.0433371586422306,0.037237465174894,0.0500381381489653
"175","Kaikoura",2017,"Labour Party",0.171,0.32011218561265,0.303590006865154,0.336447992448086
"176","Kaikoura",2017,"Mana",0.0046,5e-04,5e-04,0.000810253678029395
"177","Kaikoura",2017,"Maori Party",0.0036,0.00327883447547488,0.00248326188842144,0.0058989655180725
"178","Kaikoura",2017,"National Party",0.5664,0.495419119105961,0.480138786309793,0.510709788709182
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.115778752703198,0.09513411099732,0.137602426575748
"180","Kaikoura",2017,"United Future",0.0026,0.00225746851597177,0.000835207921392242,0.00545795944235743
"181","Kelston",2017,"ACT",0.01,0.00167267251418056,0.00082258306206329,0.00323860676924238
"182","Kelston",2017,"Conservative Party",0.0296,5e-04,5e-04,0.00106142292272094
"183","Kelston",2017,"Green Party",0.1074,0.0507016431173809,0.0435654004333727,0.0585413511677437
"184","Kelston",2017,"Labour Party",0.4213,0.574684572577701,0.557793698557428,0.591152573987866
"185","Kelston",2017,"Mana",0.0141,0.000836091745649001,5e-04,0.00248360366526401
"186","Kelston",2017,"Maori Party",0.0031,0.00282344079832559,0.00213836440391846,0.00546261693607761
"187","Kelston",2017,"National Party",0.3232,0.252219119105961,0.236938786309793,0.267509788709182
"188","Kelston",2017,"New Zealand First Party",0.0845,0.102257621885144,0.081612511464706,0.124680608289755
"189","Kelston",2017,"United Future",0.0016,0.00138921139444417,0.000513974105472149,0.00454351884392909
"190","Mana",2017,"ACT",0.0022,5e-04,5e-04,0.000712493489233323
"191","Mana",2017,"Conservative Party",0.0267,5e-04,5e-04,0.000957432163400312
"192","Mana",2017,"Green Party",0.128,0.0604265392832845,0.0519215200695689,0.0697699529745921
"193","Mana",2017,"Labour Party",0.3439,0.495581065654074,0.478710506318069,0.512015915918333
"194","Mana",2017,"Mana",0.0096,0.000569253954484426,5e-04,0.00169096419762656
"195","Mana",2017,"Maori Party",0.0062,0.00564688159665118,0.00427672880783692,0.00853347151870577
"196","Mana",2017,"National Party",0.4053,0.334319119105961,0.319038786309793,0.349609788709182
"197","Mana",2017,"New Zealand First Party",0.068,0.0855796889895168,0.0656763405869823,0.107870660968089
"198","Mana",2017,"United Future",0.0032,0.00277842278888833,0.0010279482109443,0.00611248122798418
"199","Mangere",2017,"ACT",0.0025,5e-04,5e-04,0.000809651692310594
"200","Mangere",2017,"Conservative Party",0.0307,5e-04,5e-04,0.00110086769349774
"201","Mangere",2017,"Green Party",0.0397,0.0187416688245812,0.0161037839590772,0.0216395869772758
"202","Mangere",2017,"Labour Party",0.6756,0.761199594309474,0.752205564965989,0.770219489944342
"203","Mangere",2017,"Mana",0.0119,0.000705637714412986,5e-04,0.00209609103664126
"204","Mangere",2017,"Maori Party",0.0045,0.0040985430943436,0.0031040773605268,0.00582131427831828
"205","Mangere",2017,"National Party",0.1566,0.12186373141248,0.114385918550355,0.129346602849556
"206","Mangere",2017,"New Zealand First Party",0.0735,0.0834169869404735,0.0709883975462235,0.0959843029011602
"207","Mangere",2017,"United Future",0.001,0.000868257121527605,5e-04,0.00263863199316796
"208","Manukau East",2017,"ACT",0.0067,0.00112069058450098,0.000551130651582405,0.00216986653539239
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.00074586475650661
"210","Manukau East",2017,"Green Party",0.0365,0.0172310053424991,0.014805745957338,0.019895338152911
"211","Manukau East",2017,"Labour Party",0.637,0.723183875011664,0.713457243336708,0.733229853047091
"212","Manukau East",2017,"Mana",0.0104,0.000616691784024795,5e-04,0.00183187788076211
"213","Manukau East",2017,"Maori Party",0.0032,0.00291451953375545,0.00220734390081906,0.0045297306686626
"214","Manukau East",2017,"National Party",0.2029,0.157893685208124,0.148204999194553,0.167588925403416
"215","Manukau East",2017,"New Zealand First Party",0.078,0.0879916950223558,0.0753346259674209,0.100704168992965
"216","Manukau East",2017,"United Future",7e-04,0.000607779985069323,5e-04,0.00234574390628417
"217","Manurewa",2017,"ACT",0.0057,0.00095342333308292,5e-04,0.00184600585846816
"218","Manurewa",2017,"Conservative Party",0.0282,5e-04,5e-04,0.00101122048718685
"219","Manurewa",2017,"Green Party",0.0397,0.0187416688245812,0.0161037839590772,0.0216395869772758
"220","Manurewa",2017,"Labour Party",0.5303,0.638887281630035,0.626284195014828,0.651756096066666
"221","Manurewa",2017,"Mana",0.0115,0.000681918799642802,5e-04,0.00202563419507349
"222","Manurewa",2017,"Maori Party",0.0069,0.00628443274466018,0.00475958528614109,0.00856885613659793
"223","Manurewa",2017,"National Party",0.2769,0.215479356501377,0.202257093528692,0.228710564042414
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.10747730960315,0.0916571282603621,0.123559574282653
"225","Manurewa",2017,"United Future",9e-04,0.000781431409374844,5e-04,0.00297715286918538
"226","Maungakiekie",2017,"ACT",0.0148,0.00247555532098723,0.00121742293185367,0.00479313801847872
"227","Maungakiekie",2017,"Conservative Party",0.0317,5e-04,5e-04,0.00113672657602209
"228","Maungakiekie",2017,"Green Party",0.0946,0.0446589891890524,0.0383732484264158,0.0515643558702845
"229","Maungakiekie",2017,"Labour Party",0.353,0.503499548645805,0.486941276854549,0.519481036485289
"230","Maungakiekie",2017,"Mana",0.0109,0.000646340427487524,5e-04,0.00191994893272183
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00491825171321232,0.00372489283263216,0.0077146585886995
"232","Maungakiekie",2017,"National Party",0.4165,0.345519119105961,0.330238786309793,0.360809788709182
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.0835389559015318,0.063841266364699,0.105595984113151
"234","Maungakiekie",2017,"United Future",0.0023,0.00199699137951349,0.000738837776616214,0.00518535251052721
"235","Mt Albert",2017,"ACT",0.0097,0.00162249233875515,0.000797905570201391,0.00314144856616511
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.000702834097477383
"237","Mt Albert",2017,"Green Party",0.2178,0.108521043997187,0.094766833237506,0.123631095826098
"238","Mt Albert",2017,"Labour Party",0.2945,0.486002035332422,0.464878066935285,0.506035543146577
"239","Mt Albert",2017,"Mana",0.0164,0.00097247550557756,5e-04,0.00288873050427871
"240","Mt Albert",2017,"Maori Party",0.0048,0.00437177930063317,0.00331101585122859,0.00772787184655361
"241","Mt Albert",2017,"National Party",0.3908,0.319819119105961,0.304538786309793,0.335109788709182
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0632771500855503,0.0396955529136026,0.0913714199422138
"243","Mt Albert",2017,"United Future",0.0016,0.00138921139444417,0.000513974105472149,0.00530303467424304
"244","Mt Roskill",2017,"ACT",0.018,0.00301081052552501,0.00148064951171392,0.00582949218463628
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000529368229577803,5e-04,0.00131243510039144
"246","Mt Roskill",2017,"Green Party",0.0967,0.0456503620991688,0.0392250858650571,0.0527090191612739
"247","Mt Roskill",2017,"Labour Party",0.3563,0.51236704217399,0.495371452778929,0.528550819189844
"248","Mt Roskill",2017,"Mana",0.009,0.000533675582329148,5e-04,0.0015852789352749
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00355207068176445,0.00269020037912323,0.00629654161174386
"250","Mt Roskill",2017,"National Party",0.4208,0.349819119105961,0.334538786309793,0.365109788709182
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.0712917174903796,0.0513820782239332,0.0941456888566576
"252","Mt Roskill",2017,"United Future",0.002,0.00173651424305521,0.000642467631840186,0.00499558628047134
"253","Napier",2017,"ACT",0.0028,5e-04,5e-04,0.000906809895387866
"254","Napier",2017,"Conservative Party",0.0623,0.000901083079308668,5e-04,0.00223400838126739
"255","Napier",2017,"Green Party",0.0877,0.0414016210558129,0.0355743539851656,0.0478033193427479
"256","Napier",2017,"Labour Party",0.2596,0.420307357244128,0.403268339945204,0.436899830223939
"257","Napier",2017,"Mana",0.006,5e-04,5e-04,0.0010568526235166
"258","Napier",2017,"Maori Party",0.0044,0.00400746435891374,0.0030350978636262,0.00687509264930352
"259","Napier",2017,"National Party",0.4938,0.422819119105961,0.407538786309793,0.438109788709182
"260","Napier",2017,"New Zealand First Party",0.0743,0.0929302402740243,0.0717610603766587,0.116467964246352
"261","Napier",2017,"United Future",0.0017,0.00147603710659693,0.000546097487064158,0.00477974778892874
"262","Nelson",2017,"ACT",0.004,0.000669069005672225,5e-04,0.00129544270769695
"263","Nelson",2017,"Conservative Party",0.055,0.000795498705649707,5e-04,0.00197223853883959
"264","Nelson",2017,"Green Party",0.1414,0.0667524426145033,0.0573570542018519,0.0770739949266197
"265","Nelson",2017,"Labour Party",0.2471,0.428489217060446,0.409500992055304,0.446932689889345
"266","Nelson",2017,"Mana",0.0083,5e-04,5e-04,0.0014619794625313
"267","Nelson",2017,"Maori Party",0.0033,0.00300559826918531,0.00227632339771965,0.00609852996843328
"268","Nelson",2017,"National Party",0.4443,0.373319119105961,0.358038786309793,0.388609788709182
"269","Nelson",2017,"New Zealand First Party",0.0767,0.097729792325375,0.0740790488679639,0.124172613926875
"270","Nelson",2017,"United Future",0.0025,0.00217064280381901,0.000803084539800232,0.00598742900967587
"271","New Lynn",2017,"ACT",0.0162,0.00270972947297251,0.00133258456054253,0.00524654296617265
"272","New Lynn",2017,"Conservative Party",0.0368,0.000532260952143804,5e-04,0.00131960687689631
"273","New Lynn",2017,"Green Party",0.1005,0.0474442749841413,0.0407665059921225,0.0547803146402071
"274","New Lynn",2017,"Labour Party",0.3609,0.519110903959426,0.502062503373028,0.535633735915288
"275","New Lynn",2017,"Mana",0.011,0.000652270156180071,5e-04,0.00193756314311377
"276","New Lynn",2017,"Maori Party",0.0036,0.00327883447547488,0.00248326188842144,0.00603328135860832
"277","New Lynn",2017,"National Party",0.3923,0.321319119105961,0.306038786309793,0.336609788709182
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.0901317991252026,0.069346489031549,0.113264287819625
"279","New Lynn",2017,"United Future",0.0017,0.00147603710659693,0.000546097487064158,0.00473504506204229
"280","New Plymouth",2017,"ACT",0.0046,0.000769429356523059,5e-04,0.00148975911385149
"281","New Plymouth",2017,"Conservative Party",0.032,5e-04,5e-04,0.0011474842407794
"282","New Plymouth",2017,"Green Party",0.08,0.0377665870520528,0.0324509500434806,0.0436062206091201
"283","New Plymouth",2017,"Labour Party",0.2116,0.34539612252121,0.330207547157892,0.360753536840039
"284","New Plymouth",2017,"Mana",0.007,5e-04,5e-04,0.00123299472743604
"285","New Plymouth",2017,"Maori Party",0.0053,0.00482717297778246,0.00365591333573156,0.00736419454502909
"286","New Plymouth",2017,"National Party",0.5584,0.487419119105961,0.472138786309793,0.502709788709182
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.10591230268714,0.0873108998391647,0.125664444439017
"288","New Plymouth",2017,"United Future",0.0018,0.00156286281874969,0.000578220868656167,0.00436196707080044
"289","North Shore",2017,"ACT",0.0142,0.0023751949701364,0.00116806794812987,0.00459882161232418
"290","North Shore",2017,"Conservative Party",0.0434,0.00062772079682177,5e-04,0.00155627550155706
