"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"35","Christchurch Central",2017,"New Zealand First Party",0.0719,0.111474271811945,0.0916413039324321,0.134662716218641
"36","Christchurch Central",2017,"United Future",0.0023,0.00248931479365431,0.000939713272005334,0.00638705944959406
"37","Christchurch East",2017,"ACT",0.0033,0.00228172372113004,0.000898357378504016,0.00512106105464346
"38","Christchurch East",2017,"Conservative Party",0.0326,5e-04,5e-04,0.0012252692208973
"39","Christchurch East",2017,"Green Party",0.1266,0.118251586756366,0.106714008842749,0.12950772079206
"40","Christchurch East",2017,"Labour Party",0.3216,0.35060738546641,0.33571598565027,0.366116898622429
"41","Christchurch East",2017,"Mana",0.0088,0.000997524700290991,5e-04,0.00374134826615091
"42","Christchurch East",2017,"Maori Party",0.004,0.00203555589764567,0.0013640887127736,0.00306856696449352
"43","Christchurch East",2017,"National Party",0.3979,0.374076002748114,0.356531389027203,0.391556665383361
"44","Christchurch East",2017,"New Zealand First Party",0.0945,0.1327746340717,0.113697496287797,0.154828631396463
"45","Christchurch East",2017,"United Future",0.0023,0.00248380958496873,0.000939713272005334,0.00623109170722637
"46","Clutha-Southland",2017,"ACT",0.0036,0.00248915315032367,0.00098002623109529,0.00565768059504817
"47","Clutha-Southland",2017,"Conservative Party",0.0504,0.000664393594249826,5e-04,0.0018942812494854
"48","Clutha-Southland",2017,"Green Party",0.0773,0.0722025881221728,0.0651579216709674,0.0807449678433555
"49","Clutha-Southland",2017,"Labour Party",0.1471,0.180281193107527,0.163611074800911,0.19712967117768
"50","Clutha-Southland",2017,"Mana",0.0046,0.0005214333660612,5e-04,0.00195570477548797
"51","Clutha-Southland",2017,"Maori Party",0.0033,0.00167933361555768,0.00112537318803822,0.00253156774570715
"52","Clutha-Southland",2017,"National Party",0.6338,0.609976002748114,0.592431389027203,0.627456665383361
"53","Clutha-Southland",2017,"New Zealand First Party",0.0624,0.106182628753786,0.0844383992486962,0.129357140353049
"54","Clutha-Southland",2017,"United Future",0.002,0.00221473819119708,0.000817141975656812,0.00651833627331655
"55","Coromandel",2017,"ACT",0.0037,0.00255829629338822,0.00100724918195905,0.00591705930029096
"56","Coromandel",2017,"Conservative Party",0.0528,0.000696031384452199,5e-04,0.00198448511850851
"57","Coromandel",2017,"Green Party",0.0982,0.0917243745614148,0.0827750052792884,0.10184713026912
"58","Coromandel",2017,"Labour Party",0.1571,0.192709455154633,0.174876382666799,0.210638179981608
"59","Coromandel",2017,"Mana",0.0068,0.000770814541133948,5e-04,0.0028910418420257
"60","Coromandel",2017,"Maori Party",0.0049,0.00249355597461595,0.00167100867314766,0.00375899453150456
"61","Coromandel",2017,"National Party",0.5417,0.517876002748114,0.500331389027203,0.535356665383361
"62","Coromandel",2017,"New Zealand First Party",0.125,0.172121310349377,0.148842898466201,0.196499102097012
"63","Coromandel",2017,"United Future",0.0017,0.00193096507989767,0.00069457067930829,0.00656937503427906
"64","Dunedin North",2017,"ACT",0.0032,0.00221258057806549,0.000871134427640258,0.0051568476507439
"65","Dunedin North",2017,"Conservative Party",0.0273,5e-04,5e-04,0.00102606901013792
"66","Dunedin North",2017,"Green Party",0.2294,0.215749750857565,0.19688499076184,0.232375334643941
"67","Dunedin North",2017,"Labour Party",0.3182,0.349838593676056,0.333442189903426,0.367540490375401
"68","Dunedin North",2017,"Mana",0.0172,0.00194970736875057,5e-04,0.00731263524747677
"69","Dunedin North",2017,"Maori Party",0.0035,0.00178111141043997,0.0011935776236769,0.00268499609393183
"70","Dunedin North",2017,"National Party",0.3226,0.298776002748114,0.281231389027204,0.316256665383361
"71","Dunedin North",2017,"New Zealand First Party",0.0675,0.109154660966575,0.0881875400195178,0.134755185765125
"72","Dunedin North",2017,"United Future",0.0025,0.00270255156961264,0.00102142746957102,0.00680313311786547
"73","Dunedin South",2017,"ACT",0.0033,0.00228172372113004,0.000898357378504016,0.00501355480046441
"74","Dunedin South",2017,"Conservative Party",0.0293,5e-04,5e-04,0.00110123890099052
"75","Dunedin South",2017,"Green Party",0.1229,0.114795576716883,0.103595194998213,0.125609731888088
"76","Dunedin South",2017,"Labour Party",0.3327,0.359802683517004,0.345822969767783,0.374580281192752
"77","Dunedin South",2017,"Mana",0.0082,0.000929511652543878,5e-04,0.00348625633891335
"78","Dunedin South",2017,"Maori Party",0.0025,0.00127222243602855,0.000852555445483499,0.00191785435280845
"79","Dunedin South",2017,"National Party",0.3987,0.374876002748114,0.357331389027204,0.392356665383361
"80","Dunedin South",2017,"New Zealand First Party",0.0911,0.126924296153615,0.108859850554334,0.14796610961073
"81","Dunedin South",2017,"United Future",0.0017,0.00187035256548462,0.00069457067930829,0.00539218153866946
"82","East Coast",2017,"ACT",0.0023,0.00159029229048457,0.000626127869866435,0.00437808490050102
"83","East Coast",2017,"Conservative Party",0.0408,0.000537842433440332,5e-04,0.00153346577339294
"84","East Coast",2017,"Green Party",0.0921,0.0860266282801049,0.0776331770491086,0.0955225637950941
"85","East Coast",2017,"Labour Party",0.2274,0.260558459234805,0.243837291551642,0.277281582408845
"86","East Coast",2017,"Mana",0.0117,0.0013262544310687,5e-04,0.00497429258113246
"87","East Coast",2017,"Maori Party",0.0095,0.00483444525690848,0.0032397106928373,0.00728784654067211
"88","East Coast",2017,"National Party",0.4862,0.462376002748114,0.444831389027204,0.479856665383361
"89","East Coast",2017,"New Zealand First Party",0.1184,0.162158631555209,0.140623479279845,0.185698398623792
"90","East Coast",2017,"United Future",0.0022,0.00241305918035549,0.000898856173222494,0.00671930233340214
"91","East Coast Bays",2017,"ACT",0.0176,0.0121691931793602,0.00479123935202142,0.0201173642595008
"92","East Coast Bays",2017,"Conservative Party",0.067,0.000883221643149572,5e-04,0.00251819134356193
"93","East Coast Bays",2017,"Green Party",0.0823,0.076872871959312,0.0693725349743935,0.0866578874751958
"94","East Coast Bays",2017,"Labour Party",0.1215,0.163894928718911,0.142784493983289,0.184350011861936
"95","East Coast Bays",2017,"Mana",0.0067,0.000759479033176096,5e-04,0.00284852652081944
"96","East Coast Bays",2017,"Maori Party",0.0038,0.00193377810276339,0.00129588427713492,0.00291513861626884
"97","East Coast Bays",2017,"National Party",0.6338,0.609976002748114,0.592431389027203,0.627456665383361
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.115473394308955,0.0880645101400647,0.143380484426157
"99","East Coast Bays",2017,"United Future",0.0021,0.00237500746073608,0.000857999074439653,0.00787711275711618
"100","Epsom",2017,"ACT",0.0272,0.0188069349135567,0.00740464263494219,0.0288223771965912
"101","Epsom",2017,"Conservative Party",0.0248,5e-04,5e-04,0.00093210664657218
"102","Epsom",2017,"Green Party",0.1252,0.116943907281967,0.105533917117789,0.128073985466357
"103","Epsom",2017,"Labour Party",0.1342,0.162995861220319,0.148133197664419,0.179300294674721
"104","Epsom",2017,"Mana",0.0083,0.000940847160501731,5e-04,0.00352877166011961
"105","Epsom",2017,"Maori Party",0.0046,0.00234088928229253,0.00156870201968964,0.00352885200916755
"106","Epsom",2017,"National Party",0.636,0.612176002748114,0.594631389027203,0.629656665383361
"107","Epsom",2017,"New Zealand First Party",0.0348,0.0725217328301993,0.0534104656637998,0.0951562432980351
"108","Epsom",2017,"United Future",0.0016,0.0017824148143194,0.00065371358052545,0.00554780090964676
"109","Hamilton East",2017,"ACT",0.0072,0.00497830630064735,0.00196005246219058,0.00941248421041051
"110","Hamilton East",2017,"Conservative Party",0.0481,0.000634074045305882,5e-04,0.00180783587500491
"111","Hamilton East",2017,"Green Party",0.1102,0.102933055770549,0.0928900772075111,0.113851546908208
"112","Hamilton East",2017,"Labour Party",0.2377,0.27366786477962,0.255602868249764,0.291772953825925
"113","Hamilton East",2017,"Mana",0.01,0.00113355079578522,5e-04,0.00425153212062603
"114","Hamilton East",2017,"Maori Party",0.0064,0.00325688943623308,0.00218254194043776,0.00490970714318963
"115","Hamilton East",2017,"National Party",0.5003,0.476476002748114,0.458931389027203,0.493956665383361
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.118945624214061,0.0955651896092329,0.1439361302291
"117","Hamilton East",2017,"United Future",0.003,0.00323305147720205,0.00122571296348522,0.00792399570924942
"118","Hamilton West",2017,"ACT",0.0048,0.00331887086709823,0.00130670164146039,0.00686414660543058
"119","Hamilton West",2017,"Conservative Party",0.0467,0.000615618667687834,5e-04,0.0017552169514081
"120","Hamilton West",2017,"Green Party",0.0821,0.0766860606058264,0.0692039504422564,0.0855335735207607
"121","Hamilton West",2017,"Labour Party",0.2569,0.290183879636161,0.273489429315218,0.307252683207842
"122","Hamilton West",2017,"Mana",0.0072,0.000816156572965356,5e-04,0.00306110312685074
"123","Hamilton West",2017,"Maori Party",0.0056,0.00284977825670394,0.00190972419788304,0.00429599375029093
"124","Hamilton West",2017,"National Party",0.4773,0.453476002748114,0.435931389027204,0.470956665383361
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.15218676843548,0.130405378353638,0.175498997600885
"126","Hamilton West",2017,"United Future",0.0026,0.00281523124949867,0.00106228456835386,0.00713811637608311
"127","Helensville",2017,"ACT",0.0074,0.00511659258677644,0.0020144983639181,0.00962416770096319
"128","Helensville",2017,"Conservative Party",0.0478,0.000630119321530589,5e-04,0.00179656039137702
"129","Helensville",2017,"Green Party",0.1358,0.126844909016702,0.114468897321053,0.139392269674131
"130","Helensville",2017,"Labour Party",0.1253,0.16149192180152,0.143201183040255,0.179841445365958
"131","Helensville",2017,"Mana",0.0096,0.00108820876395381,5e-04,0.00408147083580099
"132","Helensville",2017,"Maori Party",0.0054,0.00274800046182166,0.00184151976224436,0.00414256540206625
"133","Helensville",2017,"National Party",0.5851,0.561276002748114,0.543731389027203,0.578756665383361
"134","Helensville",2017,"New Zealand First Party",0.0738,0.121459714267556,0.0982153746383809,0.147170144298832
"135","Helensville",2017,"United Future",0.0026,0.00283201973800826,0.00106228456835386,0.00749727013720817
"136","Hunua",2017,"ACT",0.0087,0.00601545344661555,0.00236839672514695,0.0107436825951839
"137","Hunua",2017,"Conservative Party",0.0504,0.000664393594249826,5e-04,0.0018942812494854
"138","Hunua",2017,"Green Party",0.0579,0.0540818868340725,0.0488052220536741,0.0614084148095218
"139","Hunua",2017,"Labour Party",0.131,0.164437190968902,0.147659146694686,0.181300741994215
"140","Hunua",2017,"Mana",0.0046,0.0005214333660612,5e-04,0.00195570477548797
"141","Hunua",2017,"Maori Party",0.004,0.00203555589764567,0.0013640887127736,0.00306856696449352
"142","Hunua",2017,"National Party",0.6391,0.615276002748114,0.597731389027203,0.632756665383361
"143","Hunua",2017,"New Zealand First Party",0.0958,0.139988323363706,0.118146473392826,0.16290724716884
"144","Hunua",2017,"United Future",0.0023,0.00251709249626402,0.000939713272005334,0.00688888680403436
"145","Hutt South",2017,"ACT",0.0066,0.00456344744226007,0.00179671475700803,0.00848624751958992
"146","Hutt South",2017,"Conservative Party",0.0357,5e-04,5e-04,0.00134178255171882
"147","Hutt South",2017,"Green Party",0.1275,0.119092237847051,0.107472639237365,0.130535317875872
"148","Hutt South",2017,"Labour Party",0.2798,0.310277339986152,0.294608410426485,0.326201999077847
"149","Hutt South",2017,"Mana",0.0072,0.000816156572965356,5e-04,0.00306110312685074
"150","Hutt South",2017,"Maori Party",0.0053,0.00269711156438052,0.00180741754442502,0.00406585122795391
"151","Hutt South",2017,"National Party",0.453,0.429176002748114,0.411631389027204,0.446656665383361
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.114925928428712,0.0949546580680899,0.137716561580325
"153","Hutt South",2017,"United Future",0.0035,0.00369164481971456,0.00142999845739942,0.007631450289386
"154","Ilam",2017,"ACT",0.0099,0.00684517116339011,0.00269507213551205,0.0117958082932159
"155","Ilam",2017,"Conservative Party",0.0368,5e-04,5e-04,0.00138312599168775
"156","Ilam",2017,"Green Party",0.1296,0.121053757058649,0.109242776824804,0.132649365186625
"157","Ilam",2017,"Labour Party",0.1767,0.207702040962572,0.191742408568865,0.223924917125042
"158","Ilam",2017,"Mana",0.0066,0.000748143525218244,5e-04,0.00280601119961318
"159","Ilam",2017,"Maori Party",0.0048,0.00244266707717481,0.00163690645532832,0.00368228035739222
"160","Ilam",2017,"National Party",0.5772,0.553376002748114,0.535831389027204,0.570856665383361
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0920034842351696,0.0716711790636895,0.115241945100729
"162","Ilam",2017,"United Future",0.0026,0.00279512403716769,0.00106228456835386,0.00683260188046773
"163","Invercargill",2017,"ACT",0.0033,0.00228172372113004,0.000898357378504016,0.00508339027048969
"164","Invercargill",2017,"Conservative Party",0.0368,5e-04,5e-04,0.00138312599168775
"165","Invercargill",2017,"Green Party",0.0757,0.0707080972942882,0.063809245413871,0.0786521912658609
"166","Invercargill",2017,"Labour Party",0.2507,0.278939572889502,0.264573202246135,0.293842992865929
"167","Invercargill",2017,"Mana",0.0062,0.000702801493386835,5e-04,0.00263594991478814
"168","Invercargill",2017,"Maori Party",0.0032,0.00162844471811654,0.00109127097021888,0.00245485357159481
"169","Invercargill",2017,"National Party",0.4948,0.470976002748114,0.453431389027204,0.488456665383361
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.14893652184867,0.13023039933323,0.169921279567368
"171","Invercargill",2017,"United Future",0.002,0.00218074573589425,0.000817141975656812,0.00587791217398063
"172","Kaikoura",2017,"ACT",0.0039,0.00269658257951731,0.00106169508368656,0.00590390600980685
"173","Kaikoura",2017,"Conservative Party",0.0466,0.0006143004264294,5e-04,0.00175145845686547
"174","Kaikoura",2017,"Green Party",0.0918,0.0857464112498766,0.077380300250903,0.0950916572524144
"175","Kaikoura",2017,"Labour Party",0.171,0.203173698381578,0.186922946995294,0.219722091900304
"176","Kaikoura",2017,"Mana",0.0046,0.0005214333660612,5e-04,0.00195570477548797
"177","Kaikoura",2017,"Maori Party",0.0036,0.00183200030788111,0.00122767984149624,0.00276171026804417
"178","Kaikoura",2017,"National Party",0.5664,0.542576002748114,0.525031389027203,0.560056665383361
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.14104946374767,0.119994182971505,0.163830113576912
"180","Kaikoura",2017,"United Future",0.0026,0.00280680982237246,0.00106228456835386,0.00698185723054064
"181","Kelston",2017,"ACT",0.01,0.00691431430645465,0.00272229508637581,0.0118215268114158
"182","Kelston",2017,"Conservative Party",0.0296,5e-04,5e-04,0.00111251438461841
"183","Kelston",2017,"Green Party",0.1074,0.100317696821751,0.0905298937575924,0.1104140996061
"184","Kelston",2017,"Labour Party",0.4213,0.451076394649261,0.43583043765527,0.466768205983597
"185","Kelston",2017,"Mana",0.0141,0.00159830662205716,5e-04,0.0059946602900827
"186","Kelston",2017,"Maori Party",0.0031,0.0015775558206754,0.00105716875239954,0.00237813939748248
"187","Kelston",2017,"National Party",0.3232,0.299376002748114,0.281831389027204,0.316856665383361
"188","Kelston",2017,"New Zealand First Party",0.0845,0.12374358595527,0.104226751736428,0.145807872352758
"189","Kelston",2017,"United Future",0.0016,0.00178868256043509,0.00065371358052545,0.00570497349500706
"190","Mana",2017,"ACT",0.0022,0.00152114914742002,0.000598904919002677,0.00393199921822984
"191","Mana",2017,"Conservative Party",0.0267,5e-04,5e-04,0.00100351804288214
"192","Mana",2017,"Green Party",0.128,0.119559266230765,0.107894100567708,0.130724781727855
"193","Mana",2017,"Labour Party",0.3439,0.371234847100341,0.357095976025749,0.386180489662006
"194","Mana",2017,"Mana",0.0096,0.00108820876395381,5e-04,0.00408147083580099
"195","Mana",2017,"Maori Party",0.0062,0.0031551116413508,0.00211433750479908,0.00475627879496495
"196","Mana",2017,"National Party",0.4053,0.381476002748114,0.363931389027204,0.398956665383361
"197","Mana",2017,"New Zealand First Party",0.068,0.104026809980247,0.0858982538841701,0.125407034951325
"198","Mana",2017,"United Future",0.0032,0.00337230026638609,0.0013074271610509,0.00689126813142771
"199","Mangere",2017,"ACT",0.0025,0.00172857857661366,0.000680573771593951,0.00389959525284364
"200","Mangere",2017,"Conservative Party",0.0307,5e-04,5e-04,0.00115385782458733
"201","Mangere",2017,"Green Party",0.0397,0.0370820536668856,0.0334640296292032,0.0420558880478443
"202","Mangere",2017,"Labour Party",0.6756,0.698039248810691,0.686815521780413,0.708714828093552
"203","Mangere",2017,"Mana",0.0119,0.00134892544698441,5e-04,0.00505932322354498
"204","Mangere",2017,"Maori Party",0.0045,0.00229000038485138,0.0015345998018703,0.00345213783505521
"205","Mangere",2017,"National Party",0.1566,0.144941131344858,0.136355236005188,0.153495730621982
"206","Mangere",2017,"New Zealand First Party",0.0735,0.103148271409537,0.0886280642424682,0.117592016433757
"207","Mangere",2017,"United Future",0.001,0.00114454374340266,5e-04,0.00404910991145252
"208","Manukau East",2017,"ACT",0.0067,0.00463259058532462,0.00182393770787179,0.00789079780615182
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.00078176686486699
"210","Manukau East",2017,"Green Party",0.0365,0.0340930720111165,0.0307666771150105,0.0385600888159955
"211","Manukau East",2017,"Labour Party",0.637,0.656584957293474,0.646653324120042,0.666590825834529
"212","Manukau East",2017,"Mana",0.0104,0.00117889282761663,5e-04,0.00442159340545107
"213","Manukau East",2017,"Maori Party",0.0032,0.00162844471811654,0.00109127097021888,0.00245485357159481
"214","Manukau East",2017,"National Party",0.2029,0.187794096742476,0.176669715105061,0.198877929394637
"215","Manukau East",2017,"New Zealand First Party",0.078,0.103825805615237,0.0910107917624803,0.11782928411696
"216","Manukau East",2017,"United Future",7e-04,0.000827947177260323,5e-04,0.00340355212797764
"217","Manurewa",2017,"ACT",0.0057,0.00394115915467915,0.00155170819923421,0.00728600416377489
"218","Manurewa",2017,"Conservative Party",0.0282,5e-04,5e-04,0.00105989546102159
"219","Manurewa",2017,"Green Party",0.0397,0.0370820536668856,0.0334640296292032,0.0424321984218213
"220","Manurewa",2017,"Labour Party",0.5303,0.555781310352419,0.542909883564366,0.568881396673105
"221","Manurewa",2017,"Mana",0.0115,0.001303583415153,5e-04,0.00488926193871994
"222","Manurewa",2017,"Maori Party",0.0069,0.00351133392343879,0.00235305302953446,0.00529327801375132
"223","Manurewa",2017,"National Party",0.2769,0.256284797377977,0.241103223817602,0.271411033264539
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.128557904502914,0.111737941110076,0.146884010713857
"225","Manurewa",2017,"United Future",9e-04,0.00106686131605903,5e-04,0.00440172875064408
"226","Maungakiekie",2017,"ACT",0.0148,0.0102331851735529,0.00402899672783619,0.0166075859824288
"227","Maungakiekie",2017,"Conservative Party",0.0317,5e-04,5e-04,0.00119144277001363
"228","Maungakiekie",2017,"Green Party",0.0946,0.0883617701986746,0.0797404837008217,0.0976554917403885
"229","Maungakiekie",2017,"Labour Party",0.353,0.383284746131101,0.367734466302498,0.399237513041806
"230","Maungakiekie",2017,"Mana",0.0109,0.00123557036740589,5e-04,0.00463417001148237
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00274800046182166,0.00184151976224436,0.00414256540206625
"232","Maungakiekie",2017,"National Party",0.4165,0.392676002748114,0.375131389027203,0.410156665383361
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.105888708697356,0.0860483138719304,0.128046726838156
"234","Maungakiekie",2017,"United Future",0.0023,0.0024934771656689,0.000939713272005334,0.00647415078515742
"235","Mt Albert",2017,"ACT",0.0097,0.00670688487726101,0.00264062623378453,0.011443649506074
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.000736664930355433
"237","Mt Albert",2017,"Green Party",0.2178,0.204149750857565,0.18528499076184,0.220526946919349
"238","Mt Albert",2017,"Labour Party",0.2945,0.323886985786388,0.308563652096388,0.34091412818081
"239","Mt Albert",2017,"Mana",0.0164,0.00185902330508776,5e-04,0.00697251267782669
"240","Mt Albert",2017,"Maori Party",0.0048,0.00244266707717481,0.00163690645532832,0.00368228035739222
"241","Mt Albert",2017,"National Party",0.3908,0.366976002748114,0.349431389027203,0.384456665383361
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0798156674248426,0.0599773974450331,0.10433496855213
"243","Mt Albert",2017,"United Future",0.0016,0.00178666531465434,0.00065371358052545,0.00562990704247099
"244","Mt Roskill",2017,"ACT",0.018,0.0124457657516184,0.00490013115547645,0.0198748394040922
"245","Mt Roskill",2017,"Conservative Party",0.0366,5e-04,5e-04,0.00137560900260249
"246","Mt Roskill",2017,"Green Party",0.0967,0.090323289410273,0.0815106212882606,0.0999041220125275
"247","Mt Roskill",2017,"Labour Party",0.3563,0.38804007682666,0.37182075614199,0.404447812433517
"248","Mt Roskill",2017,"Mana",0.009,0.0010201957162067,5e-04,0.00382637890856343
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00198466700020453,0.00132998649495426,0.00299185279038118
"250","Mt Roskill",2017,"National Party",0.4208,0.396976002748114,0.379431389027204,0.414456665383361
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.094870932789699,0.0740808007009271,0.117735726948405
"252","Mt Roskill",2017,"United Future",0.002,0.00220183875866095,0.000817141975656812,0.00637115298474764
"253","Napier",2017,"ACT",0.0028,0.0019360080058073,0.000762242624185225,0.00520369906354823
"254","Napier",2017,"Conservative Party",0.0623,0.000821264304003255,5e-04,0.00234154210005834
"255","Napier",2017,"Green Party",0.0877,0.0819167785034224,0.0739243173420936,0.0916662124961069
"256","Napier",2017,"Labour Party",0.2596,0.298199233322747,0.27900678797784,0.317025903976404
"257","Napier",2017,"Mana",0.006,0.00068013047747113,5e-04,0.00255091927237562
"258","Napier",2017,"Maori Party",0.0044,0.00223911148741024,0.00150049758405096,0.00337542366094287
"259","Napier",2017,"National Party",0.4938,0.469976002748114,0.452431389027204,0.487456665383361
"260","Napier",2017,"New Zealand First Party",0.0743,0.125348711358288,0.100097848049478,0.151372867895445
"261","Napier",2017,"United Future",0.0017,0.00194712820928344,0.00069457067930829,0.00695844013923131
"262","Nelson",2017,"ACT",0.004,0.00276572572258186,0.00108891803455032,0.00635367161936553
"263","Nelson",2017,"Conservative Party",0.055,0.000725032692137702,5e-04,0.00206717199844637
"264","Nelson",2017,"Green Party",0.1414,0.132075626914298,0.11918926422089,0.145168206683847
"265","Nelson",2017,"Labour Party",0.2471,0.284960833125688,0.265980191036016,0.304111497421738
"266","Nelson",2017,"Mana",0.0083,0.000940847160501731,5e-04,0.00352877166011961
"267","Nelson",2017,"Maori Party",0.0033,0.00167933361555768,0.00112537318803822,0.00253156774570715
"268","Nelson",2017,"National Party",0.4443,0.420476002748114,0.402931389027203,0.437956665383361
"269","Nelson",2017,"New Zealand First Party",0.0767,0.126712423737871,0.102317599242193,0.153009303787809
"270","Nelson",2017,"United Future",0.0025,0.00274280318759282,0.00102142746957102,0.00764400690469613
"271","New Lynn",2017,"ACT",0.0162,0.0112011891764565,0.0044101180399288,0.0181317013157169
"272","New Lynn",2017,"Conservative Party",0.0368,5e-04,5e-04,0.00138312599168775
"273","New Lynn",2017,"Green Party",0.1005,0.0938727051264989,0.0847137273988645,0.103746024525146
"274","New Lynn",2017,"Labour Party",0.3609,0.393258022711868,0.376774919613305,0.409891137068612
"275","New Lynn",2017,"Mana",0.011,0.00124690587536374,5e-04,0.00467668533268863
"276","New Lynn",2017,"Maori Party",0.0036,0.00183200030788111,0.00122767984149624,0.00276171026804417
"277","New Lynn",2017,"National Party",0.3923,0.368476002748114,0.350931389027203,0.385956665383361
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.11426859006205,0.093095734416265,0.137219060707637
"279","New Lynn",2017,"United Future",0.0017,0.00190443735904949,0.00069457067930829,0.006148469124956
"280","New Plymouth",2017,"ACT",0.0046,0.00318058458096914,0.00125225573973287,0.00632528066888615
"281","New Plymouth",2017,"Conservative Party",0.032,5e-04,5e-04,0.00120271825364152
"282","New Plymouth",2017,"Green Party",0.08,0.074724541394228,0.0674338128548175,0.0828624834424001
"283","New Plymouth",2017,"Labour Party",0.2116,0.238939856369779,0.22487680679079,0.253444857343303
"284","New Plymouth",2017,"Mana",0.007,0.000793485557049652,5e-04,0.00297607248443822
"285","New Plymouth",2017,"Maori Party",0.0053,0.00269711156438052,0.00180741754442502,0.00406585122795391
"286","New Plymouth",2017,"National Party",0.5584,0.534576002748114,0.517031389027203,0.552056665383361
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.126479505120045,0.10842109141218,0.147163963290214
"288","New Plymouth",2017,"United Future",0.0018,0.0019733090640504,0.000735427778091131,0.00554667761672884
