"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"61","GAURAV, Sharma","Labour Party",2017,"Hamilton West",0.354278628,0.335405662380414,0.325040521640885,0.34545135252646,0
"62","MACINDOE, Tim","National Party",2017,"Hamilton West",0.531004547,0.547010603354955,0.53550600079155,0.558335470053422,1
"63","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hamilton West",0.02618708,0.09901494756642,0.0816396816100949,0.119589330440604,0
"64","TODD, Quentin","United Future",2017,"Hamilton West",0.002170094,0.0010681249474259,0.000205368842884777,0.0037939278690592,0
"65","EVANS, Alex","ACT",2017,"Helensville",0.008691207,0.00207121344162447,0.000651407201539368,0.00490679532540264,0
"66","HOLT, Hayley","Green Party",2017,"Helensville",0.12791411,0.114297096248709,0.10671799946008,0.122323344647761,0
"67","TAOGAGA, Kurt","Labour Party",2017,"Helensville",0.127709611,0.172937765235621,0.161975923007392,0.183512234242248,0
"68","PENK, Chris","National Party",2017,"Helensville",0.655623722,0.578221174425209,0.565491204982805,0.591090525395705,1
"69","PETERSON, Helen","New Zealand First Party",2017,"Helensville",NA,0.0567225539663066,0.041027212374138,0.0773965955253356,0
"70","SMITH, Anthony","ACT",2017,"Hunua",0.012146166,0.00270016233608891,0.000842384516071957,0.00614998944088181,0
"71","KAUR, Baljit","Labour Party",2017,"Hunua",0.17858981,0.197493942882212,0.186220209444374,0.208378993530258,0
"72","BAYLY, Andrew","National Party",2017,"Hunua",0.675553268,0.61131488725605,0.598421735175881,0.624819481716007,1
"73","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hunua",0.052282242,0.11591311186522,0.0936719072217986,0.141235883823902,0
"74","PARKINS, Andy","ACT",2017,"Hutt South",0.004687182,0.00150370049827001,0.000471363561194836,0.00358992043528077,0
"75","RUTHVEN, Susanne","Green Party",2017,"Hutt South",0.083452211,0.0950016054148914,0.0888729966281994,0.101672581946084,0
"76","ANDERSEN, Ginny","Labour Party",2017,"Hutt South",0.438047687,0.374850356619501,0.364284093712775,0.385442735639601,0
"77","BISHOP, Chris","National Party",2017,"Hutt South",0.419604646,0.43037663006742,0.420404153533232,0.440012197068705,1
"78","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hutt South",0.028924775,0.0738865856180035,0.0582229034617468,0.0920586633647374,0
"79","GILBERT, Paul","ACT",2017,"Ilam",0.011722365,0.00302109107883155,0.00100047181572606,0.00657212330099159,0
"80","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ilam",0.122056555,0.110073972906979,0.10270948415734,0.117930043064322,0
"81","RIMELL, Anthony","Labour Party",2017,"Ilam",0.23496144,0.244730225666686,0.234599227324377,0.255004954181654,0
"82","BROWNLEE, Gerry","National Party",2017,"Ilam",0.580771208,0.623063209134359,0.611554562976501,0.634227013762312,1
"83","SURENDRAN, Rochelle","Green Party",2017,"Invercargill",0.074243813,0.0737480522139782,0.0678273771309241,0.079703330422459,0
"84","CRAIG, Liz","Labour Party",2017,"Invercargill",0.298502903,0.308685149858389,0.299985089983832,0.317602693296497,0
"85","DOWIE, Sarah","National Party",2017,"Invercargill",0.520928811,0.487793746053831,0.477009015688101,0.4984270641893,1
"86","BOND, Ria","New Zealand First Party",2017,"Invercargill",0.07505856,0.142627385464494,0.120467023776171,0.169761550132356,0
"87","EVANS, Richard","ACT",2017,"Kaikoura",0.003666735,0.000857933780904665,0.000230768543310103,0.00243608615163077,0
"88","McCUBBIN, Richard","Green Party",2017,"Kaikoura",0.083825626,0.083256950943311,0.0774315625215855,0.0892098862637351,0
"89","WALKER, Janette","Labour Party",2017,"Kaikoura",0.229374618,0.240048700573226,0.229334376946716,0.25045581483903,0
"90","SMITH, Stuart","National Party",2017,"Kaikoura",0.577408841,0.542702351983145,0.531545958099154,0.554367611390861,1
"91","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Kaikoura",0.016902274,0.0770158594661982,0.0624447290766886,0.0935721703332709,0
"92","FOSTER, John","United Future",2017,"Kaikoura",NA,0.0023405156181969,0.000923098332767512,0.00535292825592569,0
"93","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Kelston",0.069263618,0.0828105260079252,0.0773093652361019,0.0885462581456594,0
"94","SEPULONI, Carmel","Labour Party",2017,"Kelston",0.509009478,0.475167720065951,0.465094437886557,0.485723960754992,1
"95","BEERAM, Bala","National Party",2017,"Kelston",0.327986668,0.329735221961906,0.319012629621273,0.34009976664452,0
"96","DEGIA-PALA, Anne","New Zealand First Party",2017,"Kelston",0.043224664,0.0933760126399558,0.075704310340856,0.114528462361656,0
"97","SHAN, Ng","ACT",2017,"Mana",NA,0.00199090488824681,0.000862648827663357,0.00485210597105578,0
"98","LOGIE, Jan","Green Party",2017,"Mana",0.084359606,0.0954701462173962,0.089320909518745,0.101991243900125,0
"99","FAAFOI, Kris","Labour Party",2017,"Mana",0.548132184,0.504042256930354,0.493103401481784,0.514972757133171,1
"100","MURREL, Euon","National Party",2017,"Mana",0.326252053,0.370297043376202,0.360779450789051,0.379385324285079,0
"101","DYETT, Elaine","Green Party",2017,"Mangere",0.045608466,0.0474187771434867,0.0414657285968495,0.0537169316792344,0
"102","SIO, Sua William","Labour Party",2017,"Mangere",0.724973545,0.759675666144807,0.745050017802459,0.774559238418552,1
"103","LOHENI, Agnes","National Party",2017,"Mangere",0.152380952,0.174534681355306,0.167029495640377,0.181967800371676,0
"104","SINGH, Bhupinder","ACT",2017,"Manukau East",NA,0.00534429615072709,0.00222177332859148,0.00909481945327478,0
"105","PARDEEP SINGH, Raj","Green Party",2017,"Manukau East",0.026520396,0.0374694488433091,0.0326712914187319,0.0429859303516333,0
"106","SALESA, Jenny","Labour Party",2017,"Manukau East",0.69538822,0.640063944874935,0.625797156404403,0.655070986422352,1
"107","BAKSHI, Kanwaljit Singh","National Party",2017,"Manukau East",0.173926936,0.207793936168821,0.199772410721911,0.216042444633528,0
"108","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manukau East",0.077869291,0.0943991274802212,0.0794282816149071,0.110940779151789,0
"109","SINGH, Satnam","ACT",2017,"Manurewa",NA,0.00461232064669491,0.00187521435009549,0.00830027434231824,0
"110","TUIONO, Teanau","Green Party",2017,"Manurewa",0.043534068,0.0466078650796689,0.0408336604875111,0.0526374724174794,0
"111","WALL, Louisa Hareruia","Labour Party",2017,"Manurewa",0.54230399,0.610812429153882,0.600711259470649,0.621407518770162,1
"112","BUNGARD, Katrina","National Party",2017,"Manurewa",0.295004813,0.294046055516327,0.283899924133374,0.303613368760553,0
"113","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manurewa",0.052454675,0.104982172363026,0.0880733580373132,0.124664832137646,0
"114","SWARBRICK, Chloe","Green Party",2017,"Maungakiekie",0.062571817,0.0757352555716987,0.0704459444029287,0.0812272067619062,0
"115","RADHAKRISHNAN, Priyanca","Labour Party",2017,"Maungakiekie",0.413350047,0.406579553096377,0.397326367713804,0.416081847412409,0.0028
"116","LEE, Denise","National Party",2017,"Maungakiekie",0.483860859,0.434426061836556,0.423537201523855,0.445030443619592,0.9972
"117","GENTER, Julie Anne","Green Party",2017,"Mt Albert",0.088277858,0.120694532799168,0.110005153684064,0.133101158924929,0
"118","ARDERN, Jacinda","Labour Party",2017,"Mt Albert",0.58714079,0.48383125235401,0.470728585382566,0.497525734226106,1
"119","LEE, Melissa","National Party",2017,"Mt Albert",0.288712012,0.347320350056232,0.338048718357495,0.356201315840959,0
"120","MENENDEZ MARCH, Ricardo","Green Party",2017,"Mt Roskill",0.050977148,0.0707523463236323,0.0659451165997029,0.0757822481659679,0
"121","WOOD, Michael","Labour Party",2017,"Mt Roskill",0.565194913,0.520739214272179,0.508906077210477,0.532557686563843,1
"122","PARMAR, Parmjeet","National Party",2017,"Mt Roskill",0.319822149,0.374665973099316,0.36564212235538,0.383837024860679,0
"123","BINDRA, Mahesh","New Zealand First Party",2017,"Mt Roskill",0.071978643,0.0826250741149155,0.0609123017677152,0.107717179074815,0
"124","RUSDEN, Damon","Green Party",2017,"Napier",0.037916624,0.0610223449303931,0.0564990930370313,0.0655819066734188,0
"125","NASH, Stuart","Labour Party",2017,"Napier",0.427275507,0.364152491504385,0.351501418248264,0.376422083438987,0
"126","Elliot, David","National Party",2017,"Napier",0.320048925,0.406909656415388,0.397884272287016,0.415751583913765,1
"127","HUFFLETT, Paul","ACT",2017,"Nelson",0.00519507,0.00099113186295223,0.000273649425650091,0.00293427426119403,0
"128","LAWREY, Matt","Green Party",2017,"Nelson",0.091983294,0.102752165620296,0.0957195236782527,0.110241528012849,0
"129","BOYACK, Rachel","Labour Party",2017,"Nelson",0.330752776,0.323913877003493,0.312823653493399,0.335220125313441,0
"130","SMITH, Nick","National Party",2017,"Nelson",0.533666089,0.528392008403929,0.516242077235792,0.539781612318355,1
"131","WELLS, Richard","ACT",2017,"New Lynn",NA,0.0115788582735479,0.00498064906054028,0.0186682759958241,0
"132","LEILANI,Tamu","Green Party",2017,"New Lynn",0.079370013,0.0848016978345354,0.0789493241562022,0.0904036591677931,0
"133","RUSSELL, Deborah","Labour Party",2017,"New Lynn",0.508962802,0.444267165718168,0.433808030568018,0.455392009427459,1
"134","GARCIA, Paulo","National Party",2017,"New Lynn",0.368666459,0.380892106768982,0.370865943852236,0.390706371092991,0
"135","BRAMHALL, Stuart","Green Party",2017,"New Plymouth",0.054818293,0.0673085039379539,0.0621625005397743,0.0725010353003292,0
"136","HADDOCK, Corie","Labour Party",2017,"New Plymouth",0.319314006,0.293631444972469,0.283722660607965,0.303491955652853,0
"137","YOUNG, Jonathan","National Party",2017,"New Plymouth",0.584218048,0.613817821598374,0.602487642124967,0.625082851302757,1
"138","HAYCOCK, Bruce","ACT",2017,"Northcote",0.011072381,0.00455548306824817,0.0015747636458895,0.00899249335778889,0
"139","JAUNG, Rebekah","Green Party",2017,"Northcote",0.087758868,0.0932270475959543,0.0871320650857097,0.0997028241006264,0
"140","HALBERT, Shanan","Labour Party",2017,"Northcote",0.290444946,0.29314628954218,0.282036789552522,0.303448024362453,0
"141","COLEMAN, Jonathan","National Party",2017,"Northcote",0.570125077,0.579290559897856,0.567493236590049,0.590560838402922,1
"142","NELSON, Craig","ACT",2017,"Northland",0.005773791,0.00115684405378419,0.000344195620324592,0.00334981402576028,0
"143","CLENDON, David","Green Party",2017,"Northland",0.105062378,0.0968377164960896,0.0903222621443847,0.103928793450558,0
"144","PRIME, Willow-Jean","Labour Party",2017,"Northland",0.258995773,0.255092143562804,0.240846882154642,0.268242672745509,0
"145","KING, Matt","National Party",2017,"Northland",0.527477059,0.487329624258439,0.476311673897275,0.498312849381112,1
"146","KEARNEY, Nick","ACT",2017,"North Shore",0.015264829,0.00463426078402955,0.00158219554018985,0.00930713781892734,0
"147","GRAHAM, Kennedy","Green Party",2017,"North Shore",0.09896527,0.0943151751027631,0.0880613420343419,0.100873788301423,0
"148","UDANGA, Romy","Labour Party",2017,"North Shore",0.193320357,0.209905855137178,0.198419030769821,0.220714108102974,0
"149","BARRY, Maggie","National Party",2017,"North Shore",0.631492675,0.664499662465662,0.652829526732196,0.676397789304725,1
"150","MOORE, Andi","ACT",2017,"Ohariu",0.005696846,0.00683200439338861,0.00283580028948301,0.0165286164799041,0
"151","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ohariu",0.075076297,0.0824175279911408,0.0610932601273892,0.11119889916231,0
"152","O'CONNOR, Greg","Labour Party",2017,"Ohariu",0.349338759,0.342083137158034,0.2906609269897,0.402590865315061,0.5666
"153","HUDSON, Brett","National Party",2017,"Ohariu",0.166225839,0.178575138824308,0.15256883465657,0.20998894140467,0
"154","DUNNE, Peter","United Future",2017,"Ohariu",0.368565615,0.33439302805553,0.277673699448547,0.397797322776955,0.4334
"155","FERGUSON, Sam","Green Party",2017,"Otaki",0.065010733,0.0767591289931117,0.0713908645903392,0.0822833726137567,0
"156","McCANN, Rob","Labour Party",2017,"Otaki",0.348461617,0.327718806090523,0.317383500361536,0.337955545190396,0
"157","GUY, Nathan","National Party",2017,"Otaki",0.554022284,0.563696571207856,0.551991130519685,0.57509782836909,1
"158","MAXWELL, James","United Future",2017,"Otaki",0.002355833,0.000872292788374748,0.00015156863763468,0.00350763210718277,0
"159","HUNT, Guy","Green Party",2017,"Pakuranga",NA,0.0495015242720399,0.0445924993101398,0.0560554440973813,0
"160","KIRKER, Barry","Labour Party",2017,"Pakuranga",0.225124378,0.235622460968567,0.222963729689861,0.247246740027708,0
"161","BROWN, Simeon","National Party",2017,"Pakuranga",0.610385572,0.572289307799325,0.56009744123915,0.584680481957244,1
"162","NASH, Thomas","Green Party",2017,"Palmerston North",NA,0.0729889996677127,0.0656507146139217,0.0810457937343203,0
"163","LEES-GALLOWAY, Iain","Labour Party",2017,"Palmerston North",0.500816827,0.469488305791091,0.456629360189582,0.48168274649026,0.9998
"164","PIERCE, Adrienne","National Party",2017,"Palmerston North",0.435164386,0.425866758501925,0.415415813427037,0.435797509576952,2e-04
"165","BALL, Darroch","New Zealand First Party",2017,"Palmerston North",0.037470241,0.0947811950279129,0.0756032379727146,0.116694740398046,0
"166","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Papakura",0.053696173,0.0562081172729447,0.0503956117828561,0.062140665615682,0
"167","PABLA, Jesse","Labour Party",2017,"Papakura",0.313940152,0.320639769535626,0.311155815452775,0.329930588921515,0
"168","COLLINS, Judith","National Party",2017,"Papakura",0.467521635,0.541368674419408,0.530618553850085,0.55233384021867,1
"169","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Papakura",0.038338328,0.11113388214589,0.0923141274352463,0.132976294875489,0
"170","SAGE, Eugenie","Green Party",2017,"Port Hills",0.07818888,0.10447373638942,0.0968643876810946,0.113254417131236,0
"171","DYSON, Ruth","Labour Party",2017,"Port Hills",0.464431725,0.404586561564688,0.39126720978996,0.417551366400861,0.0034
"172","KORAKO, Nuk","National Party",2017,"Port Hills",0.407399836,0.433722022580116,0.42420968970801,0.44284726828695,0.9966
"173","O'ROURKE, Denis","New Zealand First Party",2017,"Port Hills",0.101240747,0.10513515780943,0.0817474489181138,0.134642527399764,0
"174","CORBETT, Tom","ACT",2017,"Rangitata",0.013406776,0.00159691277289033,0.000460970025425957,0.00432792672659125,0
"175","MATHERS, Mojo","Green Party",2017,"Rangitata",0.10132976,0.0823745018512618,0.0757174396047392,0.0890641143339705,0
"176","LUXTON, Jo","Labour Party",2017,"Rangitata",0.269070879,0.283372548631534,0.274028443317477,0.292666923774776,0
"177","FALLOON, Andrew","National Party",2017,"Rangitata",0.672417377,0.568419237356659,0.555965546588839,0.581349849104662,1
"178","WILSON, Neil","ACT",2017,"Rangitikei",0.00522541,0.000962233167778641,0.000268672194043029,0.00276968067476706,0
"179","McCANDLESS, Robin","Green Party",2017,"Rangitikei",NA,0.0594641813232656,0.0536969188052688,0.0665416756396043,0
"180","WARREN, Heather","Labour Party",2017,"Rangitikei",0.277663934,0.269642586230364,0.257508331236976,0.281281471367001,0
"181","McKELVIE, Ian","National Party",2017,"Rangitikei",0.603483607,0.608720034759183,0.597134078893204,0.620263083873844,1
"182","STEVENSON, Rob","New Zealand First Party",2017,"Rangitikei",0.069262295,0.154135597110621,0.125819714479531,0.187008986088368,0
"183","O'SULLIVAN, Grae","ACT",2017,"Rimutaka",NA,0.00293568431828484,0.00120422530503307,0.00628607074926657,0
"184","GRAND-MEYER, Stefan","Green Party",2017,"Rimutaka",0.04741952,0.0655645538384585,0.0606660766906868,0.0703719859214533,0
"185","HIPKINS, Chris","Labour Party",2017,"Rimutaka",0.529892693,0.490344999814162,0.478591749647681,0.501923802435152,1
"186","O'FALLON, Carolyn","National Party",2017,"Rimutaka",0.346857435,0.383144388009026,0.373658447194758,0.392334607578135,0
"187","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rimutaka",0.072638194,0.135043715071683,0.111668313998894,0.162613929509472,0
"188","HOULBROOKE, Beth","ACT",2017,"Rodney",0.006320082,0.00128668087159601,0.000379058540075883,0.00346154746358978,0
"189","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Rodney",0.089296636,0.0828443844517775,0.0768102164297892,0.0892504392269029,0
"190","LUBECK, Marja","Labour Party",2017,"Rodney",0.110907238,0.16540646012099,0.153704718841976,0.175924709290116,0
"191","MITCHELL, Mark","National Party",2017,"Rodney",0.634148828,0.662581836431134,0.650931547860086,0.674879841798432,1
"192","MARTIN, Tracey","New Zealand First Party",2017,"Rodney",0.102140673,0.154677888758871,0.120916214900262,0.191388566718166,0
"193","SOLE, Chris","ACT",2017,"Rongotai",NA,0.00271183993183896,0.0011089428477982,0.00575270772459699,0
"194","CROSSEN, Teall","Green Party",2017,"Rongotai",0.207744315,0.180675014150603,0.162082684174766,0.201125922782247,0
"195","EAGLE, Paul","Labour Party",2017,"Rongotai",0.498258554,0.40629139624225,0.396027758670447,0.417554275652084,1
"196","FINLAYSON, Christopher","National Party",2017,"Rongotai",0.243904938,0.297387991615231,0.287913703909453,0.306849099765824,0
"197","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rongotai",0.020999795,0.0491304024799728,0.0367489383898096,0.0650392380583225,0
"198","EUSOFF, Sultan","United Future",2017,"Rongotai",0.002560951,0.00141588860504516,0.000333189296609341,0.00420308379344521,0
"199","GILLIES, Richard","Green Party",2017,"Rotorua",NA,0.0523662723143489,0.047108179157862,0.0584705763288765,0
"200","SANDFORD, Ben","Labour Party",2017,"Rotorua",0.340098401,0.303505425546778,0.292195756514753,0.314268674875337,0
"201","McCLAY, Todd","National Party",2017,"Rotorua",0.563345633,0.584467615377531,0.573079936326279,0.595719803042089,1
"202","TABUTEAU, Fletcher","New Zealand First Party",2017,"Rotorua",0.064921787,0.151860988388049,0.127693262359782,0.180286320677612,0
"203","DAVIDSON, Brian","ACT",2017,"Selwyn",0.002348616,0.000717730854387768,0.000205309710356876,0.00201931081234077,0
"204","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Selwyn",0.115490657,0.100632046686019,0.0940256760972403,0.107421923736382,0
"205","CONDON, Tony","Labour Party",2017,"Selwyn",0.108955376,0.161170692680928,0.152466824244665,0.170141215504068,0
"206","ADAMS, Amy","National Party",2017,"Selwyn",0.699683447,0.700744591716535,0.688106257198296,0.713062744462347,1
"207","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Selwyn",0.015210689,0.0533236616030777,0.0416402207813472,0.0667098425728579,0
"208","MILNE, Mike","ACT",2017,"Tamaki",0.013257965,0.00422317995205532,0.00142511113052598,0.00849373868662192,0
"209","LECKINGER, Richard","Green Party",2017,"Tamaki",0.103802672,0.0887088742860557,0.0823673752819679,0.0950647544042748,0
"210","McDONALD, Sam","Labour Party",2017,"Tamaki",0.143165468,0.18821536557271,0.179043133651858,0.197355070624888,0
"211","O'CONNOR, Simon","National Party",2017,"Tamaki",0.714285714,0.717963133412824,0.705362134384969,0.731019341789839,1
"212","MOORE, Robert","Green Party",2017,"Taranaki-King Country",0.094386181,0.0790543422600268,0.0723856792905782,0.0859003891492782,0
"213","HUMPHREY, Hilary","Labour Party",2017,"Taranaki-King Country",0.169545548,0.196789391798591,0.18501966691984,0.207680341232184,0
"214","KURIGER, Barbara","National Party",2017,"Taranaki-King Country",0.681677977,0.601460023390769,0.58830075855261,0.615216651684251,1
"215","SANDILANDS, Julie","Green Party",2017,"Taupo",0.054391167,0.0603832309441793,0.0547892556013115,0.0661876913930928,0
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.240253642800717,0.23011775159564,0.250087907238881,0
"217","UPSTON, Louise","National Party",2017,"Taupo",0.631121562,0.639085715470965,0.62724901766757,0.651376238087415,1
"218","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Taupo",0.049054676,0.11902304834021,0.0976935580490228,0.143850105709921,0
