"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"146","NELSON, Craig","ACT",2017,"Northland",0.005773791,0.00110064956460345,0.000356366572553307,0.00286356004815041,0
"147","CLENDON, David","Green Party",2017,"Northland",0.105062378,0.108637572164782,0.101439428554933,0.116727042108713,0
"148","PRIME, Willow-Jean","Labour Party",2017,"Northland",0.258995773,0.221651379547704,0.21202361398442,0.232457936911927,0
"149","KING, Matt","National Party",2017,"Northland",0.527477059,0.48961887964879,0.479605757622006,0.499546590458793,1
"150","MOORE, Andi","ACT",2017,"Ohariu",0.005696846,0.00700857609383895,0.00290204837639233,0.0163138482475482,0
"151","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ohariu",0.075076297,0.0833573034375546,0.0617593932249106,0.112629044763758,0
"152","O'CONNOR, Greg","Labour Party",2017,"Ohariu",0.349338759,0.339690932076475,0.285359287697602,0.404435530070238,0.53
"153","HUDSON, Brett","National Party",2017,"Ohariu",0.166225839,0.178928737514651,0.152071368772495,0.210665632971388,0
"154","DUNNE, Peter","United Future",2017,"Ohariu",0.368565615,0.336240992120645,0.283359039057257,0.395955421475386,0.47
"155","FERGUSON, Sam","Green Party",2017,"Otaki",0.065010733,0.0853438716801964,0.0800148593197609,0.0912715971248831,0
"156","McCANN, Rob","Labour Party",2017,"Otaki",0.348461617,0.300746229698107,0.288739986631904,0.31215516383393,0
"157","GUY, Nathan","National Party",2017,"Otaki",0.554022284,0.566328306941897,0.555540021322374,0.57676726071734,1
"158","MAXWELL, James","United Future",2017,"Otaki",0.002355833,0.00104733612991355,0.000199179690279457,0.00378711386480238,0
"159","HUNT, Guy","Green Party",2017,"Pakuranga",NA,0.069526329876277,0.0607822393565823,0.0791549498766615,0
"160","KIRKER, Barry","Labour Party",2017,"Pakuranga",0.225124378,0.206328920756938,0.197106701111056,0.216437464849749,0
"161","BROWN, Simeon","National Party",2017,"Pakuranga",0.610385572,0.574482750320195,0.56303076772382,0.586081059349272,1
"162","NASH, Thomas","Green Party",2017,"Palmerston North",NA,0.0923170239465078,0.0830896423697733,0.103074868541579,0
"163","LEES-GALLOWAY, Iain","Labour Party",2017,"Palmerston North",0.500816827,0.434246459076946,0.417773619934459,0.449875032193297,0.7004
"164","PIERCE, Adrienne","National Party",2017,"Palmerston North",0.435164386,0.428005395608822,0.418620802125018,0.437223853628974,0.2996
"165","BALL, Darroch","New Zealand First Party",2017,"Palmerston North",0.037470241,0.109465928533438,0.0889208769726877,0.134265501175502,0
"166","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Papakura",0.053696173,0.0659717779547563,0.0599661364904103,0.0717386269223556,0
"167","PABLA, Jesse","Labour Party",2017,"Papakura",0.313940152,0.295474411014715,0.283820882504656,0.306475805637541,0
"168","COLLINS, Judith","National Party",2017,"Papakura",0.467521635,0.543785188024822,0.533725634438166,0.553826136988769,1
