"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"82","East Coast",2017,"ACT",0.0023,0.000783571600508785,5e-04,0.00227822035240399
"83","East Coast",2017,"Conservative Party",0.0408,0.000874808010803224,5e-04,0.00854956785306978
"84","East Coast",2017,"Green Party",0.0921,0.0964177518795477,0.0802199256009184,0.117825077385326
"85","East Coast",2017,"Labour Party",0.2274,0.290481531356722,0.240998392882713,0.344289005003874
"86","East Coast",2017,"Mana",0.0117,0.00133368566258024,5e-04,0.0109413521797666
"87","East Coast",2017,"Maori Party",0.0095,0.0125642109423659,0.0061047608378219,0.0254573413917117
"88","East Coast",2017,"National Party",0.4862,0.443593928188385,0.381979147849017,0.5016220907411
"89","East Coast",2017,"New Zealand First Party",0.1184,0.112555254876032,0.054424204615697,0.19202268324928
"90","East Coast",2017,"United Future",0.0022,0.00771692802467787,0.00127377899556055,0.038962141599173
"91","East Coast Bays",2017,"ACT",0.0176,0.00599602616041505,0.00141629699592302,0.0174333383488306
"92","East Coast Bays",2017,"Conservative Party",0.067,0.0014365719785249,5e-04,0.0140397315234234
"93","East Coast Bays",2017,"Green Party",0.0823,0.0874830860763384,0.0716840377519607,0.111331692913051
"94","East Coast Bays",2017,"Labour Party",0.1215,0.197256552894666,0.139726951106879,0.250151487181374
"95","East Coast Bays",2017,"Mana",0.0067,0.000763734524725436,5e-04,0.00626556064995182
"96","East Coast Bays",2017,"Maori Party",0.0038,0.00746196242099077,0.00244190433512876,0.0225072845929677
"97","East Coast Bays",2017,"National Party",0.6338,0.591193928188385,0.529579147849017,0.651792563160256
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.0566578816774623,0.0273959678639826,0.15152037187669
"99","East Coast Bays",2017,"United Future",0.0021,0.00870343209259483,0.0012158799503078,0.0447959071878606
"100","Epsom",2017,"ACT",0.0272,0.0092665858842778,0.00218882263006285,0.0269424319936472
"101","Epsom",2017,"Conservative Party",0.0248,0.000531746045782351,5e-04,0.00519679614598359
"102","Epsom",2017,"Green Party",0.1252,0.128830577417188,0.109050322315255,0.146624590047787
"103","Epsom",2017,"Labour Party",0.1342,0.188375010490078,0.146882970260053,0.233882891263858
"104","Epsom",2017,"Mana",0.0083,0.000946118888838973,5e-04,0.00776181393949256
"105","Epsom",2017,"Maori Party",0.0046,0.00721136405906925,0.00295598945831376,0.0183882938575655
"106","Epsom",2017,"National Party",0.636,0.593393928188385,0.531779147849017,0.646838597869631
"107","Epsom",2017,"New Zealand First Party",0.0348,0.0330821188318068,0.0159963033836677,0.108482370053397
"108","Epsom",2017,"United Future",0.0016,0.00634376094956321,0.000926384724044035,0.0334963141826886
"109","Hamilton East",2017,"ACT",0.0072,0.00245291979289707,0.000579394225604872,0.0071318202336125
"110","Hamilton East",2017,"Conservative Party",0.0481,0.001031330032344,5e-04,0.0100792699444279
"111","Hamilton East",2017,"Green Party",0.1102,0.114575899288822,0.0959851878525647,0.135381044849226
"112","Hamilton East",2017,"Labour Party",0.2377,0.302391946598831,0.252696488365835,0.352234275280859
"113","Hamilton East",2017,"Mana",0.01,0.00113990227570961,5e-04,0.00935158305962959
"114","Hamilton East",2017,"Maori Party",0.0064,0.00954531523936433,0.00411268098548002,0.0225042072243757
"115","Hamilton East",2017,"National Party",0.5003,0.457693928188385,0.396079147849017,0.515122826295774
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.0678753817411209,0.0328200017699389,0.150315674808409
"117","Hamilton East",2017,"United Future",0.003,0.00863250709268449,0.00173697135758257,0.040188066364675
"118","Hamilton West",2017,"ACT",0.0048,0.00163527986193138,5e-04,0.00475454682240833
"119","Hamilton West",2017,"Conservative Party",0.0467,0.00100131211040467,5e-04,0.00978590242005781
"120","Hamilton West",2017,"Green Party",0.0821,0.0864887461918805,0.0715098359591249,0.108041922465286
"121","Hamilton West",2017,"Labour Party",0.2569,0.321205199250129,0.271084228371713,0.374111485305182
"122","Hamilton West",2017,"Mana",0.0072,0.000820729638510916,5e-04,0.0067331398029333
"123","Hamilton West",2017,"Maori Party",0.0056,0.00873292315004386,0.00359859586229501,0.021856227221888
"124","Hamilton West",2017,"National Party",0.4773,0.434693928188385,0.373079147849017,0.492677048031715
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.102858771770158,0.0497356329342771,0.183856007131555
"126","Hamilton West",2017,"United Future",0.0026,0.00819538725249318,0.00150537517657156,0.0398174478368477
"127","Helensville",2017,"ACT",0.0074,0.00252105645381087,0.000595488509649452,0.00732992635121285
"128","Helensville",2017,"Conservative Party",0.0478,0.00102489762049986,5e-04,0.01001640547492
"129","Helensville",2017,"Green Party",0.1358,0.14016669193118,0.118283017335556,0.160955826957277
"130","Helensville",2017,"Labour Party",0.1253,0.190236474688579,0.140230688843304,0.240484639373753
"131","Helensville",2017,"Mana",0.0096,0.00109430618468122,5e-04,0.0089775197372444
"132","Helensville",2017,"Maori Party",0.0054,0.00854939795229504,0.00347007458149876,0.0215337738650273
"133","Helensville",2017,"National Party",0.5851,0.542493928188385,0.480879147849017,0.599993297572979
"134","Helensville",2017,"New Zealand First Party",0.0738,0.0701569071777972,0.0339231951067436,0.153715439540853
"135","Helensville",2017,"United Future",0.0026,0.00826140468663721,0.00150537517657156,0.0399069332051434
"136","Hunua",2017,"ACT",0.0087,0.00296394474975062,0.000700101355939221,0.0086176161156151
"137","Hunua",2017,"Conservative Party",0.0504,0.00108064518981574,5e-04,0.0105612308773215
"138","Hunua",2017,"Green Party",0.0579,0.0623689043095393,0.0504314190259845,0.0839929626482491
"139","Hunua",2017,"Labour Party",0.131,0.196297241843761,0.145793173689078,0.247673171984551
"140","Hunua",2017,"Mana",0.0046,0.000524355046826418,5e-04,0.00430172820742961
"141","Hunua",2017,"Maori Party",0.004,0.00716622803443303,0.00257042561592501,0.0204116978044789
"142","Hunua",2017,"National Party",0.6391,0.596493928188385,0.534879147849017,0.654245789702338
"143","Hunua",2017,"New Zealand First Party",0.0958,0.0910708903473303,0.0440358006941197,0.172652457459465
"144","Hunua",2017,"United Future",0.0023,0.00799498187493876,0.0013316780408133,0.0401842694176394
"145","Hutt South",2017,"ACT",0.0066,0.00224850981015564,0.000531111373471132,0.00653750188081146
"146","Hutt South",2017,"Conservative Party",0.0357,0.000765457009452821,5e-04,0.00748087187143606
"147","Hutt South",2017,"Green Party",0.1275,0.131301928285636,0.111053642932867,0.150025265224562
"148","Hutt South",2017,"Labour Party",0.2798,0.336582480504755,0.292485351023321,0.383965479082863
"149","Hutt South",2017,"Mana",0.0072,0.000820729638510916,5e-04,0.0067331398029333
"150","Hutt South",2017,"Maori Party",0.0053,0.00804961505317637,0.00340581394110064,0.0195970913590002
"151","Hutt South",2017,"National Party",0.453,0.410393928188385,0.348779147849017,0.465389538823989
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.0711075427764124,0.0343828589970788,0.146931624030663
"153","Hutt South",2017,"United Future",0.0035,0.00846623622954629,0.00202646658384633,0.0368664198888392
"154","Ilam",2017,"ACT",0.0099,0.00337276471523347,0.000796667060206698,0.00980625282121719
"155","Ilam",2017,"Conservative Party",0.0368,0.000789042519548006,5e-04,0.00771137492629823
"156","Ilam",2017,"Green Party",0.1296,0.133333944266112,0.112882761757644,0.151679931387386
"157","Ilam",2017,"Labour Party",0.1767,0.23254320111318,0.189584147692966,0.278776590221415
"158","Ilam",2017,"Mana",0.0066,0.00075233550196834,5e-04,0.00617204481935553
"159","Ilam",2017,"Maori Party",0.0048,0.00749637544374473,0.00308451073911001,0.0189033308539749
"160","Ilam",2017,"National Party",0.5772,0.534593928188385,0.472979147849018,0.588860108233326
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0486725426490951,0.0235347911851663,0.124151635591817
"162","Ilam",2017,"United Future",0.0026,0.00747368352922522,0.00150537517657156,0.035543956745505
"163","Invercargill",2017,"ACT",0.0033,0.00112425490507782,5e-04,0.00326875094040573
"164","Invercargill",2017,"Conservative Party",0.0368,0.000789042519548006,5e-04,0.00771137492629823
"165","Invercargill",2017,"Green Party",0.0757,0.0795954492573653,0.065935378588377,0.0996149350358277
"166","Invercargill",2017,"Labour Party",0.2507,0.308507966503462,0.262847672233648,0.359394769833058
"167","Invercargill",2017,"Mana",0.0062,0.000706739410939956,5e-04,0.00579798149697034
"168","Invercargill",2017,"Maori Party",0.0032,0.00601045308180213,0.00205634049274001,0.0180613183627183
"169","Invercargill",2017,"National Party",0.4948,0.452193928188385,0.390579147849017,0.50803056458505
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.106090932805449,0.0512984901614171,0.180705078394077
"171","Invercargill",2017,"United Future",0.002,0.00701803275980922,0.00115798090505504,0.0359885703337694
"172","Kaikoura",2017,"ACT",0.0039,0.00132866488781924,5e-04,0.00386306929320677
"173","Kaikoura",2017,"Conservative Party",0.0466,0.000999167973123289,5e-04,0.00976494759688852
"174","Kaikoura",2017,"Green Party",0.0918,0.0960025548402172,0.0799586229116646,0.116651870988148
"175","Kaikoura",2017,"Labour Party",0.171,0.233076367548016,0.184695142783133,0.283941823380239
"176","Kaikoura",2017,"Mana",0.0046,0.000524355046826418,5e-04,0.00430172820742961
"177","Kaikoura",2017,"Maori Party",0.0036,0.00660198298378048,0.00231338305433251,0.0193131490748085
"178","Kaikoura",2017,"National Party",0.5664,0.523793928188385,0.462179147849017,0.580751385797389
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.0936376064635912,0.0452768931980249,0.172227467104008
"180","Kaikoura",2017,"United Future",0.0026,0.00800693215990332,0.00150537517657156,0.0386670108135185
"181","Kelston",2017,"ACT",0.01,0.00340683304569037,0.000804714202228989,0.00990530588001736
"182","Kelston",2017,"Conservative Party",0.0296,0.000634664635288612,5e-04,0.00620262765810945
"183","Kelston",2017,"Green Party",0.1074,0.111326354138007,0.0935463627528625,0.130740130403894
"184","Kelston",2017,"Labour Party",0.4213,0.479451252257251,0.434271545181876,0.527709557931557
"185","Kelston",2017,"Mana",0.0141,0.00160726220875054,5e-04,0.0131857321140777
"186","Kelston",2017,"Maori Party",0.0031,0.00592807099639029,0.00199207985234188,0.0176917359953301
"187","Kelston",2017,"National Party",0.3232,0.280593928188385,0.218979147849017,0.336201641478139
"188","Kelston",2017,"New Zealand First Party",0.0845,0.0803287080829792,0.038841598733331,0.156407321140168
"189","Kelston",2017,"United Future",0.0016,0.00668691343103989,0.000926384724044035,0.0355218515532546
"190","Mana",2017,"ACT",0.0022,0.000749503270051881,5e-04,0.00217916729360382
"191","Mana",2017,"Conservative Party",0.0267,0.000572484654128579,5e-04,0.00559493778620008
"192","Mana",2017,"Green Party",0.128,0.131326834090346,0.111489147414957,0.14837636793081
"193","Mana",2017,"Labour Party",0.3439,0.394529929763349,0.354772770562212,0.439650353260905
"194","Mana",2017,"Mana",0.0096,0.00109430618468122,5e-04,0.0089775197372444
"195","Mana",2017,"Maori Party",0.0062,0.00864395074031651,0.00398415970468377,0.0191146222022493
"196","Mana",2017,"National Party",0.4053,0.362693928188385,0.301079147849017,0.415640165256445
"197","Mana",2017,"New Zealand First Party",0.068,0.0646432207058294,0.0312571445427989,0.13529088226548
"198","Mana",2017,"United Future",0.0032,0.00762165449955026,0.00185276944808807,0.0331636977136388
"199","Mangere",2017,"ACT",0.0025,0.000851708261422592,5e-04,0.00247632647000434
"200","Mangere",2017,"Conservative Party",0.0307,0.000658250145383798,5e-04,0.00643313071297162
"201","Mangere",2017,"Green Party",0.0397,0.0425081605615558,0.0345790558779203,0.0562859251584234
"202","Mangere",2017,"Labour Party",0.6756,0.717113308761723,0.684838034793612,0.748608648193933
"203","Mangere",2017,"Mana",0.0119,0.00135648370809443,5e-04,0.0111283838409592
"204","Mangere",2017,"Maori Party",0.0045,0.0064893693983565,0.00289172881791564,0.0149263912882087
"205","Mangere",2017,"National Party",0.1566,0.135749653607191,0.105596920478613,0.167979862598319
"206","Mangere",2017,"New Zealand First Party",0.0735,0.0698717164982127,0.033785295939643,0.11949294906126
"207","Mangere",2017,"United Future",0.001,0.00460589357926354,0.000578990452527522,0.0246922367242135
"208","Manukau East",2017,"ACT",0.0067,0.00228257814061255,0.000539158515493423,0.00663655493961163
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.00435860321921204
"210","Manukau East",2017,"Green Party",0.0365,0.0392710926989168,0.0317918271925464,0.0530626993585411
"211","Manukau East",2017,"Labour Party",0.637,0.677373749541429,0.645725513411656,0.711763718927412
"212","Manukau East",2017,"Mana",0.0104,0.00118549836673799,5e-04,0.00972564638201477
"213","Manukau East",2017,"Maori Party",0.0032,0.00515306375899212,0.00205634049274001,0.0134840236688923
"214","Manukau East",2017,"National Party",0.2029,0.175885087591948,0.136817465933018,0.212516790590136
"215","Manukau East",2017,"New Zealand First Party",0.078,0.0741495766919808,0.0358537834461517,0.125228025289996
"216","Manukau East",2017,"United Future",7e-04,0.00423044821011825,5e-04,0.0242513536846075
"217","Manurewa",2017,"ACT",0.0057,0.00194189483604351,5e-04,0.0056460243516099
"218","Manurewa",2017,"Conservative Party",0.0282,0.000604646713349286,5e-04,0.0059092601337394
"219","Manurewa",2017,"Green Party",0.0397,0.0432507010737955,0.0345790558779203,0.0608570643456592
"220","Manurewa",2017,"Labour Party",0.5303,0.581695844390147,0.541304392773714,0.626338121947451
"221","Manurewa",2017,"Mana",0.0115,0.00131088761706605,5e-04,0.010754320518574
"222","Manurewa",2017,"Maori Party",0.0069,0.00938994972951796,0.00443398418747064,0.0199634317533888
"223","Manurewa",2017,"National Party",0.2769,0.240032433485512,0.186716393873103,0.288607131427397
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.0902153183085767,0.0436221031928179,0.156102377489107
"225","Manurewa",2017,"United Future",9e-04,0.00540235166743538,0.00052109140727477,0.031209917218927
"226","Maungakiekie",2017,"ACT",0.0148,0.00504211290762175,0.0011909770192989,0.0146598527024257
"227","Maungakiekie",2017,"Conservative Party",0.0317,0.000679691518197603,5e-04,0.00664267894466451
"228","Maungakiekie",2017,"Green Party",0.0946,0.0985076426423105,0.0823974480113668,0.11751866704438
"229","Maungakiekie",2017,"Labour Party",0.353,0.410678297441783,0.366192918283992,0.458352529485318
"230","Maungakiekie",2017,"Mana",0.0109,0.00124249348052347,5e-04,0.0101932255349962
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00818809884669336,0.00347007458149876,0.0199018996359057
"232","Maungakiekie",2017,"National Party",0.4165,0.373893928188385,0.312279147849017,0.429167219678296
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.0628370130684607,0.0303837831511619,0.139728658761092
"234","Maungakiekie",2017,"United Future",0.0023,0.00735564368394742,0.0013316780408133,0.0359196028570686
"235","Mt Albert",2017,"ACT",0.0097,0.00330462805431966,0.000780572776162119,0.00960814670361684
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.00410714534118058
"237","Mt Albert",2017,"Green Party",0.2178,0.221091506299247,0.191098855585126,0.237563827342584
"238","Mt Albert",2017,"Labour Party",0.2945,0.345046832649597,0.305719875888418,0.390115578442487
"239","Mt Albert",2017,"Mana",0.0164,0.00186943973216375,5e-04,0.0153365962177925
"240","Mt Albert",2017,"Maori Party",0.0048,0.00726813813665137,0.00308451073911001,0.0176964089552519
"241","Mt Albert",2017,"National Party",0.3908,0.348193928188385,0.286579147849017,0.40058995012809
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0390711231030822,0.0188921858927799,0.111446391537997
"243","Mt Albert",2017,"United Future",0.0016,0.00602251181848545,0.000926384724044035,0.0317023770646285
"244","Mt Roskill",2017,"ACT",0.018,0.00613229948224266,0.00144848556401218,0.0178295505840312
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000784754244985243,5e-04,0.00766946527995965
"246","Mt Roskill",2017,"Green Party",0.0967,0.100724365732861,0.0842265668361434,0.120218423490501
"247","Mt Roskill",2017,"Labour Party",0.3563,0.415826080658933,0.370278795360005,0.46311549355304
"248","Mt Roskill",2017,"Mana",0.009,0.00102591204813865,5e-04,0.00841642475366663
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00677900364345422,0.00250616497552688,0.0189017889430975
"250","Mt Roskill",2017,"National Party",0.4208,0.378193928188385,0.316579147849017,0.433516436388254
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.0505738138463254,0.0244541189658368,0.129705693438631
"252","Mt Roskill",2017,"United Future",0.002,0.00720065776786717,0.00115798090505504,0.036399691114503
"253","Napier",2017,"ACT",0.0028,0.000953913252793303,5e-04,0.00277348564640486
"254","Napier",2017,"Conservative Party",0.0623,0.00133579752630002,5e-04,0.0130548548344668
"255","Napier",2017,"Green Party",0.0877,0.0924285827651036,0.0763874861585292,0.114363913362702
"256","Napier",2017,"Labour Party",0.2596,0.328656361357357,0.275926649447604,0.379387179381157
"257","Napier",2017,"Mana",0.006,0.000683941365425763,5e-04,0.00561094983577775
"258","Napier",2017,"Maori Party",0.0044,0.00776337752858544,0.00282746817751751,0.0215645310697447
"259","Napier",2017,"National Party",0.4938,0.451193928188385,0.389579147849017,0.509736807743078
"260","Napier",2017,"New Zealand First Party",0.0743,0.0706322249771048,0.0341530270519112,0.157062846773694
"261","Napier",2017,"United Future",0.0017,0.00775855341513489,0.000984283769296787,0.0413242752749781
"262","Nelson",2017,"ACT",0.004,0.00136273321827615,5e-04,0.00396212235200694
"263","Nelson",2017,"Conservative Party",0.055,0.00117927550475925,5e-04,0.0115251527431088
"264","Nelson",2017,"Green Party",0.1414,0.145942898486036,0.12316066753496,0.16732551985066
"265","Nelson",2017,"Labour Party",0.2471,0.314386645759175,0.262761372342792,0.36564022780252
"266","Nelson",2017,"Mana",0.0083,0.000946118888838973,5e-04,0.00776181393949256
"267","Nelson",2017,"Maori Party",0.0033,0.00658070841890327,0.00212060113313813,0.0200670400556619
"268","Nelson",2017,"National Party",0.4443,0.401693928188385,0.340079147849017,0.459897766746307
"269","Nelson",2017,"New Zealand First Party",0.0767,0.0729137504137811,0.0352562203887159,0.158807244985751
"270","Nelson",2017,"United Future",0.0025,0.00837881278603694,0.0014474761313188,0.0412281342010084
"271","New Lynn",2017,"ACT",0.0162,0.0055190695340184,0.00130363700761096,0.0160465955256281
"272","New Lynn",2017,"Conservative Party",0.0368,0.000789042519548006,5e-04,0.00771137492629823
"273","New Lynn",2017,"Green Party",0.1005,0.104714668511794,0.087536400900025,0.124908915920691
"274","New Lynn",2017,"Labour Party",0.3609,0.422475401400616,0.375154944901111,0.471445044890638
"275","New Lynn",2017,"Mana",0.011,0.00125389250328057,5e-04,0.0102867413655925
"276","New Lynn",2017,"Maori Party",0.0036,0.00660319056267279,0.00231338305433251,0.0190787022049772
"277","New Lynn",2017,"National Party",0.3923,0.349693928188385,0.288079147849017,0.406154307395555
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.068255635980567,0.033003867326073,0.148633660869499
"279","New Lynn",2017,"United Future",0.0017,0.00710554131088008,0.000984283769296787,0.0373718592683313
"280","New Plymouth",2017,"ACT",0.0046,0.00156714320101757,5e-04,0.00455644070480799
"281","New Plymouth",2017,"Conservative Party",0.032,0.000686123930041742,5e-04,0.00670554341417237
"282","New Plymouth",2017,"Green Party",0.08,0.0836984191020122,0.0696807171343482,0.102111115596979
"283","New Plymouth",2017,"Labour Party",0.2116,0.265842201700546,0.223113056611919,0.313548253591169
"284","New Plymouth",2017,"Mana",0.007,0.000797931592996724,5e-04,0.00654610814174071
"285","New Plymouth",2017,"Maori Party",0.0053,0.00792896991153254,0.00340581394110064,0.0191435490767438
"286","New Plymouth",2017,"National Party",0.5584,0.515793928188385,0.454179147849017,0.570191458768857
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.0859374581148085,0.0415536156863092,0.157958207161534
"288","New Plymouth",2017,"United Future",0.0018,0.00654794153812932,0.00104218281454954,0.0338551620004518
